Iteration	pt_travel	pt_wait	stageActivity_travel	stageActivity_wait	walk_travel	walk_wait
736	32288.958055555555	19577.428333333333	0.0	0.0	3205.768611111111	0.0
737	32210.47388888889	19541.9125	0.0	0.0	3207.7952777777778	0.0
738	31957.737222222222	19323.395555555555	0.0	0.0	3205.7652777777776	0.0
739	32306.9425	19862.993055555555	0.0	0.0	3207.775833333333	0.0
740	32027.595555555556	19514.841944444444	0.0	0.0	3207.793611111111	0.0
741	32267.334444444445	19730.19111111111	0.0	0.0	3209.8430555555556	0.0
742	32201.248055555556	19474.44277777778	0.0	0.0	3205.7869444444445	0.0
743	32274.97638888889	19849.26861111111	0.0	0.0	3207.804166666667	0.0
744	32204.26777777778	19661.245555555557	0.0	0.0	3207.8186111111113	0.0
745	32201.588333333333	19747.195555555554	0.0	0.0	3209.8186111111113	0.0
746	32294.470833333333	19496.359722222223	0.0	0.0	3207.8141666666666	0.0
747	32149.658333333333	19543.588055555556	0.0	0.0	3207.804722222222	0.0
748	32226.525	19644.182777777776	0.0	0.0	3205.7541666666666	0.0
749	31957.227777777778	19366.615555555556	0.0	0.0	3205.779722222222	0.0
750	32297.588333333333	19718.261944444443	0.0	0.0	3205.765	0.0
751	32231.896666666667	19353.976666666666	0.0	0.0	3205.784722222222	0.0
752	32103.387777777778	19425.45	0.0	0.0	3205.7791666666667	0.0
753	32252.1675	19795.053055555556	0.0	0.0	3209.8480555555557	0.0
754	32131.797222222223	19594.02361111111	0.0	0.0	3207.8102777777776	0.0
755	32214.796388888888	19750.78777777778	0.0	0.0	3209.8330555555553	0.0
756	32319.996666666666	19601.657222222224	0.0	0.0	3205.7652777777776	0.0
757	32198.47638888889	19591.599444444444	0.0	0.0	3207.8119444444446	0.0
758	32083.886666666665	19356.205555555556	0.0	0.0	3207.7969444444443	0.0
759	32288.11388888889	19500.720833333333	0.0	0.0	3207.813611111111	0.0
760	32137.879722222224	19508.129444444443	0.0	0.0	3205.7669444444446	0.0
761	32269.192222222224	19479.04	0.0	0.0	3209.8502777777776	0.0
762	32127.742777777778	19671.9	0.0	0.0	3207.793611111111	0.0
763	32214.308333333334	19641.0625	0.0	0.0	3207.801388888889	0.0
764	32346.231111111112	19453.785277777777	0.0	0.0	3207.8152777777777	0.0
765	32092.433333333334	19569.463333333333	0.0	0.0	3207.7925	0.0
766	32306.42722222222	19723.42361111111	0.0	0.0	3205.775277777778	0.0
767	32203.459444444445	19463.55722222222	0.0	0.0	3207.8063888888887	0.0
768	32160.625277777777	19355.325	0.0	0.0	3205.7769444444443	0.0
769	32180.891111111112	19737.571944444444	0.0	0.0	3207.800277777778	0.0
770	32302.845833333333	19302.00527777778	0.0	0.0	3207.8108333333334	0.0
771	31990.589722222223	19504.251111111113	0.0	0.0	3207.819722222222	0.0
772	32302.471944444445	19800.47472222222	0.0	0.0	3207.7869444444445	0.0
773	32183.112777777777	19581.778055555555	0.0	0.0	3209.851388888889	0.0
774	32407.238333333335	19629.234166666665	0.0	0.0	3207.795833333333	0.0
775	32313.949722222223	19529.113611111112	0.0	0.0	3209.8441666666668	0.0
776	32380.439444444444	19667.829444444444	0.0	0.0	3207.8019444444444	0.0
777	32173.703333333335	19307.980277777777	0.0	0.0	3209.849166666667	0.0
778	32280.0025	19473.608055555556	0.0	0.0	3207.813611111111	0.0
779	32324.486944444445	19629.81472222222	0.0	0.0	3207.8030555555556	0.0
780	32204.21638888889	19384.61138888889	0.0	0.0	3203.724166666667	0.0
781	32348.4275	19836.623888888887	0.0	0.0	3207.799722222222	0.0
782	32415.299166666668	19336.63527777778	0.0	0.0	3205.7786111111113	0.0
783	32082.698888888888	19720.580555555556	0.0	0.0	3209.8569444444443	0.0
784	32489.3325	19586.2825	0.0	0.0	3205.7408333333333	0.0
785	32293.283333333333	19863.179722222223	0.0	0.0	3209.840277777778	0.0
786	32232.008333333335	19217.727222222224	0.0	0.0	3205.7663888888887	0.0
787	32406.4025	19759.554722222223	0.0	0.0	3205.7619444444445	0.0
788	32114.66222222222	19548.743333333332	0.0	0.0	3205.761388888889	0.0
789	32324.283055555556	19451.681111111113	0.0	0.0	3207.8019444444444	0.0
790	32119.945555555554	19326.951944444445	0.0	0.0	3205.760277777778	0.0
791	32269.759444444444	19602.19722222222	0.0	0.0	3207.7975	0.0
792	32309.400555555556	19387.979722222222	0.0	0.0	3205.785277777778	0.0
793	32198.63527777778	19773.76361111111	0.0	0.0	3207.7991666666667	0.0
794	32320.64277777778	19449.94861111111	0.0	0.0	3207.8025	0.0
795	32424.249722222223	19613.505555555555	0.0	0.0	3207.8158333333336	0.0
796	32275.133333333335	19370.29388888889	0.0	0.0	3207.8152777777777	0.0
797	32480.00138888889	20081.569166666668	0.0	0.0	3207.8069444444445	0.0
798	32120.865	19260.854166666668	0.0	0.0	3205.7897222222223	0.0
799	32330.156666666666	19849.470833333333	0.0	0.0	3207.7891666666665	0.0
800	32237.47027777778	19316.231666666667	0.0	0.0	3207.7952777777778	0.0
801	32289.49	19618.99027777778	0.0	0.0	3205.7747222222224	0.0
802	32173.778333333332	19314.562777777777	0.0	0.0	3207.8019444444444	0.0
803	32324.166666666668	19649.47388888889	0.0	0.0	3207.811388888889	0.0
804	32216.4	19389.256388888887	0.0	0.0	3205.7808333333332	0.0
805	32379.005555555555	19780.14277777778	0.0	0.0	3207.795833333333	0.0
806	32150.873055555556	19558.823055555556	0.0	0.0	3205.7663888888887	0.0
807	32429.243611111113	19607.854722222222	0.0	0.0	3207.783611111111	0.0
808	32329.029166666667	19719.770555555555	0.0	0.0	3203.7141666666666	0.0
809	32375.25527777778	19833.242222222223	0.0	0.0	3205.761388888889	0.0
810	32174.36972222222	19632.882777777777	0.0	0.0	3205.7608333333333	0.0
811	32322.861666666668	19586.172222222223	0.0	0.0	3207.8125	0.0
812	32228.98638888889	19579.989444444444	0.0	0.0	3205.7825	0.0
813	32267.4825	19373.01361111111	0.0	0.0	3207.7986111111113	0.0
814	32222.36138888889	19519.084722222222	0.0	0.0	3205.779722222222	0.0
815	32276.100833333334	19416.79472222222	0.0	0.0	3207.801388888889	0.0
816	32219.47388888889	19451.66888888889	0.0	0.0	3207.7986111111113	0.0
817	32220.312222222223	19513.077777777777	0.0	0.0	3207.7825	0.0
818	32430.54138888889	19711.213055555556	0.0	0.0	3207.7863888888887	0.0
819	32028.06472222222	19308.466944444444	0.0	0.0	3205.7808333333332	0.0
820	32326.24027777778	19773.176944444444	0.0	0.0	3205.7680555555557	0.0
821	32005.266666666666	19284.73611111111	0.0	0.0	3209.8558333333335	0.0
822	32328.84222222222	19667.289722222224	0.0	0.0	3205.740277777778	0.0
823	31973.33916666667	19274.979444444445	0.0	0.0	3207.803611111111	0.0
824	32370.75222222222	19496.50972222222	0.0	0.0	3205.7675	0.0
825	32270.11527777778	19712.966111111113	0.0	0.0	3205.771388888889	0.0
826	32081.49027777778	19558.948333333334	0.0	0.0	3205.758611111111	0.0
827	32272.05722222222	19835.325277777778	0.0	0.0	3207.799722222222	0.0
828	32386.3	19787.98611111111	0.0	0.0	3207.7925	0.0
829	32094.585833333334	19527.1925	0.0	0.0	3205.7669444444446	0.0
830	32403.456388888888	19641.670555555556	0.0	0.0	3207.7880555555557	0.0
831	32314.64638888889	19681.04111111111	0.0	0.0	3207.7830555555556	0.0
832	32016.51361111111	19304.244444444445	0.0	0.0	3207.8230555555556	0.0
833	32404.594444444443	19456.18388888889	0.0	0.0	3207.8080555555557	0.0
834	32102.99777777778	19816.66277777778	0.0	0.0	3207.804166666667	0.0
835	32310.938611111113	19402.674722222222	0.0	0.0	3207.8125	0.0
836	32106.326944444445	19425.26	0.0	0.0	3207.8125	0.0
837	32141.2575	19765.301111111112	0.0	0.0	3207.8102777777776	0.0
838	32341.741666666665	19566.393055555556	0.0	0.0	3207.8119444444446	0.0
839	32009.902777777777	19222.055555555555	0.0	0.0	3207.813611111111	0.0
840	32308.921388888888	19594.92388888889	0.0	0.0	3207.8119444444446	0.0
841	32228.60138888889	19634.604166666668	0.0	0.0	3209.8219444444444	0.0
842	32179.4575	19506.608888888888	0.0	0.0	3207.8158333333336	0.0
843	32275.816666666666	19368.849166666667	0.0	0.0	3207.8019444444444	0.0
844	32070.776944444446	19440.850833333334	0.0	0.0	3203.7275	0.0
845	32265.713055555556	19701.796388888888	0.0	0.0	3207.8075	0.0
846	31942.828611111112	19454.11138888889	0.0	0.0	3207.820277777778	0.0
847	32232.860833333332	19984.166944444445	0.0	0.0	3205.755277777778	0.0
848	32240.144444444446	19553.9925	0.0	0.0	3207.8280555555557	0.0
849	32255.756388888887	19730.22027777778	0.0	0.0	3203.7269444444446	0.0
850	32092.14972222222	19507.914166666666	0.0	0.0	3207.8325	0.0
851	32206.529166666667	19723.449166666665	0.0	0.0	3207.7786111111113	0.0
852	32091.019166666665	19412.05888888889	0.0	0.0	3207.816388888889	0.0
853	32275.641944444444	19687.03722222222	0.0	0.0	3205.7630555555556	0.0
854	32042.304444444446	19432.110277777778	0.0	0.0	3207.820277777778	0.0
855	32223.804722222223	19907.928333333333	0.0	0.0	3205.7525	0.0
856	32303.441666666666	19699.55138888889	0.0	0.0	3207.811388888889	0.0
857	32182.514166666668	19369.016111111112	0.0	0.0	3205.7830555555556	0.0
858	32282.02972222222	19915.40027777778	0.0	0.0	3207.811388888889	0.0
859	32271.5725	19523.371666666666	0.0	0.0	3207.7986111111113	0.0
860	32230.932777777776	19248.504166666666	0.0	0.0	3207.7991666666667	0.0
861	32134.823055555556	19559.186944444446	0.0	0.0	3209.849722222222	0.0
862	32312.5425	19596.96138888889	0.0	0.0	3207.8030555555556	0.0
863	32276.984722222223	19476.180833333332	0.0	0.0	3209.840833333333	0.0
864	32138.92111111111	19414.456388888888	0.0	0.0	3207.804166666667	0.0
865	32188.903611111113	19613.186388888887	0.0	0.0	3207.8063888888887	0.0
866	32302.45861111111	19775.765277777777	0.0	0.0	3205.775277777778	0.0
867	32074.406666666666	19490.049722222222	0.0	0.0	3209.8569444444443	0.0
868	32406.219722222224	19373.156666666666	0.0	0.0	3207.8219444444444	0.0
869	32102.943333333333	19518.114166666666	0.0	0.0	3209.844722222222	0.0
870	32125.94	19347.901944444446	0.0	0.0	3207.820833333333	0.0
871	32109.651944444446	19855.145277777778	0.0	0.0	3207.7808333333332	0.0
872	32315.2	19472.41	0.0	0.0	3207.8180555555555	0.0
873	31964.897777777776	19388.315833333334	0.0	0.0	3207.8069444444445	0.0
874	32253.89638888889	19557.24638888889	0.0	0.0	3207.8030555555556	0.0
875	32058.08361111111	19333.305277777778	0.0	0.0	3207.7947222222224	0.0
876	32292.008055555554	19673.655833333334	0.0	0.0	3205.7625	0.0
877	32268.770555555555	19636.425277777777	0.0	0.0	3207.808611111111	0.0
878	32011.9275	19506.628333333334	0.0	0.0	3207.799722222222	0.0
879	32270.35	19636.12583333333	0.0	0.0	3207.8030555555556	0.0
880	32272.720833333333	19507.786111111112	0.0	0.0	3209.8325	0.0
881	32200.229722222222	19800.748888888887	0.0	0.0	3207.7891666666665	0.0
882	32313.853055555555	19407.82638888889	0.0	0.0	3209.840277777778	0.0
883	32197.18138888889	19576.098055555554	0.0	0.0	3207.803611111111	0.0
884	32307.12222222222	19424.843333333334	0.0	0.0	3209.8525	0.0
885	32302.231944444444	19636.4225	0.0	0.0	3205.7508333333335	0.0
886	32192.305	19424.414166666666	0.0	0.0	3209.8458333333333	0.0
887	32244.629444444443	19653.328611111112	0.0	0.0	3207.7897222222223	0.0
888	32368.0175	19580.17722222222	0.0	0.0	3207.805277777778	0.0
889	32144.96222222222	19457.991388888888	0.0	0.0	3207.805277777778	0.0
890	32352.908333333333	19586.81861111111	0.0	0.0	3209.8519444444446	0.0
891	32305.856944444444	19601.519166666665	0.0	0.0	3205.7569444444443	0.0
892	32305.80638888889	19281.255833333333	0.0	0.0	3207.816388888889	0.0
893	32401.546388888888	19557.948333333334	0.0	0.0	3207.791388888889	0.0
894	32171.57611111111	19385.205833333333	0.0	0.0	3207.801388888889	0.0
895	32302.077777777777	19728.761666666665	0.0	0.0	3207.7991666666667	0.0
896	32192.639166666668	19231.916666666668	0.0	0.0	3207.7991666666667	0.0
897	32316.60861111111	19649.31388888889	0.0	0.0	3207.8063888888887	0.0
898	32248.33111111111	19436.756944444445	0.0	0.0	3207.7919444444447	0.0
899	32164.292222222222	19459.85777777778	0.0	0.0	3207.8125	0.0
900	32203.116944444446	19707.625	0.0	0.0	3207.800277777778	0.0
901	32302.1925	19682.336944444443	0.0	0.0	3207.799722222222	0.0
902	32415.210833333334	19498.23638888889	0.0	0.0	3207.824722222222	0.0
903	32112.972777777777	19479.88388888889	0.0	0.0	3207.8069444444445	0.0
904	32368.08111111111	19654.200555555555	0.0	0.0	3207.8125	0.0
905	32097.477222222224	19505.3475	0.0	0.0	3207.791388888889	0.0
906	32380.91	19638.593055555557	0.0	0.0	3207.7925	0.0
907	32007.09388888889	19524.4625	0.0	0.0	3205.7669444444446	0.0
908	32390.895	19829.768888888888	0.0	0.0	3207.795833333333	0.0
909	32206.43611111111	19366.121666666666	0.0	0.0	3207.781388888889	0.0
910	32428.94	19530.575277777778	0.0	0.0	3205.7741666666666	0.0
911	32060.843333333334	19251.32638888889	0.0	0.0	3205.7786111111113	0.0
912	32356.725833333334	19836.810555555556	0.0	0.0	3207.7875	0.0
913	32178.72888888889	19479.079444444444	0.0	0.0	3205.773611111111	0.0
914	32403.888333333332	19503.180277777778	0.0	0.0	3207.8019444444444	0.0
915	32171.9575	19316.042777777777	0.0	0.0	3205.7791666666667	0.0
916	32430.172777777778	19671.550277777777	0.0	0.0	3207.8030555555556	0.0
917	32243.788055555557	19383.47111111111	0.0	0.0	3205.780277777778	0.0
918	32443.03	19458.49638888889	0.0	0.0	3207.791388888889	0.0
919	32184.647222222222	19308.129166666666	0.0	0.0	3205.784166666667	0.0
920	32317.528333333332	19731.147777777776	0.0	0.0	3207.779722222222	0.0
921	32244.254444444443	19426.30972222222	0.0	0.0	3205.7747222222224	0.0
922	32422.080555555556	19515.77361111111	0.0	0.0	3207.7980555555555	0.0
923	32229.00138888889	19395.803333333333	0.0	0.0	3205.7769444444443	0.0
924	32263.62222222222	19639.8925	0.0	0.0	3205.7425	0.0
925	32256.184444444443	19416.72	0.0	0.0	3205.7658333333334	0.0
926	32161.28861111111	19431.80222222222	0.0	0.0	3207.816388888889	0.0
927	32397.789444444443	19804.254722222224	0.0	0.0	3205.768611111111	0.0
928	32416.383611111112	19716.519722222223	0.0	0.0	3205.7591666666667	0.0
929	32396.561944444446	19510.085555555557	0.0	0.0	3205.759722222222	0.0
930	32347.178333333333	19538.511666666665	0.0	0.0	3207.808611111111	0.0
931	32084.776944444446	19354.4175	0.0	0.0	3205.7730555555554	0.0
932	32358.970555555556	19558.80277777778	0.0	0.0	3205.760277777778	0.0
933	32114.78	19304.707222222223	0.0	0.0	3207.813611111111	0.0
934	32319.992777777778	19652.452777777777	0.0	0.0	3207.8219444444444	0.0
935	32132.295833333334	19395.515555555554	0.0	0.0	3205.7902777777776	0.0
936	32234.874722222223	19677.168333333335	0.0	0.0	3207.7708333333335	0.0
937	32195.706388888888	19583.639166666668	0.0	0.0	3203.7336111111113	0.0
938	32045.28111111111	19749.76777777778	0.0	0.0	3207.7941666666666	0.0
939	32223.347222222223	19292.676111111112	0.0	0.0	3207.8058333333333	0.0
940	32160.411666666667	19538.18888888889	0.0	0.0	3207.8191666666667	0.0
941	32405.332222222223	20040.558055555557	0.0	0.0	3207.7819444444444	0.0
942	32350.841111111113	19458.06611111111	0.0	0.0	3207.8191666666667	0.0
943	32398.35111111111	19520.873055555556	0.0	0.0	3207.8125	0.0
944	32259.55222222222	19588.612777777777	0.0	0.0	3207.811388888889	0.0
945	32164.257777777777	19223.126111111113	0.0	0.0	3205.783611111111	0.0
946	32164.667222222222	19577.18	0.0	0.0	3207.7969444444443	0.0
947	32361.19722222222	19587.894722222223	0.0	0.0	3207.801388888889	0.0
948	32134.309444444443	19390.188055555554	0.0	0.0	3207.8063888888887	0.0
949	32291.14861111111	19322.381666666668	0.0	0.0	3205.7702777777777	0.0
950	31990.210277777776	19371.054444444446	0.0	0.0	3207.813611111111	0.0
951	32258.66388888889	19492.005	0.0	0.0	3207.808611111111	0.0
952	32242.181111111113	19499.53111111111	0.0	0.0	3207.8125	0.0
953	32067.438055555554	19469.988055555557	0.0	0.0	3205.773611111111	0.0
954	32255.187777777777	19401.871944444443	0.0	0.0	3209.8469444444445	0.0
955	32057.48972222222	19448.705	0.0	0.0	3207.8069444444445	0.0
956	32275.82888888889	19696.328055555554	0.0	0.0	3207.808611111111	0.0
957	32318.297222222223	19633.2825	0.0	0.0	3205.7786111111113	0.0
958	32153.54	19329.249722222223	0.0	0.0	3209.8463888888887	0.0
959	32077.855	19489.33611111111	0.0	0.0	3205.7775	0.0
960	32141.519166666665	19504.604166666668	0.0	0.0	3209.8391666666666	0.0
961	32108.196111111112	19514.345	0.0	0.0	3205.781388888889	0.0
962	32222.248055555556	19626.439444444444	0.0	0.0	3207.804166666667	0.0
963	32271.288333333334	19541.02972222222	0.0	0.0	3207.8119444444446	0.0
964	32055.7375	19554.01361111111	0.0	0.0	3209.8519444444446	0.0
965	32282.366944444446	19542.683055555557	0.0	0.0	3205.7480555555558	0.0
966	32184.643333333333	19594.848055555554	0.0	0.0	3207.7986111111113	0.0
967	32309.304722222223	19479.549166666668	0.0	0.0	3207.8219444444444	0.0
968	32044.07222222222	19285.092777777776	0.0	0.0	3207.8158333333336	0.0
969	32319.387777777778	19626.803333333333	0.0	0.0	3207.7769444444443	0.0
970	32080.668333333335	19363.354166666668	0.0	0.0	3209.8502777777776	0.0
971	32257.54111111111	20009.49472222222	0.0	0.0	3207.7919444444447	0.0
972	32272.605277777777	19424.821111111112	0.0	0.0	3209.8569444444443	0.0
973	32077.055555555555	19613.513333333332	0.0	0.0	3207.7980555555555	0.0
974	32252.141111111112	19619.18138888889	0.0	0.0	3209.840277777778	0.0
975	32070.519444444446	19541.891111111112	0.0	0.0	3205.775277777778	0.0
976	32267.498333333333	19639.56861111111	0.0	0.0	3209.829166666667	0.0
977	32292.300833333335	19387.797222222223	0.0	0.0	3205.793611111111	0.0
978	32191.404166666667	19412.680833333332	0.0	0.0	3207.8063888888887	0.0
979	32071.48138888889	19477.74027777778	0.0	0.0	3207.821388888889	0.0
980	32313.59	19558.277777777777	0.0	0.0	3207.7863888888887	0.0
981	32210.538333333334	19607.867777777778	0.0	0.0	3205.775833333333	0.0
982	32233.58861111111	19566.54138888889	0.0	0.0	3207.7986111111113	0.0
983	32124.75611111111	19374.50083333333	0.0	0.0	3207.8169444444443	0.0
984	32199.586944444443	19701.68888888889	0.0	0.0	3207.799722222222	0.0
985	32124.28111111111	19695.208333333332	0.0	0.0	3203.735833333333	0.0
986	32245.016111111112	19327.29111111111	0.0	0.0	3207.804166666667	0.0
987	32303.366388888888	19707.51361111111	0.0	0.0	3207.820833333333	0.0
988	32281.575555555555	19666.3175	0.0	0.0	3207.7786111111113	0.0
989	31981.43666666667	19401.570555555554	0.0	0.0	3207.813611111111	0.0
990	32276.40472222222	19499.84833333333	0.0	0.0	3207.8030555555556	0.0
991	32288.82888888889	19494.514722222222	0.0	0.0	3205.7919444444447	0.0
992	32283.808333333334	19537.005	0.0	0.0	3207.7980555555555	0.0
993	32285.821666666667	19550.41277777778	0.0	0.0	3207.8152777777777	0.0
994	32054.570833333335	19629.749444444446	0.0	0.0	3207.7858333333334	0.0
995	32250.629722222224	19322.727777777778	0.0	0.0	3205.7652777777776	0.0
996	32082.168055555554	19387.314444444444	0.0	0.0	3207.8119444444446	0.0
997	32201.40777777778	19532.244444444445	0.0	0.0	3207.7975	0.0
998	32267.863333333335	19472.824444444443	0.0	0.0	3207.7986111111113	0.0
999	32255.259444444444	19583.298333333332	0.0	0.0	3209.848611111111	0.0
1000	31979.990555555556	19550.54	0.0	0.0	3207.791388888889	0.0
