ITERATION	avg. Average Leg distance	avg. Average Trip distance
734	9118.05509948551	29502.488305604107	
735	9075.678490947457	29357.736950956023	
736	9158.394397131638	29627.94938751712	
737	9121.697333106096	29508.72465541552	
738	9091.974038078817	29400.850558491	
739	9133.554328028018	29544.955326133037	
740	9079.474515066508	29365.010006525703	
741	9126.504220636618	29531.131510714644	
742	9138.965061713361	29567.21084708867	
743	9121.826079014465	29519.04466043386	
744	9109.336868958906	29471.803455252317	
745	9145.4079955244	29588.241502979203	
746	9132.868975156121	29547.317385516373	
747	9069.806207571883	29340.09889615034	
748	9160.821899758097	29628.699810676797	
749	9080.671407765227	29394.699117357904	
750	9140.904755013407	29572.900220191503	
751	9127.166039682319	29541.219632576547	
752	9105.379831932769	29459.82415043481	
753	9125.044139083997	29525.724069860044	
754	9114.934771556173	29500.10020435539	
755	9134.442638067374	29546.842155646063	
756	9144.786654853078	29595.602563266348	
757	9122.809599352751	29517.13012880053	
758	9077.734935044291	29372.219346350816	
759	9141.18952211872	29581.535408420812	
760	9090.326831212657	29409.78690076896	
761	9127.714968962837	29539.9543328601	
762	9078.464673296527	29367.54936177307	
763	9123.727927828233	29515.28130603901	
764	9138.601694262614	29560.734561301375	
765	9061.307884431862	29308.958436981746	
766	9152.1126263967	29614.606785709188	
767	9112.860174127976	29489.09911849497	
768	9068.571000065365	29347.931675049673	
769	9113.368756234733	29480.576967755853	
770	9150.784363862625	29606.670238769515	
771	9084.982875803642	29402.38152858425	
772	9154.007102954169	29607.419077188366	
773	9121.39879220023	29515.39913251844	
774	9143.627239383191	29574.66557212815	
775	9125.934091266095	29531.12838521786	
776	9146.431801506089	29581.946411685643	
777	9098.565231191627	29443.458293273095	
778	9144.252873272457	29578.02503930365	
779	9132.006179302187	29550.02347048511	
780	9110.79097916895	29464.848978978636	
781	9131.402066185494	29538.575544714018	
782	9168.543433615037	29666.810847470264	
783	9078.289323085453	29377.97684430624	
784	9189.355189494798	29705.913223704934	
785	9121.789158886426	29515.949285208746	
786	9104.585608303209	29454.318186360688	
787	9156.84497736501	29618.625940944614	
788	9104.191240781662	29451.564305129552	
789	9121.478107365232	29512.28429622187	
790	9102.422194203229	29446.726928077707	
791	9129.11458256501	29532.27893890839	
792	9131.023957192565	29544.031291396128	
793	9106.244181240916	29457.567573930828	
794	9151.16613503924	29608.908598261864	
795	9133.925290395291	29555.35945371346	
796	9138.55201540579	29556.345880874083	
797	9152.371204829704	29619.431390124042	
798	9107.539748701814	29467.48391454557	
799	9141.723574397723	29564.28541012661	
800	9112.52542895842	29468.379954822187	
801	9125.679092569622	29526.758821479467	
802	9106.468844391135	29451.850551001105	
803	9136.82429932794	29564.592929786508	
804	9080.614067355611	29376.246994872654	
805	9153.294448150918	29608.952857947206	
806	9115.221192527217	29496.328551645314	
807	9173.434955187899	29673.568131083866	
808	9154.98584046781	29614.520724529415	
809	9135.493846121626	29555.5177689328	
810	9112.508417609448	29471.937277571276	
811	9136.232134197327	29563.049542193876	
812	9108.07466262488	29466.88771058429	
813	9146.270452165616	29579.567512127367	
814	9101.597590499843	29446.435739071836	
815	9131.86578180773	29543.6609420315	
816	9099.763412921775	29430.942829828167	
817	9134.561606731757	29533.348671745767	
818	9139.304263774393	29558.254362548236	
819	9060.566173852325	29321.778201145193	
820	9162.479851703496	29636.138219325298	
821	9082.884189542056	29388.351072336904	
822	9140.076206769605	29562.108568591542	
823	9068.511406848269	29338.134600967962	
824	9157.494562228867	29641.64004277157	
825	9130.463194321588	29542.44790160782	
826	9101.689626341762	29438.14677386205	
827	9136.62033667692	29557.644891246695	
828	9168.491634291542	29657.118921018504	
829	9071.189615603793	29341.249814665203	
830	9154.836134292456	29619.688231291857	
831	9113.788794596398	29471.202197329047	
832	9083.642220268033	29389.170118258047	
833	9148.183095922552	29604.936418851667	
834	9090.384751301246	29408.509853280226	
835	9126.66231662609	29527.093804259162	
836	9098.173931712343	29431.419974383833	
837	9119.16739396595	29507.788416589752	
838	9155.558790138972	29625.254817469675	
839	9056.770469568293	29313.612453711867	
840	9148.883438253823	29597.545205851766	
841	9127.623415199176	29529.754974905798	
842	9104.028733386845	29449.133393033637	
843	9127.38596007211	29529.84094794583	
844	9116.411843852946	29478.70939219727	
845	9120.978282716733	29516.642303816614	
846	9096.041439963197	29433.683877344803	
847	9130.676725242502	29540.06621982638	
848	9133.50219272998	29557.36330193607	
849	9115.17037757845	29485.867968093316	
850	9097.009562845378	29445.12424565099	
851	9131.790127183143	29538.238548275243	
852	9081.52254816891	29391.630505329376	
853	9136.463679891858	29562.66293012953	
854	9085.071491148783	29397.770286405426	
855	9124.399372337493	29523.38322862406	
856	9142.607177776159	29578.14135312775	
857	9083.086070206442	29390.16683507271	
858	9135.921371864366	29557.686368454953	
859	9095.64955660321	29424.258009996305	
860	9117.633824444922	29511.094432412792	
861	9057.648818059295	29305.061168267835	
862	9149.021973732899	29594.334875862118	
863	9114.77615087052	29483.59102168132	
864	9123.232074635685	29516.285235082993	
865	9136.89710339681	29562.184154525392	
866	9146.879318235335	29590.341641766765	
867	9064.44100213052	29338.888587948084	
868	9158.035259067434	29623.71860289874	
869	9108.074144976574	29472.904884494626	
870	9108.308460147175	29471.291274244166	
871	9112.208407936007	29476.45575049168	
872	9127.31319627333	29541.68163505016	
873	9071.397320426346	29350.581068964162	
874	9121.772515109651	29510.56770760402	
875	9079.147416001817	29373.682958726054	
876	9153.219805067189	29611.424740550807	
877	9114.285023392467	29490.308042249144	
878	9094.931260021574	29425.163258038923	
879	9118.062613638094	29493.82576889483	
880	9120.0419990868	29509.275970108665	
881	9125.579467300666	29518.732272000354	
882	9128.948642301488	29536.57519650225	
883	9087.771022335071	29405.333034562365	
884	9161.12046617948	29634.80431702238	
885	9120.00375996762	29501.457349322987	
886	9093.558106991606	29417.42819912095	
887	9151.70899040474	29603.535291191904	
888	9125.81534169795	29530.403568508256	
889	9078.12198806311	29365.72322529319	
890	9170.805160585254	29673.488292288985	
891	9127.789581881721	29522.637562895216	
892	9106.419920369033	29465.23419725491	
893	9152.292047962257	29593.35689462801	
894	9119.816077168127	29512.562142534214	
895	9149.10584205341	29596.635807077542	
896	9110.709741337223	29470.413029082323	
897	9149.349631514118	29593.29626920729	
898	9118.100674949583	29491.7538993947	
899	9134.39103824917	29555.93221699089	
900	9101.479472075707	29439.35276394828	
901	9148.122864147861	29594.01465817949	
902	9144.25988591761	29592.337299176797	
903	9080.35055232393	29374.35731196603	
904	9141.680511855197	29578.224014501397	
905	9093.219031698547	29420.68676060121	
906	9172.591462557322	29661.664938065252	
907	9095.578814423843	29433.917871746067	
908	9170.650568186516	29658.38778485452	
909	9075.958453144081	29359.530946556315	
910	9170.31853344908	29667.390238632237	
911	9093.434258222545	29425.46760242612	
912	9168.621772824066	29654.895699687688	
913	9085.905188634897	29398.67469098051	
914	9175.057592846168	29674.859714510883	
915	9065.669547001855	29336.336026588226	
916	9174.296671509272	29680.36131980771	
917	9079.632200078886	29386.921454684474	
918	9197.431535485905	29756.941737640518	
919	9112.149577937378	29491.397044610538	
920	9169.660797498233	29659.386532997818	
921	9079.590966310341	29382.29944965982	
922	9188.317233606762	29720.022457611274	
923	9118.638976943832	29499.92479481246	
924	9128.011272816584	29526.975522975546	
925	9131.866580380367	29539.937122146654	
926	9118.04260290292	29504.117328199554	
927	9147.240795216367	29597.416344125788	
928	9150.510585651939	29602.87837760294	
929	9111.330487612006	29467.834416717786	
930	9153.045270944072	29615.428054245353	
931	9067.538922230713	29333.35485215311	
932	9153.938087553946	29602.07215471628	
933	9064.473642992392	29328.106499201214	
934	9161.88232840574	29644.196900741383	
935	9110.316405715042	29485.31639409286	
936	9160.860111989492	29628.02091597983	
937	9140.218883383279	29575.645271447203	
938	9089.52699203956	29406.862751535544	
939	9137.343275852783	29560.228549927742	
940	9152.350048918597	29610.55956030283	
941	9123.735338456681	29516.17525371972	
942	9152.944209861458	29620.596860635374	
943	9128.375155997368	29534.22942153559	
944	9117.522824037798	29508.834433185148	
945	9091.175493749663	29422.15767617613	
946	9156.993763992727	29624.717944216263	
947	9128.054939978188	29551.682673191724	
948	9097.23162597159	29424.453563217117	
949	9137.38689217971	29553.45602197967	
950	9096.541800647932	29434.428689468514	
951	9120.417958152095	29514.771462166173	
952	9144.266606953855	29581.544442316008	
953	9083.366103832419	29385.622551939745	
954	9152.106686886413	29610.812182270023	
955	9074.129458444031	29361.538397010023	
956	9156.29379631311	29625.81618862556	
957	9100.775973835713	29444.904367376977	
958	9131.535175612178	29546.56312315344	
959	9083.651302166032	29393.7359575418	
960	9142.815171141936	29586.398138241042	
961	9073.064064180046	29358.187679953833	
962	9146.677101135369	29586.21556243516	
963	9128.39030695927	29533.93814212832	
964	9093.070071275606	29426.037765903053	
965	9127.65587711096	29532.74404430797	
966	9150.862279225707	29601.99047174471	
967	9106.686736667032	29467.834736336445	
968	9106.464787346004	29458.862661379942	
969	9132.612770348494	29535.696843953854	
970	9092.982521115204	29425.078232352582	
971	9140.185208452041	29568.78314017665	
972	9142.514864114637	29585.55584136882	
973	9088.252043054166	29407.961283655186	
974	9161.649490759608	29644.01306622613	
975	9082.253842506821	29379.723022547798	
976	9137.89734046078	29560.315069722852	
977	9116.449603324907	29509.624077957633	
978	9105.69088435549	29456.539575047496	
979	9062.574019037278	29325.332469106674	
980	9155.279543562046	29621.85011377174	
981	9096.446004367723	29430.113859535486	
982	9121.78256267603	29502.888758861067	
983	9072.959964439135	29364.360002703164	
984	9146.991717282557	29590.960403602796	
985	9053.108680535795	29283.707073076548	
986	9155.942784607678	29623.479032886724	
987	9090.243974131257	29412.54613133734	
988	9143.312693015843	29574.681842284564	
989	9069.758352928666	29344.317374748716	
990	9157.984681076508	29619.95724188446	
991	9122.490880046898	29523.204428255714	
992	9134.806407787555	29548.045076365757	
993	9119.460639509372	29505.662755690373	
994	9100.719185596296	29433.457836797446	
995	9134.032233872376	29543.0606520605	
996	9098.420631690517	29435.50650531032	
997	9120.857135489821	29507.55246013375	
998	9156.848078219373	29624.16719484323	
999	9104.275820037896	29446.42618418396	
1000	9102.876496588715	29453.123857397797	
