Iteration	pt_travel	pt_wait	stageActivity_travel	stageActivity_wait	walk_travel	walk_wait
373	32804.932222222225	20015.34972222222	0.0	0.0	1129.016111111111	0.0
374	32741.762222222223	20336.435	0.0	0.0	1128.9827777777778	0.0
375	32849.416666666664	20027.779166666667	0.0	0.0	1129.043888888889	0.0
376	32725.678888888888	20281.386388888888	0.0	0.0	1128.953888888889	0.0
377	32686.553333333333	19955.43	0.0	0.0	1129.065	0.0
378	32767.185	20239.00388888889	0.0	0.0	1128.9622222222222	0.0
379	32792.505	19809.12638888889	0.0	0.0	1129.02	0.0
380	32802.76	19908.555555555555	0.0	0.0	1129.0405555555556	0.0
381	32772.89111111111	19850.064166666667	0.0	0.0	1128.9872222222223	0.0
382	32631.126111111113	20069.390555555554	0.0	0.0	1128.9388888888889	0.0
383	32616.233055555556	20059.388055555555	0.0	0.0	1128.9766666666667	0.0
384	32695.145555555555	19687.065833333334	0.0	0.0	1129.0316666666668	0.0
385	32760.54138888889	20447.69	0.0	0.0	1128.976111111111	0.0
386	32851.04888888889	20292.251111111113	0.0	0.0	1129.0016666666668	0.0
387	32802.54361111111	20043.777777777777	0.0	0.0	1129.01	0.0
388	32844.23472222222	20127.652777777777	0.0	0.0	1129.0355555555554	0.0
389	32856.96555555556	19767.378055555557	0.0	0.0	1129.045	0.0
390	32820.846666666665	19892.970555555556	0.0	0.0	1128.966111111111	0.0
391	32804.811111111114	19968.12	0.0	0.0	1129.023888888889	0.0
392	32857.872777777775	20111.4125	0.0	0.0	1128.9722222222222	0.0
393	32877.677777777775	20254.50138888889	0.0	0.0	1128.9777777777779	0.0
394	32852.328888888886	20138.77888888889	0.0	0.0	1129.0205555555556	0.0
395	32791.80944444444	20406.54	0.0	0.0	1129.005	0.0
396	32843.6875	19792.60388888889	0.0	0.0	1129.0227777777777	0.0
397	32855.11027777778	20350.86	0.0	0.0	1128.9683333333332	0.0
398	32751.146666666667	19802.90861111111	0.0	0.0	1129.0044444444445	0.0
399	32906.90388888889	20223.507222222222	0.0	0.0	1128.99	0.0
400	32711.425277777777	20055.41972222222	0.0	0.0	1128.99	0.0
401	32847.32	19859.388333333332	0.0	0.0	1128.9833333333333	0.0
402	32757.37888888889	19898.637222222223	0.0	0.0	1129.0222222222221	0.0
403	32823.77888888889	19892.676111111112	0.0	0.0	1129.0044444444445	0.0
404	32730.437222222223	19967.913055555557	0.0	0.0	1129.0105555555556	0.0
405	32782.61638888889	20001.28777777778	0.0	0.0	1128.9988888888888	0.0
406	32742.770833333332	19911.818333333333	0.0	0.0	1129.0027777777777	0.0
407	32742.908888888887	19929.841111111113	0.0	0.0	1129.0255555555555	0.0
408	32770.99055555555	19920.3675	0.0	0.0	1128.9522222222222	0.0
409	32703.49777777778	19842.359166666665	0.0	0.0	1128.9944444444445	0.0
410	32834.028333333335	20118.34138888889	0.0	0.0	1129.0088888888888	0.0
411	32623.759444444444	20154.889722222222	0.0	0.0	1128.9572222222223	0.0
412	32658.785	20067.07	0.0	0.0	1128.9416666666666	0.0
413	32714.3	19892.18527777778	0.0	0.0	1129.03	0.0
414	32739.089722222223	19623.939444444444	0.0	0.0	1129.0111111111112	0.0
415	32671.6625	20301.7825	0.0	0.0	1128.9627777777778	0.0
416	32804.344722222224	20339.04138888889	0.0	0.0	1129.0077777777778	0.0
417	32788.57111111111	19898.731666666667	0.0	0.0	1129.023888888889	0.0
418	32691.874722222223	20299.15111111111	0.0	0.0	1128.9694444444444	0.0
419	32718.69	19759.753333333334	0.0	0.0	1128.9722222222222	0.0
420	32793.43	20315.550555555557	0.0	0.0	1128.9483333333333	0.0
421	32705.170555555556	19688.370833333334	0.0	0.0	1129.0155555555555	0.0
422	32699.234444444446	20059.18	0.0	0.0	1128.9888888888888	0.0
423	32665.581666666665	19847.616388888888	0.0	0.0	1129.0066666666667	0.0
424	32787.48416666667	20724.728333333333	0.0	0.0	1128.9488888888889	0.0
425	32653.734166666665	19601.571111111112	0.0	0.0	1129.0316666666668	0.0
426	32755.807777777776	20234.58722222222	0.0	0.0	1129.02	0.0
427	32769.303611111114	20014.694166666668	0.0	0.0	1128.9983333333332	0.0
428	32820.180555555555	20236.674444444445	0.0	0.0	1129.0116666666668	0.0
429	32854.99694444444	20196.416944444445	0.0	0.0	1128.9755555555555	0.0
430	32685.66138888889	20197.227222222224	0.0	0.0	1128.976111111111	0.0
431	32877.35638888889	20137.522222222222	0.0	0.0	1129.0055555555555	0.0
432	32676.02111111111	19968.853333333333	0.0	0.0	1128.9994444444444	0.0
433	32798.00916666666	20190.966666666667	0.0	0.0	1129.0177777777778	0.0
434	32830.83861111111	20151.206666666665	0.0	0.0	1128.9911111111112	0.0
435	32845.05305555555	20197.608888888888	0.0	0.0	1129.01	0.0
436	32711.631944444445	19885.405555555557	0.0	0.0	1128.98	0.0
437	32883.20333333333	20094.17388888889	0.0	0.0	1129.0011111111112	0.0
438	32635.22638888889	20084.72527777778	0.0	0.0	1128.9877777777779	0.0
439	32873.651666666665	19939.281666666666	0.0	0.0	1129.0127777777777	0.0
440	32754.644166666665	20153.131666666668	0.0	0.0	1128.9944444444445	0.0
441	32863.354166666664	20206.950277777778	0.0	0.0	1129.0216666666668	0.0
442	32850.368055555555	20077.373888888887	0.0	0.0	1128.9605555555556	0.0
443	32785.176666666666	20254.050555555557	0.0	0.0	1128.9983333333332	0.0
444	32859.63805555556	19746.095	0.0	0.0	1128.9605555555556	0.0
445	32688.782222222224	19748.78361111111	0.0	0.0	1129.0083333333334	0.0
446	32806.009722222225	20612.0525	0.0	0.0	1128.93	0.0
447	32803.16055555556	19579.03777777778	0.0	0.0	1129.0133333333333	0.0
448	32946.282222222224	20061.883611111112	0.0	0.0	1128.9977777777779	0.0
449	32845.32194444445	19552.165277777778	0.0	0.0	1129.0088888888888	0.0
450	32811.601111111115	20426.04138888889	0.0	0.0	1128.9672222222223	0.0
451	32763.256666666668	19679.94138888889	0.0	0.0	1128.996111111111	0.0
452	32724.500277777777	20214.30861111111	0.0	0.0	1129.0066666666667	0.0
453	32819.80694444444	20124.258055555554	0.0	0.0	1128.9655555555555	0.0
454	32819.39361111111	20091.3125	0.0	0.0	1129.0227777777777	0.0
455	32779.39194444445	19575.174444444445	0.0	0.0	1129.025	0.0
456	32673.403611111113	20021.6325	0.0	0.0	1129.0027777777777	0.0
457	32784.94	20032.903333333332	0.0	0.0	1129.0127777777777	0.0
458	32788.55638888889	19995.43	0.0	0.0	1128.995	0.0
459	32679.86888888889	20166.847222222223	0.0	0.0	1128.99	0.0
460	32750.275833333333	19978.031666666666	0.0	0.0	1128.966111111111	0.0
461	32738.258055555554	19971.5925	0.0	0.0	1129.0	0.0
462	32707.174722222222	20071.44	0.0	0.0	1128.9844444444445	0.0
463	32828.43138888889	19721.56	0.0	0.0	1129.0205555555556	0.0
464	32753.995	20015.216666666667	0.0	0.0	1129.0105555555556	0.0
465	32791.147777777776	20202.58861111111	0.0	0.0	1128.9805555555556	0.0
466	32701.790277777778	20105.1475	0.0	0.0	1128.9883333333332	0.0
467	32659.34138888889	19763.969444444443	0.0	0.0	1129.0172222222222	0.0
468	32772.70166666667	20319.770833333332	0.0	0.0	1128.93	0.0
469	32811.56861111111	19759.58361111111	0.0	0.0	1129.0233333333333	0.0
470	32734.6875	20360.3975	0.0	0.0	1128.9244444444444	0.0
471	32848.8675	20051.3	0.0	0.0	1129.0033333333333	0.0
472	32884.78555555556	20534.246944444443	0.0	0.0	1128.943888888889	0.0
473	32897.47388888889	20179.54861111111	0.0	0.0	1129.0255555555555	0.0
474	32866.09972222222	20155.931111111113	0.0	0.0	1128.9883333333332	0.0
475	32707.3175	19631.245277777776	0.0	0.0	1129.0088888888888	0.0
476	32812.255833333336	20550.780555555557	0.0	0.0	1128.9177777777777	0.0
477	32845.511666666665	19961.649444444443	0.0	0.0	1129.0172222222222	0.0
478	32778.791666666664	19907.515833333335	0.0	0.0	1129.0227777777777	0.0
479	32826.200277777774	19878.975555555557	0.0	0.0	1129.035	0.0
480	32834.13361111111	20068.180555555555	0.0	0.0	1129.0094444444444	0.0
481	32909.734444444446	19804.991666666665	0.0	0.0	1129.0266666666666	0.0
482	32766.95472222222	20190.41611111111	0.0	0.0	1128.9988888888888	0.0
483	32864.647777777776	19849.086666666666	0.0	0.0	1129.0305555555556	0.0
484	32738.984444444446	20134.78361111111	0.0	0.0	1128.9688888888888	0.0
485	32755.94027777778	20072.8575	0.0	0.0	1129.0155555555555	0.0
486	32695.424722222222	19622.665277777778	0.0	0.0	1128.9461111111111	0.0
487	32814.126388888886	20157.327777777777	0.0	0.0	1128.9988888888888	0.0
488	32868.853055555555	20021.316944444443	0.0	0.0	1128.9416666666666	0.0
489	32858.95888888889	19874.270555555555	0.0	0.0	1129.0155555555555	0.0
490	32873.335277777776	19888.93888888889	0.0	0.0	1129.0372222222222	0.0
491	32812.45805555556	19910.583055555555	0.0	0.0	1128.9805555555556	0.0
492	32761.551111111112	20051.1025	0.0	0.0	1129.0216666666668	0.0
493	32756.354166666668	19975.764722222222	0.0	0.0	1129.0183333333334	0.0
494	32855.34805555556	20131.661666666667	0.0	0.0	1129.006111111111	0.0
495	32828.95916666667	20273.58722222222	0.0	0.0	1129.0211111111112	0.0
496	32755.80861111111	20210.880555555555	0.0	0.0	1128.951111111111	0.0
497	32782.265	20156.251944444444	0.0	0.0	1128.9988888888888	0.0
498	32809.39666666667	20137.509166666667	0.0	0.0	1128.9711111111112	0.0
499	32838.24638888889	20226.157222222224	0.0	0.0	1129.0005555555556	0.0
500	32780.19416666667	20080.35777777778	0.0	0.0	1128.9566666666667	0.0
501	32787.81333333333	20007.850555555557	0.0	0.0	1129.0155555555555	0.0
502	32765.716111111113	20232.143055555556	0.0	0.0	1128.953888888889	0.0
503	32801.686944444446	20018.00083333333	0.0	0.0	1129.02	0.0
504	32914.703055555554	20433.6225	0.0	0.0	1128.9433333333334	0.0
505	32724.168055555554	19939.871666666666	0.0	0.0	1129.006111111111	0.0
506	32847.83416666667	20273.779444444444	0.0	0.0	1128.9916666666666	0.0
507	32846.142222222225	20132.178333333333	0.0	0.0	1129.0344444444445	0.0
508	32801.47666666667	19945.420833333334	0.0	0.0	1128.9244444444444	0.0
509	32855.98888888889	20472.878333333334	0.0	0.0	1129.005	0.0
510	32864.73777777778	19837.987777777777	0.0	0.0	1129.0288888888888	0.0
511	32731.4125	20653.460555555557	0.0	0.0	1128.9477777777777	0.0
512	32764.17861111111	19727.69277777778	0.0	0.0	1128.9133333333334	0.0
513	32755.274166666666	19962.437222222223	0.0	0.0	1129.0222222222221	0.0
514	32745.09888888889	20466.063055555554	0.0	0.0	1128.8877777777777	0.0
515	32800.59861111111	19956.641944444444	0.0	0.0	1129.0211111111112	0.0
516	32642.549166666668	19902.86527777778	0.0	0.0	1128.9261111111111	0.0
517	32843.34888888889	19944.255	0.0	0.0	1128.9933333333333	0.0
518	32887.35361111111	20133.595555555556	0.0	0.0	1128.9983333333332	0.0
519	32724.701944444445	19811.604722222222	0.0	0.0	1129.0294444444444	0.0
520	32795.73	20270.887777777778	0.0	0.0	1128.9827777777778	0.0
521	32732.609444444446	19877.010555555556	0.0	0.0	1129.0155555555555	0.0
522	32790.35277777778	20522.070833333335	0.0	0.0	1128.9461111111111	0.0
523	32794.44527777778	20083.868611111113	0.0	0.0	1129.0283333333334	0.0
524	32837.35055555555	19914.31861111111	0.0	0.0	1129.0122222222221	0.0
525	32724.550555555557	19893.57138888889	0.0	0.0	1129.0272222222222	0.0
526	32777.79111111111	19914.54388888889	0.0	0.0	1128.9905555555556	0.0
527	32805.15777777778	19743.838333333333	0.0	0.0	1129.0383333333334	0.0
528	32732.683055555557	20036.19	0.0	0.0	1128.9194444444445	0.0
529	32715.301666666666	19904.519444444446	0.0	0.0	1129.025	0.0
530	32893.81805555556	20395.973055555554	0.0	0.0	1128.9755555555555	0.0
531	32731.654166666667	20218.116666666665	0.0	0.0	1129.0105555555556	0.0
532	32797.588055555556	20046.291666666668	0.0	0.0	1129.0016666666668	0.0
533	32735.354722222222	19996.199166666665	0.0	0.0	1129.0327777777777	0.0
534	32787.46111111111	19964.694166666668	0.0	0.0	1128.9988888888888	0.0
535	32724.897777777776	19772.5075	0.0	0.0	1129.0127777777777	0.0
536	32701.48361111111	20085.960555555557	0.0	0.0	1128.9966666666667	0.0
537	32735.751111111113	19679.375277777777	0.0	0.0	1129.01	0.0
538	32554.94361111111	20244.71638888889	0.0	0.0	1128.9077777777777	0.0
539	32891.942777777775	20088.58638888889	0.0	0.0	1128.9988888888888	0.0
540	32776.14388888889	19522.40166666667	0.0	0.0	1129.0122222222221	0.0
541	32883.25722222222	20163.5475	0.0	0.0	1128.9911111111112	0.0
542	32779.14	19952.45	0.0	0.0	1129.0133333333333	0.0
543	32813.79472222222	20164.897777777776	0.0	0.0	1129.0383333333334	0.0
544	32719.11611111111	19914.03888888889	0.0	0.0	1129.0105555555556	0.0
545	32836.30055555556	20248.25277777778	0.0	0.0	1129.0216666666668	0.0
546	32772.188888888886	19541.187222222223	0.0	0.0	1129.0433333333333	0.0
547	32811.56805555556	20405.073055555556	0.0	0.0	1128.99	0.0
548	32890.813055555554	19839.954166666666	0.0	0.0	1129.02	0.0
549	32841.27111111111	19990.383055555554	0.0	0.0	1128.9855555555555	0.0
550	32857.23805555556	20294.499722222223	0.0	0.0	1128.9588888888889	0.0
551	32743.40777777778	19679.784722222223	0.0	0.0	1129.0394444444444	0.0
552	32773.435	20598.725555555557	0.0	0.0	1128.9194444444445	0.0
553	32811.0875	19783.0575	0.0	0.0	1129.0444444444445	0.0
554	32702.300833333335	20475.62638888889	0.0	0.0	1128.9116666666666	0.0
555	32710.641944444444	19733.285	0.0	0.0	1129.016111111111	0.0
556	32824.01777777778	19925.06861111111	0.0	0.0	1128.9772222222223	0.0
557	32764.8725	19754.658333333333	0.0	0.0	1129.016111111111	0.0
558	32842.27333333333	20599.20527777778	0.0	0.0	1128.925	0.0
559	32780.85666666667	20025.608888888888	0.0	0.0	1129.0322222222221	0.0
560	32773.51305555556	19991.94138888889	0.0	0.0	1129.005	0.0
561	32818.793333333335	20513.221666666668	0.0	0.0	1128.9955555555555	0.0
562	32833.76055555556	19909.51	0.0	0.0	1129.0194444444444	0.0
563	32738.94722222222	19919.5625	0.0	0.0	1129.0416666666667	0.0
564	32667.45888888889	20443.711666666666	0.0	0.0	1128.905	0.0
565	32788.59888888889	20217.586666666666	0.0	0.0	1129.0	0.0
566	32701.249722222223	20418.549444444445	0.0	0.0	1128.9772222222223	0.0
567	32754.5825	19828.4025	0.0	0.0	1129.0266666666666	0.0
568	32857.87472222222	20385.363611111112	0.0	0.0	1129.0005555555556	0.0
569	32855.13055555556	20057.159722222223	0.0	0.0	1128.995	0.0
570	32858.22888888889	20278.9925	0.0	0.0	1129.0272222222222	0.0
571	32824.60833333333	19710.33777777778	0.0	0.0	1129.0311111111112	0.0
572	32744.0775	20560.950833333332	0.0	0.0	1128.9138888888888	0.0
573	32788.72138888889	19761.951666666668	0.0	0.0	1129.0372222222222	0.0
574	32837.33361111111	20373.043055555554	0.0	0.0	1128.933888888889	0.0
575	32736.932777777776	19669.46416666667	0.0	0.0	1129.0494444444444	0.0
576	32727.328611111112	20346.769722222223	0.0	0.0	1128.9794444444444	0.0
577	32625.5625	19875.845	0.0	0.0	1129.0377777777778	0.0
578	32658.481111111112	20038.058333333334	0.0	0.0	1128.9855555555555	0.0
579	32817.155277777776	19948.169444444444	0.0	0.0	1129.043888888889	0.0
580	32765.09138888889	20013.770277777778	0.0	0.0	1129.0105555555556	0.0
581	32817.866944444446	19886.320555555554	0.0	0.0	1129.0366666666666	0.0
582	32804.80138888889	20410.37638888889	0.0	0.0	1128.95	0.0
583	32696.23	19939.686944444446	0.0	0.0	1128.9894444444444	0.0
584	32647.5425	20345.137222222223	0.0	0.0	1128.9377777777777	0.0
585	32684.335	20017.506944444445	0.0	0.0	1128.9772222222223	0.0
586	32687.120277777776	19816.525	0.0	0.0	1129.0133333333333	0.0
587	32693.60138888889	19866.544444444444	0.0	0.0	1128.98	0.0
588	32718.591944444444	20050.14861111111	0.0	0.0	1128.9977777777779	0.0
589	32770.37972222222	20026.117222222223	0.0	0.0	1128.9794444444444	0.0
590	32832.717777777776	19898.32	0.0	0.0	1129.0083333333334	0.0
591	32759.511666666665	20030.08111111111	0.0	0.0	1128.9983333333332	0.0
592	32787.65416666667	20088.182777777776	0.0	0.0	1128.9966666666667	0.0
593	32776.8075	19916.088333333333	0.0	0.0	1128.9727777777778	0.0
594	32743.071111111112	19814.294166666667	0.0	0.0	1129.0144444444445	0.0
595	32821.27583333333	20064.161111111112	0.0	0.0	1128.9983333333332	0.0
596	32690.73361111111	20183.66638888889	0.0	0.0	1128.9772222222223	0.0
597	32627.21138888889	19738.5625	0.0	0.0	1129.0094444444444	0.0
598	32622.043611111112	19982.865833333333	0.0	0.0	1128.9988888888888	0.0
599	32768.819444444445	19933.725555555557	0.0	0.0	1128.9727777777778	0.0
600	32730.942222222224	20073.50083333333	0.0	0.0	1128.996111111111	0.0
601	32777.403333333335	20034.763055555555	0.0	0.0	1129.03	0.0
602	32719.428888888888	20299.208055555555	0.0	0.0	1128.9705555555556	0.0
603	32751.409166666668	19716.5475	0.0	0.0	1129.0183333333334	0.0
604	32766.718055555557	20283.31472222222	0.0	0.0	1128.933888888889	0.0
605	32787.20444444445	20358.675277777777	0.0	0.0	1128.966111111111	0.0
606	32751.909444444445	20133.935555555556	0.0	0.0	1128.9888888888888	0.0
607	32749.493055555555	19762.730833333335	0.0	0.0	1129.0027777777777	0.0
608	32867.58222222222	20051.011944444443	0.0	0.0	1129.0144444444445	0.0
609	32778.564722222225	19776.151388888888	0.0	0.0	1129.0272222222222	0.0
610	32869.38111111111	20249.465277777777	0.0	0.0	1128.9888888888888	0.0
611	32752.861944444445	19517.52611111111	0.0	0.0	1129.0122222222221	0.0
612	32795.54138888889	20267.886388888888	0.0	0.0	1128.9627777777778	0.0
613	32824.7625	19731.546666666665	0.0	0.0	1128.9977777777779	0.0
614	32786.81444444445	20030.957222222223	0.0	0.0	1128.9877777777779	0.0
615	32883.15277777778	19804.504166666666	0.0	0.0	1129.0233333333333	0.0
616	32785.17527777778	19712.130833333333	0.0	0.0	1129.0294444444444	0.0
617	32787.5325	20020.230833333335	0.0	0.0	1128.9888888888888	0.0
618	32746.393333333333	19777.470833333333	0.0	0.0	1128.9766666666667	0.0
619	32680.70611111111	19985.031944444443	0.0	0.0	1128.933888888889	0.0
620	32693.589722222223	19957.792222222222	0.0	0.0	1128.9516666666666	0.0
621	32700.673055555555	19814.525833333333	0.0	0.0	1128.9988888888888	0.0
622	32728.313611111113	20356.485	0.0	0.0	1128.935	0.0
623	32689.910277777777	20365.117222222223	0.0	0.0	1128.9455555555555	0.0
624	32833.83388888889	20139.16277777778	0.0	0.0	1129.0083333333334	0.0
625	32902.756944444445	20222.041666666668	0.0	0.0	1128.965	0.0
626	32873.982777777775	20238.750555555554	0.0	0.0	1128.996111111111	0.0
627	32779.12222222222	20039.437777777777	0.0	0.0	1128.9577777777777	0.0
628	32891.1075	20264.615555555556	0.0	0.0	1128.9983333333332	0.0
629	32661.844444444443	20162.47472222222	0.0	0.0	1128.965	0.0
630	32807.32638888889	20411.620555555557	0.0	0.0	1129.0194444444444	0.0
631	32911.80805555556	19813.843333333334	0.0	0.0	1129.0166666666667	0.0
632	32801.834444444445	20325.451944444445	0.0	0.0	1128.9672222222223	0.0
633	32854.602222222224	19913.069166666668	0.0	0.0	1129.0222222222221	0.0
634	32855.38805555556	20307.87138888889	0.0	0.0	1128.985	0.0
635	32718.65611111111	19705.184444444443	0.0	0.0	1128.9855555555555	0.0
636	32767.95861111111	20465.85138888889	0.0	0.0	1128.9844444444445	0.0
637	32727.706388888888	20311.83638888889	0.0	0.0	1128.9488888888889	0.0
638	32782.291666666664	19805.511944444443	0.0	0.0	1129.0116666666668	0.0
639	32684.225	19752.035	0.0	0.0	1129.0333333333333	0.0
640	32858.14166666667	20183.49722222222	0.0	0.0	1129.013888888889	0.0
641	32694.862222222222	19770.396666666667	0.0	0.0	1128.9655555555555	0.0
642	32705.644166666665	20028.475833333334	0.0	0.0	1129.0094444444444	0.0
643	32628.620833333334	20032.756388888887	0.0	0.0	1128.9777777777779	0.0
644	32766.955555555556	20404.39361111111	0.0	0.0	1128.966111111111	0.0
645	32738.3575	19940.678888888888	0.0	0.0	1129.0283333333334	0.0
646	32721.253333333334	20530.730555555554	0.0	0.0	1128.9277777777777	0.0
647	32717.804166666665	19757.80361111111	0.0	0.0	1129.0322222222221	0.0
648	32592.299444444445	20381.30361111111	0.0	0.0	1128.9105555555554	0.0
649	32898.731944444444	20079.472222222223	0.0	0.0	1129.0266666666666	0.0
650	32754.862777777777	19947.43888888889	0.0	0.0	1128.9733333333334	0.0
651	32787.55527777778	20566.390833333335	0.0	0.0	1128.921111111111	0.0
652	32859.59777777778	20270.5	0.0	0.0	1128.9955555555555	0.0
653	32809.0525	20071.25361111111	0.0	0.0	1129.0088888888888	0.0
654	32885.601111111115	20051.001666666667	0.0	0.0	1129.0388888888888	0.0
655	32662.14888888889	19827.634444444444	0.0	0.0	1129.0027777777777	0.0
656	32858.238333333335	20726.556111111113	0.0	0.0	1128.9816666666666	0.0
657	32742.53722222222	19870.196944444444	0.0	0.0	1129.0416666666667	0.0
658	32757.71111111111	20740.498055555556	0.0	0.0	1128.9427777777778	0.0
659	32701.159722222223	19510.129444444443	0.0	0.0	1129.0266666666666	0.0
660	32752.999722222223	20520.46222222222	0.0	0.0	1128.9172222222223	0.0
661	32663.916944444445	19879.95138888889	0.0	0.0	1129.0333333333333	0.0
662	32731.633055555554	20462.490555555556	0.0	0.0	1128.9855555555555	0.0
663	32753.78583333333	19719.100833333334	0.0	0.0	1129.0377777777778	0.0
664	32701.164444444443	20450.83861111111	0.0	0.0	1128.973888888889	0.0
665	32712.15611111111	19831.577777777777	0.0	0.0	1129.005	0.0
666	32832.983611111114	20140.686388888887	0.0	0.0	1128.9844444444445	0.0
667	32743.75388888889	19868.475	0.0	0.0	1129.0266666666666	0.0
668	32900.756944444445	20334.465833333332	0.0	0.0	1128.9516666666666	0.0
669	32736.006388888887	20019.865555555556	0.0	0.0	1129.0166666666667	0.0
670	32807.32638888889	20278.606944444444	0.0	0.0	1128.9605555555556	0.0
671	32746.168055555554	20036.901944444446	0.0	0.0	1128.9905555555556	0.0
672	32768.97388888889	20514.706944444446	0.0	0.0	1128.993888888889	0.0
673	32812.29722222222	19496.286666666667	0.0	0.0	1129.046111111111	0.0
674	32705.135	20619.726944444443	0.0	0.0	1128.956111111111	0.0
675	32792.325277777774	19501.09361111111	0.0	0.0	1129.0283333333334	0.0
676	32649.278055555555	20427.34611111111	0.0	0.0	1128.93	0.0
677	32758.987222222222	19833.334166666667	0.0	0.0	1129.0122222222221	0.0
678	32699.904444444444	19980.770833333332	0.0	0.0	1129.0244444444445	0.0
679	32709.636666666665	20271.771944444445	0.0	0.0	1128.9911111111112	0.0
680	32644.486944444445	19996.98138888889	0.0	0.0	1129.0211111111112	0.0
681	32701.32277777778	19879.783888888887	0.0	0.0	1128.9933333333333	0.0
682	32714.286111111112	19998.208333333332	0.0	0.0	1128.9855555555555	0.0
683	32941.41305555555	20253.880833333333	0.0	0.0	1129.0155555555555	0.0
684	32860.70888888889	20116.01111111111	0.0	0.0	1129.0211111111112	0.0
685	32866.85916666667	20004.1975	0.0	0.0	1129.0116666666668	0.0
686	32814.974444444444	20261.780555555557	0.0	0.0	1128.9672222222223	0.0
687	32850.29388888889	20092.5625	0.0	0.0	1129.0294444444444	0.0
688	32868.72111111111	20540.17027777778	0.0	0.0	1128.9444444444443	0.0
689	32816.80027777778	20057.2275	0.0	0.0	1129.0133333333333	0.0
690	32718.008055555554	19997.78111111111	0.0	0.0	1128.9038888888888	0.0
691	32848.467777777776	20083.459166666667	0.0	0.0	1128.995	0.0
692	32793.33083333333	20423.57611111111	0.0	0.0	1128.956111111111	0.0
693	32805.26694444445	20098.418333333335	0.0	0.0	1128.9972222222223	0.0
694	32847.45916666667	20076.044166666667	0.0	0.0	1128.9588888888889	0.0
695	32755.788333333334	20085.770555555555	0.0	0.0	1129.01	0.0
696	32778.92833333334	20341.87416666667	0.0	0.0	1128.9372222222223	0.0
697	32874.55111111111	19692.801111111112	0.0	0.0	1129.0327777777777	0.0
698	32698.905	20038.00138888889	0.0	0.0	1128.91	0.0
699	32754.08361111111	20144.945	0.0	0.0	1129.0011111111112	0.0
700	32807.61444444444	19787.17361111111	0.0	0.0	1129.02	0.0
701	32722.443333333333	19795.083333333332	0.0	0.0	1129.0227777777777	0.0
702	32756.27111111111	20281.505555555555	0.0	0.0	1128.9688888888888	0.0
703	32831.83583333333	20049.045	0.0	0.0	1129.0133333333333	0.0
704	32811.7425	20037.645	0.0	0.0	1129.0144444444445	0.0
705	32824.06555555556	20462.475555555557	0.0	0.0	1128.9488888888889	0.0
706	32775.349444444444	19769.543611111112	0.0	0.0	1128.9916666666666	0.0
707	32813.76305555556	20006.206666666665	0.0	0.0	1129.0244444444445	0.0
708	32777.575	20441.19111111111	0.0	0.0	1128.9333333333334	0.0
709	32868.61388888889	20073.27527777778	0.0	0.0	1129.02	0.0
710	32833.75388888889	20358.797222222223	0.0	0.0	1128.9355555555555	0.0
711	32822.705	20160.39361111111	0.0	0.0	1129.0005555555556	0.0
712	32803.262777777774	20351.168611111112	0.0	0.0	1128.931111111111	0.0
713	32987.290555555555	20052.47611111111	0.0	0.0	1129.0216666666668	0.0
714	32848.479166666664	20270.250555555554	0.0	0.0	1128.9527777777778	0.0
715	32796.91333333333	20007.68527777778	0.0	0.0	1128.9622222222222	0.0
716	32788.09388888889	20103.321111111112	0.0	0.0	1128.9016666666666	0.0
717	32919.03638888889	20354.4225	0.0	0.0	1128.9072222222221	0.0
718	32896.46	20452.563055555554	0.0	0.0	1128.9722222222222	0.0
719	33031.57611111111	20031.513333333332	0.0	0.0	1129.0266666666666	0.0
720	32916.578888888886	20397.47	0.0	0.0	1128.9705555555556	0.0
721	32861.70583333333	19696.13111111111	0.0	0.0	1129.0516666666667	0.0
722	32865.662777777776	20155.185	0.0	0.0	1128.9972222222223	0.0
723	32761.731666666667	19625.735555555555	0.0	0.0	1129.035	0.0
724	32798.86861111111	19927.784444444445	0.0	0.0	1129.0122222222221	0.0
725	32816.01527777778	19865.395833333332	0.0	0.0	1129.0183333333334	0.0
726	32773.03472222222	20042.150833333333	0.0	0.0	1129.0233333333333	0.0
727	32781.78083333333	19927.490833333333	0.0	0.0	1129.0144444444445	0.0
728	32814.239166666666	20022.643333333333	0.0	0.0	1128.9794444444444	0.0
729	32708.38111111111	20178.61972222222	0.0	0.0	1128.9916666666666	0.0
730	32831.93666666667	20162.8125	0.0	0.0	1129.0027777777777	0.0
731	32734.66277777778	20121.511388888888	0.0	0.0	1128.9833333333333	0.0
732	32768.76	20320.35111111111	0.0	0.0	1128.9066666666668	0.0
733	32875.35472222222	19791.901388888888	0.0	0.0	1129.0244444444445	0.0
734	32972.467777777776	20506.675	0.0	0.0	1128.975	0.0
735	32965.375555555554	19815.98888888889	0.0	0.0	1129.013888888889	0.0
736	32848.51833333333	20425.444444444445	0.0	0.0	1128.9405555555556	0.0
737	32771.337222222224	19807.603055555555	0.0	0.0	1129.0127777777777	0.0
738	32797.405	20449.729166666668	0.0	0.0	1128.9616666666666	0.0
739	32846.49694444444	19887.22527777778	0.0	0.0	1129.0211111111112	0.0
740	32903.335277777776	20319.498888888887	0.0	0.0	1128.99	0.0
741	32829.39388888889	19892.637777777778	0.0	0.0	1129.0372222222222	0.0
