ITERATION	avg. Average Leg distance	avg. Average Trip distance
734	9426.026360581904	29848.443697605187	
735	9418.183454271326	29831.087700657037	
736	9403.318472308241	29777.36866935865	
737	9404.374909990018	29786.627546196083	
738	9396.168773216174	29769.189751695132	
739	9394.221328728321	29762.644843324906	
740	9408.072867906183	29789.3251771011	
741	9401.243878920724	29782.88318345676	
742	9371.687939915977	29675.693215870775	
743	9421.399565244712	29859.19357916186	
744	9391.310696536826	29739.514288617633	
745	9388.845490363496	29735.325689551402	
746	9394.900424293795	29751.461715136516	
747	9396.117278397629	29764.070274342535	
748	9379.493684426181	29723.424190072026	
749	9402.999015963716	29789.78154770671	
750	9388.865743062974	29754.03438359216	
751	9408.432316245926	29802.62573327891	
752	9401.848618315245	29792.682824954452	
753	9415.561943427761	29828.874572914985	
754	9419.472882390826	29852.04007572252	
755	9401.390389901539	29796.25499402796	
756	9413.040324140646	29838.661836457282	
757	9416.468794139168	29833.954847911984	
758	9393.108714423395	29767.396640043356	
759	9409.31037175657	29802.001403439084	
760	9412.270171336488	29799.809252750885	
761	9390.277604126006	29752.69038617248	
762	9395.162006714048	29757.53859241289	
763	9390.156921721484	29736.79561697891	
764	9418.266741938678	29820.104357408127	
765	9382.377884339481	29719.193886568424	
766	9418.708409431933	29827.007203149788	
767	9373.174225867862	29688.69115840869	
768	9401.738151214715	29772.156220807257	
769	9405.741452387514	29784.702501038948	
770	9418.55877066165	29832.293632803812	
771	9402.897489860747	29797.68786881788	
772	9398.873903448073	29770.21074031942	
773	9402.160073861183	29780.109051646905	
774	9406.912580637478	29794.6029268516	
775	9404.069795218653	29786.835711111395	
776	9391.193870867499	29749.19876505735	
777	9409.74977181213	29798.859658451256	
778	9387.52348174777	29740.404529989784	
779	9414.241399842449	29806.254684797426	
780	9410.568819636677	29812.181019881224	
781	9398.31168830447	29760.13260406943	
782	9384.2090308322	29719.36424339468	
783	9405.597671388166	29801.205854340613	
784	9392.547021059201	29750.382959529146	
785	9386.160132437722	29743.652924737056	
786	9398.364131449529	29769.265777659693	
787	9386.363733120028	29737.58575448124	
788	9372.108150444126	29708.339151923272	
789	9408.850661617304	29807.785458778777	
790	9382.678376474076	29746.23973085901	
791	9398.775268977693	29778.065684095563	
792	9384.637056772102	29755.441172987794	
793	9405.495261866392	29802.520205281016	
794	9382.04798461173	29726.119217996766	
795	9417.407976797986	29818.984106331463	
796	9396.799759598789	29761.752559892368	
797	9421.52397933489	29848.310157508233	
798	9402.3299271979	29789.536719779095	
799	9387.816184005793	29739.832018034012	
800	9395.916200308835	29769.306542735547	
801	9418.424392079502	29833.995973973117	
802	9381.565463606117	29713.737738920638	
803	9404.13639079976	29780.071630884486	
804	9391.738398057709	29714.470347745962	
805	9394.330938538229	29763.672283759264	
806	9388.396802807647	29740.411062381787	
807	9408.114886057636	29801.778645292863	
808	9407.364616314344	29793.9678177206	
809	9403.173887371982	29789.0863820771	
810	9408.374358218121	29803.25017339903	
811	9400.857542839358	29775.026844107022	
812	9392.38896867436	29752.656617413693	
813	9392.303222274217	29763.226160131122	
814	9404.806440113985	29782.793629087057	
815	9391.023884641796	29749.281378951422	
816	9411.041712468557	29811.914520725757	
817	9381.402129982484	29726.304131170793	
818	9407.281961923103	29797.145766179463	
819	9420.345735161376	29836.197718675212	
820	9398.196848548758	29750.938533845954	
821	9390.99670819448	29740.542155691026	
822	9386.148527274036	29735.7370488427	
823	9408.183280892788	29809.469036863025	
824	9410.48812835521	29791.64401526046	
825	9398.400454748498	29761.86995707347	
826	9412.872666854188	29820.42888454407	
827	9404.593940712895	29808.92931126513	
828	9419.837768381685	29831.054117967236	
829	9398.434027621512	29783.348578027762	
830	9425.70824507285	29836.489648878458	
831	9403.996858554694	29785.416812462274	
832	9409.58788826552	29811.838590982723	
833	9388.836759099617	29750.590707018295	
834	9403.99230673816	29806.461698006286	
835	9396.051424570922	29769.76699495889	
836	9408.299923338749	29806.41639136069	
837	9404.484846481111	29804.578463944545	
838	9403.037379494752	29801.217143828686	
839	9431.275779886759	29875.32841381825	
840	9407.121696334645	29799.12788507665	
841	9389.268654029134	29751.176151605283	
842	9402.48900004816	29807.500395222687	
843	9389.63559716381	29757.414830627593	
844	9406.742704016451	29791.772978246456	
845	9368.636236129303	29685.34510955219	
846	9400.160293266852	29774.582993566153	
847	9395.581650630476	29760.127841814854	
848	9400.21226439917	29781.48085907512	
849	9407.416910805387	29810.935483452875	
850	9404.130699509924	29793.279153303843	
851	9398.448352236786	29759.02327785338	
852	9401.518414604361	29783.177424669462	
853	9398.600356947398	29765.313490766715	
854	9395.07374203309	29776.02860316765	
855	9384.961518968183	29715.071954039253	
856	9397.346677833199	29767.384783555815	
857	9402.749613999498	29788.879099580998	
858	9403.536145994556	29786.410246095536	
859	9403.367496063356	29770.834380075725	
860	9412.795069561185	29817.532128892868	
861	9404.231135649181	29783.03277043542	
862	9390.853918147564	29753.43343744034	
863	9388.094114331445	29740.00460553162	
864	9402.775156870084	29786.64323188831	
865	9413.833113063723	29835.9678121249	
866	9399.050440128292	29774.048510071712	
867	9393.960588895903	29751.93579659288	
868	9405.57424702559	29792.005552888033	
869	9381.768322524878	29731.2894130252	
870	9405.246971025725	29801.48579193872	
871	9378.568854630314	29707.940145854107	
872	9400.091701972588	29774.071720566317	
873	9375.116964868237	29683.9729293909	
874	9412.519615210036	29823.70034710263	
875	9383.336753034071	29718.093595805352	
876	9423.744394051868	29844.343136517553	
877	9381.199367642463	29709.90193067876	
878	9406.761399212168	29782.96537685579	
879	9384.03890671849	29738.307280624278	
880	9407.310173360027	29779.304960813	
881	9399.823579381873	29773.981500356735	
882	9408.217557675962	29790.676465923487	
883	9400.686625694052	29770.464821726462	
884	9404.353842931892	29783.054513743227	
885	9392.591564406732	29753.122636326934	
886	9397.10322992179	29746.381068988478	
887	9371.413787869033	29681.19642362787	
888	9419.846359121286	29836.90397413782	
889	9386.72333133456	29727.626778108992	
890	9389.867867347595	29723.52136824406	
891	9404.289790457497	29786.115465173527	
892	9407.927256420357	29791.08306194826	
893	9394.615424393109	29764.64547419614	
894	9386.985007922382	29730.986236853725	
895	9392.438867598694	29760.62114988822	
896	9401.50333521389	29778.924411138047	
897	9405.772305590348	29792.53951353091	
898	9405.155671172182	29792.315720531184	
899	9404.80884692809	29788.28067679331	
900	9390.186268958436	29725.684924733116	
901	9404.292564815929	29792.83875815983	
902	9383.11703560391	29733.144399257697	
903	9389.713165096737	29754.982919944625	
904	9387.205076054073	29744.385236591883	
905	9404.996126202068	29805.357498695288	
906	9414.538329118932	29808.562202284404	
907	9392.520276589967	29773.761618863442	
908	9411.254937843334	29804.841418553915	
909	9398.532304970802	29781.58011756802	
910	9389.383537074356	29731.244298363894	
911	9403.763574604029	29804.65570692789	
912	9398.661255089146	29752.693340394184	
913	9406.179164693116	29795.719278308537	
914	9414.41095676912	29824.26217355593	
915	9408.20381064695	29794.940420987747	
916	9392.409851529968	29746.58307027034	
917	9394.831472618482	29766.407720889056	
918	9395.690916916772	29764.259359081498	
919	9402.073969647066	29787.735110865207	
920	9406.5824420253	29778.50482832906	
921	9409.36370082856	29799.882077753435	
922	9404.297537174345	29795.840443268076	
923	9412.58576235461	29823.648553815146	
924	9396.158588050434	29763.68959217719	
925	9401.8450025461	29778.173975311893	
926	9395.979372107477	29765.50232908672	
927	9408.970042352197	29810.332544256144	
928	9395.993433344991	29765.703405363656	
929	9390.176304358141	29754.223490448454	
930	9408.174754930556	29785.703787881437	
931	9420.408553256817	29831.66307142498	
932	9400.278813042709	29778.14852088666	
933	9418.294945456691	29826.103712130032	
934	9397.475924506458	29759.665253187726	
935	9410.19983417161	29796.669982457046	
936	9394.135585628808	29748.90618136907	
937	9414.644870865824	29825.905683067347	
938	9404.17414656342	29763.222884489376	
939	9413.229829783286	29814.51565018794	
940	9390.351205996723	29732.006229487342	
941	9398.715662355633	29759.81430839602	
942	9395.376211462435	29753.52795937715	
943	9402.503861892757	29806.838038761634	
944	9392.712548162508	29740.65745298889	
945	9423.384248104368	29858.199833630555	
946	9384.760640479695	29721.97892627239	
947	9419.5328561088	29839.703123347335	
948	9391.201161669554	29730.777960256037	
949	9406.882261520686	29815.96523655756	
950	9411.758650753442	29797.44878705544	
951	9399.706806799131	29797.667871632955	
952	9399.82875340257	29759.1940786025	
953	9388.208036227901	29753.911825930045	
954	9389.923612246417	29740.257318920736	
955	9386.602523897001	29730.0198115678	
956	9391.129405925907	29755.25688312303	
957	9393.05417381689	29755.53708334821	
958	9401.073000757775	29791.602150740233	
959	9399.812149910076	29767.169505356025	
960	9394.733514618983	29757.57722261866	
961	9387.897581511044	29767.93375638441	
962	9409.477608619183	29803.776036329047	
963	9421.41560807665	29834.842467492923	
964	9402.558667501105	29775.441628855897	
965	9407.08895164347	29800.5458759115	
966	9400.191409298817	29761.322944447762	
967	9418.54610784948	29833.332566123747	
968	9402.623167055412	29776.246102588262	
969	9395.887733816453	29761.690948288517	
970	9392.895651099581	29744.50102920888	
971	9396.042776407076	29769.489293310442	
972	9409.256552484856	29802.544207639137	
973	9397.716780427232	29770.783658916887	
974	9405.514337943048	29795.323327191603	
975	9404.69402640054	29786.32200261875	
976	9403.482392181415	29780.707522055854	
977	9399.049087491556	29782.663317279774	
978	9385.644419726366	29720.66953440055	
979	9399.641340956457	29764.57653863189	
980	9385.535187957772	29717.71487193444	
981	9406.53865407116	29794.771060540705	
982	9397.024957061885	29753.705252789565	
983	9407.132841023646	29786.3969717187	
984	9385.653988636617	29714.44898903663	
985	9423.015774007954	29847.495366705363	
986	9396.872085172026	29760.888527138108	
987	9394.576632147411	29757.432335488786	
988	9402.637661979952	29781.999276983588	
989	9410.191695285042	29798.241135613876	
990	9399.745431145826	29753.79966432882	
991	9406.566774928393	29791.165078034686	
992	9400.059395045237	29762.00155545029	
993	9406.856740073446	29811.13038337292	
994	9378.231117872601	29693.988127825076	
995	9402.940346172145	29787.3112462834	
996	9389.82380808317	29732.339793169955	
997	9421.494071814928	29842.2766048686	
998	9393.181669946269	29745.494321052734	
999	9396.794434806206	29762.064963217243	
1000	9384.631788219433	29728.547414776007	
