ITERATION	avg. Average Leg distance	avg. Average Trip distance
84	9536.361565978328	29371.61216890735	
85	9530.745208936012	29353.72862199549	
86	9546.375800348274	29419.73233239671	
87	9539.405151125566	29383.40353665922	
88	9528.361216628662	29469.307011150337	
89	9540.193708313847	29515.777267749625	
90	9528.609960305723	29513.86884027796	
91	9523.06013079541	29463.48959706741	
92	9519.552891297815	29524.914505930326	
93	9486.39766259945	29401.287806020082	
94	9515.327676365565	29545.6229514712	
95	9522.446323101056	29563.024919503154	
96	9511.848205327438	29536.059640803123	
97	9516.674515128467	29615.11812558221	
98	9555.92518646505	29726.38880668234	
99	9566.333361847966	29788.495680890854	
100	9567.553384039844	29807.28823262202	
101	9592.402508108717	29894.873863642923	
102	9573.943830419827	29842.490409569607	
103	9582.89202954836	29854.743006225675	
104	9596.306550021305	29907.023665250217	
105	9592.72352438296	29878.66508026382	
106	9595.136854053886	29886.17950746225	
107	9580.642372450007	29840.24149256519	
108	9590.34439351366	29883.654894124065	
109	9546.274595495102	29748.39140290039	
110	9518.577265785963	29669.004715681225	
111	9565.154266259351	29846.26932880021	
112	9536.591941490244	29747.80701197746	
113	9533.398913265195	29737.332584652264	
114	9495.459047513472	29640.40288085747	
115	9515.836767774103	29698.155105945058	
116	9487.92400831917	29412.94573852937	
117	9511.620557337232	29486.220540022554	
118	9463.629503011616	29375.413271922687	
119	9373.4715867474	29267.216419372162	
120	9324.866344674672	29133.02700821267	
121	9307.50146032758	29108.356534743652	
122	9298.077273656554	29097.372282064847	
123	9319.168384601975	29143.49674756034	
124	9320.005098020612	29199.179585013815	
125	9313.906347947357	29190.549336471053	
126	9284.074439447062	29093.880743709982	
127	9273.328651618902	29060.38750618255	
128	9295.945355400117	29160.888349647255	
129	9261.098926589604	29071.100223019625	
130	9271.636557973088	29124.741173192488	
131	9323.46544434371	29286.56983333315	
132	9346.915842337487	29377.59837465712	
133	9329.517523730423	29311.440940041426	
134	9314.448346909134	29273.716004732167	
135	9312.686716629836	29290.754657921196	
136	9315.866780756343	29287.577230236813	
137	9335.290641504933	29350.711670147746	
138	9319.717254957308	29311.77555989025	
139	9309.568780903242	29284.90684455771	
140	9314.564737427097	29290.253330606163	
141	9323.492298884208	29333.48615481422	
142	9328.477005287985	29360.70563308947	
143	9340.42659440193	29367.933162533107	
144	9339.357547172267	29374.830324313654	
145	9314.890181310067	29310.140964012477	
146	9331.428487802998	29364.858110064197	
147	9350.578959798218	29425.596376590398	
148	9344.546739040072	29400.600331928737	
149	9341.281205613499	29400.52792722873	
150	9341.238446518904	29398.568474827334	
151	9311.927850680033	29310.122519285673	
152	9326.140353938437	29357.95980277852	
153	9333.646916219486	29395.488836385317	
154	9343.096055912138	29419.22571350946	
155	9318.439276082896	29349.059968709662	
156	9335.113858102603	29424.720786720838	
157	9308.479383513635	29319.678293456964	
158	9346.706542163834	29445.052868084585	
159	9345.102852093221	29458.156936258565	
160	9345.217426663185	29428.183303974696	
161	9315.485337301356	29369.567275442903	
162	9342.375302564193	29444.61430808735	
163	9366.024438551025	29536.58313493753	
164	9350.956444867965	29491.401066243103	
165	9348.994202501846	29483.03483842761	
166	9336.393017033077	29450.475488917873	
167	9367.076814352515	29541.44089582788	
168	9368.228471731261	29557.051758584574	
169	9360.263357928514	29506.108386936696	
170	9378.641750363633	29577.346630441083	
171	9375.917119337302	29572.346294340605	
172	9381.002388607592	29564.66556240826	
173	9383.3417573735	29589.44030594133	
174	9396.42960285084	29644.649079743762	
175	9359.809408309691	29537.0989271778	
176	9399.032172802132	29676.74256829564	
177	9393.756187410192	29655.261194423147	
178	9400.595375367775	29649.15285562219	
179	9432.26714329349	29753.123349980164	
180	9430.943870049026	29730.07494701576	
181	9415.684497471817	29697.95018808007	
182	9393.545568106394	29647.648837981604	
183	9437.193239437254	29786.2723428582	
184	9419.286036155703	29720.176669161636	
185	9434.356089700574	29772.896307118484	
186	9438.892694231263	29760.10791751168	
187	9409.60729129048	29710.092645224504	
188	9417.77015295202	29684.87273643056	
189	9411.787849075252	29716.39846244059	
190	9452.054265078343	29788.81541244159	
191	9444.261164330359	29792.64140104462	
192	9481.879420426923	29888.041464321843	
193	9427.978544490794	29750.90113291604	
194	9447.89137324583	29794.769230916056	
195	9438.19827015659	29778.287467568352	
196	9447.000914453449	29807.98088546879	
197	9452.036281608925	29818.73004618799	
198	9490.264941708247	29867.900622403555	
199	9483.39521170813	29905.374727216495	
200	9457.208298291138	29799.870033379182	
201	9468.580020246009	29846.73991797951	
202	9489.39510775098	29849.4858387578	
203	9460.596449037444	29843.41296252245	
204	9415.865078158498	29649.839611716343	
205	9477.736525523043	29850.87403480582	
206	9468.987397955221	29873.809930866344	
207	9489.378254830726	29932.622512807888	
208	9482.551292782815	29915.031025381937	
209	9479.972508066365	29885.91404916133	
210	9473.159569231624	29891.20352223464	
211	9486.636761040963	29915.78930835483	
212	9495.787770060839	29950.318241882433	
213	9480.611555020263	29851.352357012685	
214	9482.038228330919	29913.68085986473	
215	9465.480733514332	29820.934161419525	
216	9453.997698802736	29818.12187749397	
217	9467.016205654923	29841.27449064782	
218	9442.280770649186	29774.363516361766	
219	9445.574406951146	29775.007566929056	
220	9433.480311061487	29743.684803938257	
221	9474.572870222748	29865.784033284617	
222	9405.527850746685	29665.53475752086	
223	9481.110126531281	29909.36302159479	
224	9403.70220201271	29661.512202314974	
225	9467.893219440388	29857.47576738593	
226	9430.209692724477	29769.190853686778	
227	9479.570190776098	29888.318146539557	
228	9425.982387890808	29742.68122379612	
229	9440.282279669666	29769.45190066784	
230	9445.925878168235	29784.258769656197	
231	9460.227904251742	29828.646004794708	
232	9408.273159806926	29684.185079708303	
233	9463.356544969021	29792.604176131903	
234	9479.714440192947	29840.992766011568	
235	9446.924315682694	29772.783590803898	
236	9386.129805108125	29581.548634104325	
237	9441.552342254594	29778.773073486136	
238	9423.339582451361	29721.459191883525	
239	9445.984069225613	29768.490452220096	
240	9443.006105101069	29808.738198814568	
241	9461.47198766732	29803.44896404031	
242	9457.481395668847	29819.308428333563	
243	9452.550253072619	29751.802267055788	
244	9440.3474985172	29756.6321908647	
245	9442.73115967887	29750.9357831545	
246	9443.31345511752	29789.239817555805	
247	9403.634183423428	29630.3535781633	
248	9419.749139319118	29708.005983689218	
249	9431.879250885291	29696.742731896607	
250	9398.85353201547	29644.259198224518	
251	9424.687992610465	29680.617481078414	
252	9396.248599758119	29574.23317455935	
253	9381.128605175983	29562.836369035216	
254	9342.192846857335	29393.75617822207	
255	9390.841786386196	29567.64526440191	
256	9361.857196562058	29502.512936121286	
257	9346.01590904081	29464.737617924322	
258	9367.603965582859	29530.8019425221	
259	9328.330830786655	29360.22036736224	
260	9359.751608420009	29519.679034206736	
261	9349.951360192052	29414.92195925028	
262	9340.352193190301	29396.12134863034	
263	9294.51848147563	29275.770544872597	
264	9328.043575234344	29376.11126533849	
265	9356.142195465198	29420.769417305357	
266	9340.154627220245	29441.774040758235	
267	9324.380284831754	29361.468457064893	
268	9357.00116499555	29489.149805614656	
269	9322.202226373487	29374.274163257534	
270	9289.115753380354	29278.130655160163	
271	9304.143306084561	29319.15614415263	
272	9316.726370264272	29342.096461866564	
273	9321.357041414227	29372.515272759036	
274	9308.117062325451	29316.26061199814	
275	9314.372580652904	29355.019697169915	
276	9338.857030631663	29404.956293642936	
277	9330.532121933886	29431.175547098395	
278	9330.671409341807	29379.58108448287	
279	9340.651988038357	29425.819194739976	
280	9344.164528663301	29417.123883266093	
281	9329.170716582737	29387.285384890056	
282	9374.623185669572	29513.73421933461	
283	9324.672768888417	29370.076980538837	
284	9351.890475922655	29445.35670259179	
285	9323.498171519475	29353.796500154	
286	9306.742353483847	29357.980206640597	
287	9314.838138786485	29342.036546511434	
288	9315.943770546615	29346.771849220822	
289	9329.701346880207	29372.01090644535	
290	9313.05752777074	29376.44053283178	
291	9332.040379692784	29385.352591863742	
292	9301.371387139581	29311.679533827242	
293	9334.11857210334	29430.37447542861	
294	9317.751428505566	29339.335011518066	
295	9308.026334286717	29325.275135647324	
296	9286.31324452265	29251.206914538718	
297	9295.524482059422	29291.684455177394	
298	9289.473525629337	29252.714641698913	
299	9319.59276004864	29357.17467718188	
300	9295.983177394444	29278.844303389553	
301	9319.666815654922	29380.632358649433	
302	9314.13485238837	29339.403371268796	
303	9298.638222868518	29314.729307230136	
304	9302.712346152108	29294.86429716063	
305	9284.956408369584	29289.559456933086	
306	9299.65301930082	29293.23130046165	
307	9283.416293631262	29288.89380102455	
308	9287.846294979636	29277.622967048115	
309	9272.255004672319	29240.766987822582	
310	9283.132828998801	29247.098136541637	
311	9291.442509200022	29298.22233943596	
312	9296.080504931651	29275.399761331722	
313	9322.366427616056	29389.33215088562	
314	9287.235422585667	29279.709839104056	
315	9314.016833866513	29320.393252133792	
316	9289.819414247851	29293.956233642377	
317	9305.813965820029	29322.3543303207	
318	9289.64396939652	29288.263730950723	
319	9285.107659147343	29274.435610734636	
320	9291.127047462547	29296.84131913707	
321	9289.875082288641	29279.56574745069	
322	9264.011288981941	29227.893703100188	
323	9294.350138307866	29285.94715850468	
324	9278.703533222837	29266.82745993148	
325	9304.199439828766	29331.445521083126	
326	9298.139579559705	29324.74330103624	
327	9297.645375945633	29341.30700860452	
328	9295.859860012517	29319.749296861915	
329	9273.386379840611	29262.702600812718	
330	9294.629132074231	29280.509692472773	
331	9288.527444232055	29304.45477689092	
332	9292.020479182034	29277.505715556483	
333	9268.717311770004	29243.962700070777	
334	9292.025011759948	29287.220675359804	
335	9280.84085872218	29275.576730864734	
336	9304.216551364138	29327.35475831904	
337	9282.52836625063	29300.49797498633	
338	9295.12002187776	29308.280060365443	
339	9273.20704573956	29251.891785351952	
340	9299.447466784944	29307.145477827034	
341	9276.45143263284	29249.35658914262	
342	9294.841469875753	29265.561089210805	
343	9287.16389884536	29303.495598997208	
344	9286.241430133647	29308.9433729274	
345	9272.499433796494	29266.165228618323	
346	9306.430825994159	29352.2433865729	
347	9258.029462938413	29210.633348598247	
348	9300.69854935069	29338.70630928691	
349	9272.60638013706	29283.90956185078	
350	9316.037778984364	29360.074680011458	
351	9299.871358520255	29266.64786840086	
352	9311.864659647777	29319.98192794326	
353	9320.70450590494	29311.575132960483	
354	9316.369954881788	29332.44591527074	
355	9324.526412221647	29342.386083565594	
356	9322.572692661675	29315.319407725157	
357	9290.441169120284	29253.824777620324	
358	9323.180986859534	29324.143445514637	
359	9323.255993622175	29335.783474355583	
360	9330.466956346047	29377.115291951217	
361	9308.089212777671	29278.133290056376	
362	9306.613047259092	29293.479145088415	
363	9312.390830992814	29305.939373030884	
364	9317.13417510258	29303.205283444015	
365	9313.751627017175	29311.025339353142	
366	9324.985521771701	29360.094176307284	
367	9306.50159005277	29287.947371768812	
368	9307.486164845264	29289.115073783632	
369	9323.820969368118	29313.23129914225	
370	9304.73797754867	29283.76509527771	
371	9301.653233781193	29277.480065531206	
372	9299.096264266596	29261.008030069093	
373	9294.013173652693	29231.939743401923	
374	9295.234098752699	29253.919565436743	
375	9291.904953572634	29233.925193069656	
376	9287.486099147309	29241.00476700065	
377	9317.552282139235	29305.79627286851	
378	9263.297644591346	29168.69831517019	
379	9319.360642506723	29337.987065991245	
380	9268.774655777082	29163.109419698896	
381	9324.8116641831	29341.131524759534	
382	9284.64217136232	29237.90300629471	
383	9297.449409044735	29259.7531478228	
384	9286.022488066763	29241.410612838463	
385	9307.114257288245	29280.971209503252	
386	9302.400837550482	29275.157645448795	
387	9329.239241344241	29367.734109136647	
388	9319.91439502427	29302.755171883924	
389	9305.685897468447	29291.82840366306	
390	9296.590579505379	29276.975686770133	
391	9302.593941555117	29269.67828443585	
392	9315.33544180418	29314.64550296061	
393	9296.339138235347	29253.209999703464	
394	9333.942181912913	29363.07126595667	
395	9299.43068369926	29268.43659531109	
396	9327.182129302215	29327.05430011131	
397	9308.727576198935	29297.69422242066	
398	9316.002061759162	29305.673644065166	
399	9297.468131410145	29280.893748088198	
400	9325.165708021723	29328.439717741636	
401	9295.091935805545	29266.59975283057	
402	9309.109851116116	29310.439697692855	
403	9317.499034385452	29310.86292429764	
404	9325.003922234659	29340.141215594344	
405	9305.99638860718	29269.69645344704	
406	9329.13213190198	29360.30006232035	
407	9309.017164624696	29289.34196055396	
408	9311.989716726486	29325.491629997126	
409	9299.952501974669	29251.81451649401	
410	9311.611136149717	29297.648299444165	
411	9293.64531839636	29245.53293367903	
412	9320.840177534417	29316.591732339366	
413	9301.942384225302	29273.895607518192	
414	9321.3423886844	29339.443590070903	
415	9316.399782624607	29279.266233531485	
416	9326.46680397885	29343.203341857483	
417	9326.814015766333	29319.411426882914	
418	9316.178417558654	29313.23639064344	
419	9316.44934096041	29309.144555529183	
420	9317.164053656099	29330.253817864348	
421	9307.825140308572	29284.721498072842	
422	9310.771936944811	29295.484402632297	
423	9306.716762451142	29278.034773865507	
424	9321.899134014422	29324.2684545924	
425	9324.86785416702	29320.11092844699	
426	9333.108763448785	29375.375571777608	
427	9327.10269481285	29339.649281707338	
428	9334.38259944957	29368.71111144566	
429	9330.645698437982	29337.299465060907	
430	9329.203723312987	29352.381574800642	
431	9336.736396986897	29361.914459999905	
432	9324.19150914283	29350.685815194745	
433	9340.934063569674	29369.267905385663	
434	9335.105888798736	29360.125672591395	
435	9329.244778832925	29352.747163848955	
436	9334.811471445542	29358.830045660674	
437	9321.584681901295	29309.19000268119	
438	9329.518426191518	29367.16828340704	
439	9299.062829427008	29248.015123039015	
440	9334.192414944226	29365.530637310054	
441	9341.627060533907	29371.110672769355	
442	9328.552572442035	29355.55300235332	
443	9313.139054933039	29297.167432972605	
444	9328.176064220297	29374.048953065456	
445	9329.650834460464	29334.861182629124	
446	9333.408907205812	29373.868618114084	
447	9311.900496688731	29296.149243470452	
448	9321.066075273011	29337.86623391503	
449	9313.468191735305	29308.980533251033	
450	9323.226411653142	29358.558011218887	
451	9309.645823722221	29276.666532561365	
452	9320.682535271291	29331.440679168347	
453	9307.338447579314	29280.973188277418	
454	9309.057240801827	29293.71663519443	
455	9303.17560540979	29260.244373351194	
456	9298.138585922172	29277.292202977977	
457	9316.815254470384	29323.95628421838	
458	9310.472092466658	29305.223146565622	
459	9302.328252738542	29263.169246603364	
460	9326.445648208128	29358.738230692426	
461	9308.460503561124	29305.31217534884	
462	9319.581886660606	29346.683332233435	
463	9314.21090373988	29290.293596428022	
464	9313.110721173683	29313.76589301119	
465	9303.925345279873	29261.030484971492	
466	9329.25313077856	29346.320527178406	
467	9329.25449582615	29357.4748187213	
468	9316.783600685474	29296.68931443694	
469	9310.200196481219	29309.243394194284	
470	9328.973826310954	29326.936487523508	
471	9306.47551464551	29292.68847154882	
472	9317.13180949446	29336.628340396048	
473	9302.968194289035	29288.846422004404	
474	9332.901656128479	29386.915872534362	
475	9291.493510207123	29235.19114522309	
476	9318.82327398095	29303.559412488055	
477	9313.220351494925	29300.038565648723	
478	9313.9055118768	29295.508316224765	
479	9316.00243797641	29322.837778568755	
480	9323.09093628283	29319.199891359753	
481	9318.68233917546	29332.02934994103	
482	9319.757033275631	29319.290407203807	
483	9304.063315374804	29290.372842972956	
484	9322.098116653144	29350.004698625664	
485	9294.025004885358	29246.29598539639	
486	9327.339631686333	29333.64078654279	
487	9305.824417261958	29279.893492499705	
488	9291.771543310895	29240.133396055782	
489	9309.499106618588	29313.220731364523	
490	9335.848956314752	29388.369377278057	
491	9327.734634912073	29352.55381146425	
492	9330.731614695083	29331.016943609648	
493	9315.055621488384	29337.420098122308	
494	9319.231979834474	29314.10982873887	
495	9316.856042545909	29327.80315139384	
496	9330.07320614208	29361.72716241421	
497	9326.826641361731	29332.62242919129	
498	9332.608436674363	29380.554529325724	
499	9314.061783929592	29293.56565742938	
500	9333.880851957543	29368.307128550874	
501	9316.290882983887	29329.82348918944	
502	9335.207499169039	29344.57437491737	
503	9315.499868129202	29317.245333789957	
504	9346.58086632798	29415.976892120732	
505	9331.851966030785	29340.24261238106	
506	9327.120559758238	29343.198941554587	
507	9332.650044322763	29343.95111308298	
508	9328.251896896529	29342.146661509516	
509	9323.184083979742	29341.12644379095	
510	9339.05143501628	29343.598940300228	
511	9325.262096600016	29341.815675445192	
512	9324.343839521736	29327.023330976986	
513	9322.575634035977	29357.6508902015	
514	9339.985395562397	29351.120121786396	
515	9303.37289036832	29285.356427500883	
516	9323.280314831984	29328.015897891615	
517	9309.11816129174	29309.09008471899	
518	9311.74745406951	29301.354217566455	
519	9307.28594844654	29287.830607984928	
520	9326.30816515021	29357.004243057843	
521	9301.524567850973	29265.351386685383	
522	9318.662418537911	29327.449641919306	
523	9319.194327896166	29326.55501556374	
524	9312.359768890767	29304.657238550593	
525	9311.175880211085	29290.33384463611	
526	9324.76504895259	29354.242773525126	
527	9321.500372333454	29329.56861781356	
528	9299.360740844442	29266.196075911557	
529	9323.622819016715	29330.259415274224	
530	9313.73352697749	29305.684600429144	
531	9304.540642636128	29292.095849836543	
532	9314.805278877937	29322.04642367076	
533	9313.840988921898	29309.316942904243	
534	9315.304540023655	29307.553283280453	
535	9306.05062625782	29300.669727619388	
536	9322.816443538855	29336.4664223305	
537	9302.88090021113	29276.371759318787	
538	9330.07405845866	29375.56466533102	
539	9306.502446380176	29289.005064355664	
540	9327.994829076417	29346.57412441321	
541	9326.586688533967	29343.039835251257	
542	9322.022425989142	29345.923965912207	
543	9307.44674980977	29276.32490544903	
544	9306.569178271999	29296.5635326922	
545	9317.674732560648	29321.41719164651	
546	9323.86092341031	29340.871660980614	
547	9301.701046707005	29264.02018194652	
548	9328.337127085046	29336.57293579191	
549	9295.76328406243	29258.66328665181	
550	9312.95899371904	29295.631903133322	
551	9286.324189057214	29244.710172814324	
552	9313.828837666182	29305.831554825367	
553	9286.669133113206	29233.624930726502	
554	9308.901457577593	29291.90073398051	
555	9292.89481575913	29237.774907703882	
556	9332.05289642536	29371.088657338776	
557	9297.882791366601	29256.322427746785	
558	9320.640931538012	29341.77121672249	
559	9292.553271149669	29246.132178007705	
560	9319.878011994944	29330.762308228812	
561	9300.623491853952	29291.940204552502	
562	9309.07806362123	29293.277023774346	
563	9322.157138657974	29351.966133142403	
564	9313.961730321647	29297.12539608545	
565	9296.64681252335	29261.52810117446	
566	9314.265709150783	29306.739425427593	
567	9309.214419432023	29299.181562736736	
568	9309.42385685126	29290.398690974165	
569	9291.066422045209	29256.73031943128	
570	9304.729865796236	29263.855171301588	
571	9304.366729240477	29266.03678055307	
572	9302.095088988155	29291.93747821946	
573	9305.439201112917	29290.43942685429	
574	9314.81369426092	29311.09076586373	
575	9297.692949816952	29274.691688275365	
576	9307.768905049828	29279.191925855663	
577	9307.721522336882	29296.43308384198	
578	9301.941441724242	29256.906188826364	
579	9297.360522000303	29258.322206629662	
580	9312.429201903702	29299.997538554457	
581	9317.626514438412	29340.890592451302	
582	9326.070373428465	29337.80010886382	
583	9312.529685619164	29299.75031392048	
584	9306.394633202677	29300.610469505576	
585	9301.561588849485	29255.442926403295	
586	9315.368089086234	29317.971992099952	
587	9311.388759227819	29273.9462516652	
588	9310.58164731626	29289.85964222902	
589	9297.005247035626	29252.955965527155	
590	9318.850011125365	29319.792745597213	
591	9314.598577012204	29304.43441094569	
592	9322.299567385051	29331.09062869601	
593	9299.661948113975	29239.598121192135	
594	9330.259566342382	29343.002803476767	
595	9311.117031964912	29298.382152420447	
596	9334.25096729245	29358.029057025815	
597	9302.989831910141	29294.88364652724	
598	9325.931341475802	29336.910510033715	
599	9301.997667748132	29273.49582242142	
600	9329.500925590353	29340.9719250022	
601	9317.484547244341	29322.982384530344	
602	9326.287022302542	29352.537175026137	
603	9309.893701515386	29286.760315016138	
604	9340.919777499921	29380.852448772268	
605	9316.357776231433	29304.1977448764	
606	9336.510858140633	29379.63115893244	
607	9312.206066536592	29320.85822913579	
608	9326.858341275352	29346.312415072996	
609	9297.205127233057	29256.802656654872	
610	9311.195526624255	29277.33331436916	
611	9304.774569696696	29282.340583709447	
612	9321.103671361776	29313.991675127	
613	9305.469943069866	29288.445043220854	
614	9319.151692126808	29307.41263978844	
615	9326.64349218647	29345.91971258958	
616	9318.182649708133	29309.23331953652	
617	9302.266510222486	29288.25755280346	
618	9330.884021551974	29331.517120257566	
619	9268.584635196989	29181.140322464442	
620	9342.104896488836	29370.666016117633	
621	9287.9069807838	29229.424522567002	
622	9308.231892120959	29297.55530590636	
623	9319.700401031878	29311.36507755087	
624	9333.553329779012	29370.291161069294	
625	9331.891697933166	29372.50311854086	
626	9312.161551423174	29305.82718178589	
627	9314.15115025814	29319.217085474025	
628	9319.23544384699	29326.022141586043	
629	9309.411258307498	29296.24402428503	
630	9334.71992483892	29398.31372512952	
631	9300.97491056399	29257.526021514263	
632	9321.961918918592	29340.690560148163	
633	9295.401865734937	29271.223829855116	
634	9311.449143523496	29303.889452007432	
635	9305.612821676954	29289.020272411748	
636	9327.015073047301	29358.613909630105	
637	9324.585778209665	29343.54846643692	
638	9312.402257005386	29292.73434872197	
639	9343.222366968108	29414.857390791843	
640	9302.276901463381	29270.47824296661	
641	9323.965033578752	29340.13909616727	
642	9310.25633686473	29315.301562752535	
643	9329.47220594139	29340.483351069302	
644	9299.902215192964	29280.359464689653	
645	9317.724443567819	29316.892136888426	
646	9300.643646808874	29286.059830335915	
647	9324.904567610232	29322.328842332976	
648	9314.26074065677	29323.95034657674	
649	9307.022246708982	29282.759112154446	
650	9327.049081379946	29366.851756279542	
651	9313.493945737036	29292.782395212977	
652	9284.68347393397	29217.906203933548	
653	9314.358197782483	29301.14717254457	
654	9319.43081342015	29328.201873082086	
655	9320.015615107699	29335.733807088298	
656	9297.112399612899	29244.35088742724	
657	9322.597695838263	29344.881762186145	
658	9320.189626234347	29312.679353670777	
659	9321.77581143711	29343.24787526516	
660	9322.312896333999	29306.6185682678	
661	9330.967236636568	29365.525356707247	
662	9311.94910500004	29294.52568963312	
663	9304.82298126529	29276.936103246844	
664	9327.50397846357	29334.24621861241	
665	9313.648648837445	29317.877513677628	
666	9335.304434231592	29359.766240904723	
667	9303.878662958416	29296.842176333867	
668	9336.479705046955	29361.9954902521	
669	9316.19485880439	29321.149707211385	
670	9332.197624661323	29382.07685482121	
671	9299.722509081123	29264.72002490045	
672	9322.223545814173	29354.57367656343	
673	9302.195979807226	29270.995069618286	
674	9327.075448359787	29331.185353373043	
675	9304.465090253198	29295.674500096055	
676	9305.759476163183	29272.6569081546	
677	9305.066173015233	29266.369413597306	
678	9326.604691083872	29366.393917846006	
679	9315.754796802708	29313.146872586578	
680	9325.832608976547	29329.900448611137	
681	9322.217857157812	29327.43975864727	
682	9330.334381860504	29363.27779512915	
683	9318.793541512296	29331.806909000727	
684	9323.298116523069	29311.080313818653	
685	9324.854523448457	29338.688951725573	
686	9328.656411430979	29322.27979830727	
687	9302.483314435452	29259.36377335585	
688	9296.374922759891	29275.09605362466	
689	9283.260831213298	29207.89701470274	
690	9305.66665103642	29292.729992545654	
691	9318.262968021525	29325.181309241572	
692	9320.123556581944	29313.40773606866	
693	9323.315103462755	29322.5265156492	
694	9320.8114483191	29353.555364404605	
695	9320.152898436707	29314.732204460888	
696	9312.036823163007	29326.859977326225	
697	9324.025713567484	29326.153712363954	
698	9319.53678582788	29333.30042588827	
699	9329.836103709195	29355.097185248665	
700	9328.211224220526	29348.404013919735	
701	9341.378445679802	29380.362449865876	
702	9320.35778328809	29327.855457652186	
703	9317.663361889996	29338.395926515932	
704	9321.700682387174	29327.5843346018	
705	9335.865047194311	29391.589263952148	
706	9320.702931717195	29323.59429745923	
707	9329.273920664082	29351.17821892263	
708	9322.425651951095	29340.493498213084	
709	9327.16698392086	29342.60950772266	
710	9310.500360446074	29306.873245453422	
711	9326.539412567066	29348.81418446816	
712	9318.721131772467	29336.089856967243	
713	9310.038340423	29314.71402801503	
714	9308.161161094338	29288.206061170407	
715	9319.402932980136	29330.792079062765	
716	9318.856279804078	29306.09092358043	
717	9321.517179002854	29333.25440023852	
718	9327.362120836962	29337.87269877484	
719	9308.849074952815	29273.61983556658	
720	9333.418670814879	29357.24361758416	
721	9330.314979436376	29359.43730244382	
722	9340.557988581033	29396.829546637993	
723	9319.954372133174	29301.553405113842	
724	9317.1151817917	29319.762104859226	
725	9310.152980142415	29288.263303074847	
726	9318.174160178649	29337.60913909331	
727	9312.808006883184	29305.965721821816	
728	9306.798927966924	29278.540714860155	
729	9331.404614912037	29384.084901445294	
730	9309.680406046176	29282.992230227108	
731	9326.998813621496	29365.17033448922	
732	9299.751295187067	29253.16189630393	
733	9311.836172901925	29306.763148043872	
