Iteration	pt_travel	pt_wait	stageActivity_travel	stageActivity_wait	walk_travel	walk_wait
374	33116.74555555556	19203.91388888889	0.0	0.0	4887.050277777777	0.0
375	32957.003333333334	18782.920833333334	0.0	0.0	4888.535277777778	0.0
376	33185.356944444444	19370.789444444443	0.0	0.0	4887.051388888889	0.0
377	32969.33972222222	18743.401388888888	0.0	0.0	4888.530833333333	0.0
378	33050.34055555556	19240.95138888889	0.0	0.0	4887.065277777778	0.0
379	33020.56222222222	18929.216111111113	0.0	0.0	4888.541388888889	0.0
380	32945.19611111111	18970.969166666666	0.0	0.0	4887.059166666667	0.0
381	32893.51777777778	19253.333055555555	0.0	0.0	4888.536944444444	0.0
382	33113.25111111111	18757.02111111111	0.0	0.0	4887.063611111111	0.0
383	32982.99083333334	18928.34611111111	0.0	0.0	4888.5425	0.0
384	33171.190833333334	19158.836944444443	0.0	0.0	4887.063611111111	0.0
385	33008.23972222222	18875.068888888887	0.0	0.0	4888.533055555556	0.0
386	33083.231944444444	18847.800277777777	0.0	0.0	4887.068611111111	0.0
387	33075.25638888889	18895.87416666667	0.0	0.0	4888.5408333333335	0.0
388	33035.375	18784.188611111113	0.0	0.0	4888.543611111111	0.0
389	32943.57361111111	18963.834722222222	0.0	0.0	4888.5391666666665	0.0
390	32966.40027777778	19364.171666666665	0.0	0.0	4888.541944444444	0.0
391	33206.143055555556	19002.789722222224	0.0	0.0	4888.533055555556	0.0
392	32925.23305555555	18952.873333333333	0.0	0.0	4886.330555555555	0.0
393	32874.08611111111	18886.49861111111	0.0	0.0	4888.543055555556	0.0
394	32955.44972222222	19031.5375	0.0	0.0	4888.540277777778	0.0
395	33174.21055555555	19023.980833333335	0.0	0.0	4888.5375	0.0
396	33099.413611111115	19110.759166666667	0.0	0.0	4888.5297222222225	0.0
397	33270.78138888889	18896.338888888888	0.0	0.0	4888.535277777778	0.0
398	32821.353055555555	18891.63388888889	0.0	0.0	4888.5391666666665	0.0
399	33083.883055555554	18947.17777777778	0.0	0.0	4888.535277777778	0.0
400	32880.35722222222	19174.24027777778	0.0	0.0	4888.548611111111	0.0
401	32998.58888888889	18918.034722222223	0.0	0.0	4888.526944444445	0.0
402	33005.12138888889	18868.617222222223	0.0	0.0	4886.330555555555	0.0
403	32900.26777777778	18889.801944444444	0.0	0.0	4888.533055555556	0.0
404	33045.653333333335	19280.05972222222	0.0	0.0	4888.543055555556	0.0
405	33085.36777777778	18702.064444444444	0.0	0.0	4888.540277777778	0.0
406	33068.77972222222	18885.015833333335	0.0	0.0	4887.065833333333	0.0
407	32871.60361111111	18749.819722222222	0.0	0.0	4888.538611111111	0.0
408	33132.70055555556	19283.244166666667	0.0	0.0	4886.325	0.0
409	32962.00027777778	19028.3525	0.0	0.0	4888.541944444444	0.0
410	33180.44194444444	19158.755555555555	0.0	0.0	4888.544166666667	0.0
411	32889.563055555554	18715.79527777778	0.0	0.0	4888.543611111111	0.0
412	32865.495	19264.70138888889	0.0	0.0	4884.850555555556	0.0
413	33191.340833333335	19216.0825	0.0	0.0	4888.5425	0.0
414	32877.44305555556	18715.666666666668	0.0	0.0	4888.544722222222	0.0
415	33030.41166666667	19056.085833333334	0.0	0.0	4888.541944444444	0.0
416	33038.22555555555	18870.65166666667	0.0	0.0	4888.5425	0.0
417	32847.20333333333	18829.6375	0.0	0.0	4888.536388888889	0.0
418	32765.792222222222	18971.316944444443	0.0	0.0	4888.541388888889	0.0
419	32892.612222222226	19162.104166666668	0.0	0.0	4888.534722222223	0.0
420	32854.315833333334	19485.2375	0.0	0.0	4888.5391666666665	0.0
421	33085.11194444444	19014.851944444443	0.0	0.0	4888.535277777778	0.0
422	33017.37777777778	18955.833055555555	0.0	0.0	4888.541388888889	0.0
423	33149.255277777775	19578.200833333332	0.0	0.0	4888.533611111111	0.0
424	32941.25111111111	18813.46222222222	0.0	0.0	4887.0663888888885	0.0
425	32975.97416666667	19189.805	0.0	0.0	4888.5375	0.0
426	32987.07638888889	19155.0425	0.0	0.0	4888.536944444444	0.0
427	33105.498611111114	18669.756666666668	0.0	0.0	4888.536944444444	0.0
428	32998.83027777778	18969.8725	0.0	0.0	4888.534722222223	0.0
429	32791.799166666664	19059.388055555555	0.0	0.0	4886.322222222222	0.0
430	33046.18666666667	19340.735	0.0	0.0	4888.544166666667	0.0
431	33075.50472222222	19094.324444444443	0.0	0.0	4888.538055555556	0.0
432	32905.424722222226	18860.739166666666	0.0	0.0	4888.545833333334	0.0
433	33024.69583333333	19296.87111111111	0.0	0.0	4887.0569444444445	0.0
434	32950.1225	19264.370277777776	0.0	0.0	4888.543055555556	0.0
435	33009.400555555556	18552.366388888888	0.0	0.0	4884.11	0.0
436	33010.48888888889	19298.328055555554	0.0	0.0	4886.337222222222	0.0
437	33073.89611111111	19125.89972222222	0.0	0.0	4884.102777777778	0.0
438	33027.694444444445	19058.255	0.0	0.0	4888.536388888889	0.0
439	33047.98138888889	18994.66222222222	0.0	0.0	4884.110555555556	0.0
440	32886.59388888889	18922.615555555556	0.0	0.0	4888.533611111111	0.0
441	33076.032222222224	19327.577222222222	0.0	0.0	4888.535555555555	0.0
442	33102.40027777778	18979.588888888888	0.0	0.0	4888.533611111111	0.0
443	32979.50027777778	18978.5175	0.0	0.0	4886.321388888889	0.0
444	33129.27444444445	19342.515555555554	0.0	0.0	4888.535833333333	0.0
445	32897.03138888889	18768.667777777777	0.0	0.0	4886.321944444445	0.0
446	33179.796111111114	19143.195277777777	0.0	0.0	4888.536944444444	0.0
447	33209.50666666667	18970.35111111111	0.0	0.0	4882.6288888888885	0.0
448	33023.155277777776	19066.135555555556	0.0	0.0	4888.536388888889	0.0
449	32917.13722222222	18537.741388888888	0.0	0.0	4884.109444444444	0.0
450	33063.06444444445	19431.203611111112	0.0	0.0	4886.322777777777	0.0
451	33021.732777777775	18805.503333333334	0.0	0.0	4884.111666666667	0.0
452	33086.24	18907.488055555557	0.0	0.0	4886.33	0.0
453	32601.785555555554	19137.466111111113	0.0	0.0	4884.107777777778	0.0
454	33018.5375	19099.696666666667	0.0	0.0	4888.534722222223	0.0
455	32938.162777777776	18960.085277777776	0.0	0.0	4884.106111111111	0.0
456	32922.63444444445	19076.512777777778	0.0	0.0	4888.533611111111	0.0
457	32974.636666666665	19028.905	0.0	0.0	4884.109444444444	0.0
458	32868.482777777775	19087.205	0.0	0.0	4888.540277777778	0.0
459	33112.04583333333	19338.243055555555	0.0	0.0	4884.105	0.0
460	33094.60333333333	19007.895277777778	0.0	0.0	4888.5425	0.0
461	32940.96611111111	19127.667222222222	0.0	0.0	4884.839166666667	0.0
462	33180.18472222222	19002.0325	0.0	0.0	4886.331111111111	0.0
463	33002.339166666665	18927.564166666667	0.0	0.0	4884.110555555556	0.0
464	33117.77055555556	18845.321666666667	0.0	0.0	4888.5375	0.0
465	32820.88555555556	19140.367222222223	0.0	0.0	4884.111111111111	0.0
466	33127.28555555556	19194.29527777778	0.0	0.0	4888.538055555556	0.0
467	32863.49	18954.68138888889	0.0	0.0	4888.536666666667	0.0
468	33070.25777777778	19172.28722222222	0.0	0.0	4888.533611111111	0.0
469	33041.84416666667	18722.83722222222	0.0	0.0	4884.105	0.0
470	32947.67277777778	18800.094166666666	0.0	0.0	4888.546388888889	0.0
471	32935.10833333333	19393.408333333333	0.0	0.0	4884.116111111111	0.0
472	32924.22111111111	18865.53722222222	0.0	0.0	4888.5375	0.0
473	33164.20722222222	19263.1175	0.0	0.0	4884.098333333333	0.0
474	32896.34638888889	18749.21861111111	0.0	0.0	4888.548611111111	0.0
475	33030.48333333333	18982.65111111111	0.0	0.0	4882.618888888889	0.0
476	33001.24444444444	18964.595	0.0	0.0	4888.549722222222	0.0
477	33016.545	19090.02666666667	0.0	0.0	4884.101111111111	0.0
478	32977.91583333333	19209.385	0.0	0.0	4888.543611111111	0.0
479	33133.80888888889	18809.090555555555	0.0	0.0	4884.098333333333	0.0
480	33156.535833333335	18969.92777777778	0.0	0.0	4887.0663888888885	0.0
481	33151.655277777776	18651.493333333332	0.0	0.0	4886.3163888888885	0.0
482	33015.54472222222	19229.548333333332	0.0	0.0	4886.328888888889	0.0
483	33153.0625	19162.39	0.0	0.0	4884.112222222222	0.0
484	33005.79194444444	18921.663333333334	0.0	0.0	4888.538611111111	0.0
485	33209.47555555555	19068.444166666668	0.0	0.0	4884.109444444444	0.0
486	32972.026666666665	18964.299722222222	0.0	0.0	4886.327777777778	0.0
487	33179.79888888889	19376.420555555556	0.0	0.0	4880.411388888889	0.0
488	32705.199722222223	19051.379722222224	0.0	0.0	4888.5391666666665	0.0
489	33134.45222222222	19221.055555555555	0.0	0.0	4884.086666666667	0.0
490	32953.58833333333	18801.553888888888	0.0	0.0	4888.526944444445	0.0
491	33050.608611111114	19481.175833333335	0.0	0.0	4884.088333333333	0.0
492	33019.778333333335	19145.39861111111	0.0	0.0	4888.524722222222	0.0
493	33247.34333333333	18622.25277777778	0.0	0.0	4881.889722222222	0.0
494	33007.05527777778	19386.603333333333	0.0	0.0	4884.103055555555	0.0
495	33257.72944444444	18886.338888888888	0.0	0.0	4882.603888888889	0.0
496	32958.16972222222	19150.066944444443	0.0	0.0	4886.3133333333335	0.0
497	33171.52583333333	19234.074722222223	0.0	0.0	4881.144444444444	0.0
498	32936.46277777778	18780.611666666668	0.0	0.0	4886.309444444444	0.0
499	33046.66027777778	19444.568888888887	0.0	0.0	4884.096666666666	0.0
500	33046.16777777778	19093.075	0.0	0.0	4888.524722222222	0.0
501	33218.508888888886	18994.950833333332	0.0	0.0	4881.885277777777	0.0
502	33067.476111111115	18924.84888888889	0.0	0.0	4888.526944444445	0.0
503	33272.66972222222	18917.65027777778	0.0	0.0	4882.623888888889	0.0
504	32879.4025	18684.223055555554	0.0	0.0	4888.5297222222225	0.0
505	33238.84222222222	19556.47111111111	0.0	0.0	4884.100555555556	0.0
506	33011.15888888889	18654.986666666668	0.0	0.0	4888.533611111111	0.0
507	33008.31444444445	19062.485277777778	0.0	0.0	4884.091111111111	0.0
508	33124.30805555556	19069.867777777778	0.0	0.0	4888.5297222222225	0.0
509	33202.71722222222	18934.403333333332	0.0	0.0	4884.093333333333	0.0
510	33025.29555555555	18967.871666666666	0.0	0.0	4886.321666666667	0.0
511	33109.078055555554	18896.492222222223	0.0	0.0	4884.096111111111	0.0
512	33036.29722222222	18993.40472222222	0.0	0.0	4888.533611111111	0.0
513	33150.08611111111	18930.54611111111	0.0	0.0	4880.410833333333	0.0
514	33097.76055555556	18819.228333333333	0.0	0.0	4888.524722222222	0.0
515	33273.893055555556	19131.205833333333	0.0	0.0	4884.099444444444	0.0
516	33116.907222222224	18516.0325	0.0	0.0	4888.523611111111	0.0
517	33239.73388888889	18968.602777777778	0.0	0.0	4884.102222222222	0.0
518	33152.226111111115	19142.124722222223	0.0	0.0	4886.315	0.0
519	33098.483611111114	18704.283888888887	0.0	0.0	4884.100555555556	0.0
520	33247.4075	19507.655	0.0	0.0	4886.3116666666665	0.0
521	33231.51222222222	18619.894444444446	0.0	0.0	4884.104444444444	0.0
522	33141.87527777778	19385.073055555556	0.0	0.0	4888.531388888889	0.0
523	33098.87055555556	18723.551666666666	0.0	0.0	4884.1	0.0
524	33068.978055555555	19083.52472222222	0.0	0.0	4888.528611111111	0.0
525	33166.258055555554	18928.706944444446	0.0	0.0	4884.098333333333	0.0
526	32965.97555555555	19189.489166666666	0.0	0.0	4888.533611111111	0.0
527	33062.45638888889	18928.664166666666	0.0	0.0	4884.101111111111	0.0
528	33097.12388888889	19170.421388888888	0.0	0.0	4886.316666666667	0.0
529	33062.61111111111	18808.445	0.0	0.0	4884.095555555556	0.0
530	33008.15138888889	18935.585	0.0	0.0	4888.529166666666	0.0
531	33045.63861111111	18832.485277777778	0.0	0.0	4884.097222222223	0.0
532	32954.89833333333	19419.053888888888	0.0	0.0	4887.0425	0.0
533	33159.962222222224	19002.12111111111	0.0	0.0	4884.094444444445	0.0
534	32914.8225	19129.12	0.0	0.0	4888.5263888888885	0.0
535	33046.5125	18693.184166666666	0.0	0.0	4884.099444444444	0.0
536	33139.84361111111	19073.363333333335	0.0	0.0	4888.528611111111	0.0
537	33124.24083333334	18946.238333333335	0.0	0.0	4884.097777777778	0.0
538	33194.043333333335	19214.734722222223	0.0	0.0	4888.523055555555	0.0
539	33044.362222222226	18618.553055555556	0.0	0.0	4888.521111111111	0.0
540	32873.69805555556	19227.758611111112	0.0	0.0	4888.525833333333	0.0
541	33260.31916666667	19149.48361111111	0.0	0.0	4884.099444444444	0.0
542	32893.59611111111	18728.593055555557	0.0	0.0	4888.530833333333	0.0
543	33119.575	19158.53583333333	0.0	0.0	4882.6194444444445	0.0
544	32920.96611111111	19027.612777777777	0.0	0.0	4884.105277777778	0.0
545	33171.17166666667	19316.93138888889	0.0	0.0	4884.095555555556	0.0
546	32944.25305555556	18780.155555555557	0.0	0.0	4888.531388888889	0.0
547	33203.13555555556	18834.00972222222	0.0	0.0	4884.095555555556	0.0
548	32842.165555555555	18987.528333333332	0.0	0.0	4888.5275	0.0
549	33111.73944444444	19173.210833333334	0.0	0.0	4884.089444444445	0.0
550	32911.91111111111	18858.269444444446	0.0	0.0	4888.523611111111	0.0
551	33151.02222222222	19038.131666666668	0.0	0.0	4884.093333333333	0.0
552	32953.351111111115	18925.540555555555	0.0	0.0	4888.5275	0.0
553	33059.31416666666	18963.835833333334	0.0	0.0	4882.615	0.0
554	33054.79194444444	19194.521944444445	0.0	0.0	4886.317777777777	0.0
555	33094.56611111111	18712.524444444443	0.0	0.0	4884.096666666666	0.0
556	32950.98055555556	19340.229166666668	0.0	0.0	4888.519166666667	0.0
557	33125.016388888886	18830.57361111111	0.0	0.0	4884.095	0.0
558	32916.11638888889	19167.4975	0.0	0.0	4886.318333333334	0.0
559	33208.975	19176.376666666667	0.0	0.0	4882.6194444444445	0.0
560	33156.18472222222	18967.800833333335	0.0	0.0	4886.317222222222	0.0
561	33092.94972222222	18781.38388888889	0.0	0.0	4884.096666666666	0.0
562	32973.27527777778	19295.31333333333	0.0	0.0	4888.5280555555555	0.0
563	33196.83222222222	19253.136666666665	0.0	0.0	4884.09	0.0
564	33037.941666666666	18632.638333333332	0.0	0.0	4888.530277777778	0.0
565	33018.56277777778	19176.887777777778	0.0	0.0	4884.096111111111	0.0
566	33052.34972222222	18973.699444444443	0.0	0.0	4888.526944444445	0.0
567	33017.67722222222	19070.210277777776	0.0	0.0	4884.093888888889	0.0
568	32977.25638888889	19074.693888888887	0.0	0.0	4886.313888888889	0.0
569	33117.73472222222	19131.58111111111	0.0	0.0	4884.0905555555555	0.0
570	32928.663611111115	18969.88111111111	0.0	0.0	4887.044166666667	0.0
571	33111.493055555555	19170.484722222223	0.0	0.0	4880.405277777778	0.0
572	32943.918333333335	18995.49777777778	0.0	0.0	4888.525277777778	0.0
573	33217.863333333335	19299.624722222223	0.0	0.0	4884.094444444445	0.0
574	33050.807222222225	19045.081388888888	0.0	0.0	4888.526944444445	0.0
575	33117.974444444444	19047.651944444446	0.0	0.0	4884.100555555556	0.0
576	33185.404444444444	18807.243611111113	0.0	0.0	4888.523055555555	0.0
577	32977.189722222225	18978.184444444443	0.0	0.0	4884.103888888889	0.0
578	33175.29361111111	19653.438611111113	0.0	0.0	4888.529166666666	0.0
579	33060.38916666667	18818.383333333335	0.0	0.0	4884.095	0.0
580	33084.73638888889	18854.7725	0.0	0.0	4888.533055555556	0.0
581	33074.28833333333	18569.172222222223	0.0	0.0	4888.524444444444	0.0
582	32819.14666666667	18928.73138888889	0.0	0.0	4888.519166666667	0.0
583	33081.16027777778	18906.324444444443	0.0	0.0	4884.097222222223	0.0
584	33095.98	19142.291944444445	0.0	0.0	4888.520833333333	0.0
585	33030.73694444444	18932.319444444445	0.0	0.0	4881.885833333334	0.0
586	33113.76944444444	18816.706388888888	0.0	0.0	4888.5275	0.0
587	32877.980833333335	19254.335	0.0	0.0	4880.400277777778	0.0
588	33208.39333333333	19143.542777777777	0.0	0.0	4886.316666666667	0.0
589	32997.46944444445	18931.597777777777	0.0	0.0	4884.1016666666665	0.0
590	32958.960277777776	18953.325833333332	0.0	0.0	4888.5225	0.0
591	32747.45472222222	18887.785	0.0	0.0	4884.104444444444	0.0
592	33245.34527777778	19368.59361111111	0.0	0.0	4888.5225	0.0
593	32925.0125	18665.85388888889	0.0	0.0	4884.096111111111	0.0
594	32995.872777777775	19188.996944444443	0.0	0.0	4887.045833333334	0.0
595	33109.93083333333	18903.885	0.0	0.0	4884.101111111111	0.0
596	33025.49444444444	18734.596388888887	0.0	0.0	4884.113611111111	0.0
597	33107.97972222222	19001.0	0.0	0.0	4884.0922222222225	0.0
598	33099.986666666664	18920.979444444445	0.0	0.0	4888.526944444445	0.0
599	33009.928611111114	18737.09527777778	0.0	0.0	4881.889722222222	0.0
600	33006.83611111111	18903.579444444444	0.0	0.0	4888.533611111111	0.0
601	33065.74555555556	18868.08777777778	0.0	0.0	4884.098888888889	0.0
602	33138.91694444444	18877.565833333334	0.0	0.0	4888.530833333333	0.0
603	33235.889444444445	18861.22388888889	0.0	0.0	4884.101111111111	0.0
604	33122.800833333335	18804.008333333335	0.0	0.0	4886.319444444444	0.0
605	32942.275	18830.345	0.0	0.0	4881.888055555555	0.0
606	33106.815	19500.760833333334	0.0	0.0	4884.108055555555	0.0
607	33076.514444444445	18808.217777777776	0.0	0.0	4884.09	0.0
608	32883.99527777778	18843.881666666668	0.0	0.0	4888.531944444445	0.0
609	33014.654444444444	19056.784722222223	0.0	0.0	4884.098888888889	0.0
610	33083.310277777775	19107.704444444444	0.0	0.0	4887.045833333334	0.0
611	33037.86277777778	18691.138055555555	0.0	0.0	4884.093333333333	0.0
612	32882.214166666665	19040.015555555554	0.0	0.0	4887.055833333333	0.0
613	33044.74166666667	19051.863333333335	0.0	0.0	4884.097222222223	0.0
614	32987.85527777778	18604.090555555555	0.0	0.0	4886.3133333333335	0.0
615	33184.87222222222	19173.210833333334	0.0	0.0	4884.095	0.0
616	32918.84	18953.763055555555	0.0	0.0	4888.530833333333	0.0
617	33095.08027777778	19382.4075	0.0	0.0	4881.884722222222	0.0
618	33074.63638888889	18606.78138888889	0.0	0.0	4888.535833333333	0.0
619	33103.21277777778	19198.30138888889	0.0	0.0	4884.095	0.0
620	32992.26611111111	18679.093333333334	0.0	0.0	4880.426666666666	0.0
621	33136.130277777775	19165.998888888887	0.0	0.0	4884.098333333333	0.0
622	33021.38055555556	18860.64222222222	0.0	0.0	4888.531388888889	0.0
623	33013.47972222222	19066.96638888889	0.0	0.0	4881.880277777777	0.0
624	32883.105	18772.685833333333	0.0	0.0	4888.5297222222225	0.0
625	33070.25638888889	19084.37722222222	0.0	0.0	4884.096666666666	0.0
626	33005.84111111111	18673.898055555557	0.0	0.0	4886.325555555555	0.0
627	33039.26611111111	18656.866944444446	0.0	0.0	4884.0888888888885	0.0
628	32993.7125	18770.258611111112	0.0	0.0	4888.535277777778	0.0
629	32997.55	18707.367222222223	0.0	0.0	4884.093333333333	0.0
630	33000.57472222222	19233.532222222224	0.0	0.0	4888.534722222223	0.0
631	32935.00666666667	19077.562777777777	0.0	0.0	4881.8825	0.0
632	33107.94388888889	19235.243611111113	0.0	0.0	4888.531944444445	0.0
633	32964.5775	18720.334722222222	0.0	0.0	4888.516111111111	0.0
634	33094.55638888889	19021.922777777778	0.0	0.0	4886.315	0.0
635	32757.218333333334	18661.656944444443	0.0	0.0	4877.4625	0.0
636	33077.863333333335	19583.687222222223	0.0	0.0	4884.827777777778	0.0
637	32901.67333333333	18641.609722222223	0.0	0.0	4884.096666666666	0.0
638	33205.73777777778	19397.22861111111	0.0	0.0	4884.100833333333	0.0
639	33005.02583333333	18780.965833333332	0.0	0.0	4880.404166666666	0.0
640	33250.95638888889	19223.393888888888	0.0	0.0	4886.306111111111	0.0
641	33169.43277777778	19045.170833333334	0.0	0.0	4878.194444444444	0.0
642	32950.57555555556	18871.644444444446	0.0	0.0	4884.104166666667	0.0
643	32950.27638888889	18952.2525	0.0	0.0	4879.665555555555	0.0
644	33089.921944444446	18892.08388888889	0.0	0.0	4881.887777777778	0.0
645	33094.22194444444	19141.915277777778	0.0	0.0	4880.398611111111	0.0
646	32956.6975	19068.299722222222	0.0	0.0	4884.096388888889	0.0
647	33072.06	18989.655	0.0	0.0	4878.196111111111	0.0
648	33040.063888888886	18791.834444444445	0.0	0.0	4884.099166666667	0.0
649	32943.57	18507.75388888889	0.0	0.0	4880.406944444445	0.0
650	33071.99694444444	19159.04138888889	0.0	0.0	4886.311111111111	0.0
651	33034.21638888889	18881.44861111111	0.0	0.0	4879.668888888889	0.0
652	32937.92388888889	18771.971666666668	0.0	0.0	4886.315	0.0
653	32897.93944444445	19518.75	0.0	0.0	4877.464722222222	0.0
654	33100.20055555556	19030.346666666668	0.0	0.0	4882.623611111111	0.0
655	33037.032222222224	18739.95111111111	0.0	0.0	4881.881944444444	0.0
656	33199.509722222225	18933.764722222222	0.0	0.0	4884.0925	0.0
657	33093.619166666664	19068.519722222223	0.0	0.0	4881.881388888889	0.0
658	33118.5225	18741.32361111111	0.0	0.0	4881.890555555556	0.0
659	33009.42138888889	19006.959722222222	0.0	0.0	4877.458055555556	0.0
660	32910.090833333335	19169.785277777777	0.0	0.0	4878.199722222223	0.0
661	33082.3725	18819.543333333335	0.0	0.0	4881.881388888889	0.0
662	32884.424722222226	19000.794444444444	0.0	0.0	4880.405555555555	0.0
663	32863.64388888889	18852.916944444445	0.0	0.0	4879.675	0.0
664	33095.536944444444	19062.88527777778	0.0	0.0	4886.300555555556	0.0
665	32963.8375	18923.748888888887	0.0	0.0	4884.0888888888885	0.0
666	33085.07833333333	19354.13472222222	0.0	0.0	4882.616944444444	0.0
667	32851.74361111111	18851.493055555555	0.0	0.0	4881.8825	0.0
668	32920.66611111111	19078.838055555556	0.0	0.0	4881.891111111111	0.0
669	33015.26972222222	18834.668333333335	0.0	0.0	4879.671111111111	0.0
670	32937.543333333335	19111.56472222222	0.0	0.0	4875.984444444444	0.0
671	33074.73416666667	18853.605833333335	0.0	0.0	4879.668888888889	0.0
672	33061.83194444444	18931.992222222223	0.0	0.0	4879.683055555555	0.0
673	32974.7875	18831.944444444445	0.0	0.0	4875.250555555555	0.0
674	32948.14444444444	19096.026944444446	0.0	0.0	4880.404444444444	0.0
675	32844.76388888889	18558.7475	0.0	0.0	4881.883611111111	0.0
676	33013.94111111111	19339.145833333332	0.0	0.0	4884.101388888889	0.0
677	32908.28333333333	18936.853333333333	0.0	0.0	4875.248888888889	0.0
678	32910.8475	19229.55972222222	0.0	0.0	4881.887222222223	0.0
679	32874.96638888889	18700.065555555557	0.0	0.0	4879.667222222222	0.0
680	33146.96638888889	19315.79388888889	0.0	0.0	4884.101944444445	0.0
681	32890.41	18426.08111111111	0.0	0.0	4879.675555555556	0.0
682	32873.32666666667	19584.402777777777	0.0	0.0	4881.884444444445	0.0
683	33003.62194444444	18887.369444444445	0.0	0.0	4877.451388888889	0.0
684	33100.165	19167.659444444445	0.0	0.0	4881.883333333333	0.0
685	33030.47222222222	19186.748055555556	0.0	0.0	4879.6738888888885	0.0
686	33161.01361111111	18804.0575	0.0	0.0	4886.308888888889	0.0
687	32923.2925	18700.540833333333	0.0	0.0	4878.196666666667	0.0
688	33077.14555555556	19126.053888888888	0.0	0.0	4884.106944444445	0.0
689	32967.24444444444	18711.16638888889	0.0	0.0	4880.405833333333	0.0
690	33102.04222222222	19035.018888888888	0.0	0.0	4886.310555555556	0.0
691	33030.962222222224	19020.74472222222	0.0	0.0	4880.403611111111	0.0
692	33095.78555555556	19172.485833333332	0.0	0.0	4881.882777777778	0.0
693	32883.84361111111	18687.564444444444	0.0	0.0	4881.880833333334	0.0
694	33053.37305555555	19084.196111111112	0.0	0.0	4881.885	0.0
695	32932.6925	18910.46722222222	0.0	0.0	4880.400833333333	0.0
696	33035.613333333335	19285.27	0.0	0.0	4879.678055555555	0.0
697	32953.308333333334	18851.62111111111	0.0	0.0	4880.4013888888885	0.0
698	33035.59694444444	18809.384444444444	0.0	0.0	4879.675277777777	0.0
699	32990.705	19169.995277777776	0.0	0.0	4879.663333333333	0.0
700	32991.38527777778	19091.651944444446	0.0	0.0	4881.883333333333	0.0
701	32902.33388888889	18859.26638888889	0.0	0.0	4881.878611111111	0.0
702	32968.27805555556	18942.652777777777	0.0	0.0	4888.521944444445	0.0
703	33056.89277777778	19253.92027777778	0.0	0.0	4882.61	0.0
704	32950.37416666667	18768.169166666667	0.0	0.0	4884.0975	0.0
705	32787.12	18654.55861111111	0.0	0.0	4880.4025	0.0
706	33086.70805555556	19205.189166666667	0.0	0.0	4881.894444444444	0.0
707	32996.57611111111	18767.737777777777	0.0	0.0	4875.983055555555	0.0
708	33058.357777777775	19118.045555555556	0.0	0.0	4888.525833333333	0.0
709	33133.35055555555	19026.971944444445	0.0	0.0	4880.399722222222	0.0
710	32919.04222222222	18746.90111111111	0.0	0.0	4884.101388888889	0.0
711	32905.7725	19185.058333333334	0.0	0.0	4880.404166666666	0.0
712	33035.31222222222	18924.703333333335	0.0	0.0	4879.680833333333	0.0
713	33076.20138888889	19005.675555555557	0.0	0.0	4880.4025	0.0
714	32986.973333333335	18869.264166666668	0.0	0.0	4884.100277777778	0.0
715	33030.83861111111	19337.37222222222	0.0	0.0	4878.191666666667	0.0
716	33016.18722222222	18989.83638888889	0.0	0.0	4884.104166666667	0.0
717	33114.09222222222	19106.835	0.0	0.0	4879.668333333333	0.0
718	33115.57	18708.506666666668	0.0	0.0	4881.895	0.0
719	32977.98611111111	18917.703611111112	0.0	0.0	4879.675	0.0
720	33058.80472222222	18934.050277777777	0.0	0.0	4884.103611111111	0.0
721	33101.116944444446	18725.301666666666	0.0	0.0	4879.67	0.0
722	32894.82194444445	19122.278611111113	0.0	0.0	4886.308888888889	0.0
723	33014.2825	18874.061944444446	0.0	0.0	4878.195555555556	0.0
724	33091.6125	18788.397777777776	0.0	0.0	4884.105277777778	0.0
725	33082.08027777778	19005.484444444446	0.0	0.0	4881.8825	0.0
726	33236.45722222222	19065.734166666665	0.0	0.0	4886.315	0.0
727	33039.532222222224	18787.615555555556	0.0	0.0	4878.195	0.0
728	33045.790555555555	18989.48888888889	0.0	0.0	4884.099166666667	0.0
729	33092.55333333334	18773.756944444445	0.0	0.0	4881.885277777777	0.0
730	33171.00638888889	18925.106944444444	0.0	0.0	4877.464444444445	0.0
731	33016.135833333334	19104.512777777778	0.0	0.0	4881.888055555555	0.0
732	33179.14361111111	18991.34138888889	0.0	0.0	4877.466666666666	0.0
733	32975.10611111111	18938.15777777778	0.0	0.0	4879.676666666666	0.0
734	33038.784166666665	19057.62777777778	0.0	0.0	4881.886666666666	0.0
735	32918.705555555556	19131.385	0.0	0.0	4881.8758333333335	0.0
736	32933.666666666664	18825.87777777778	0.0	0.0	4879.676388888889	0.0
737	33069.39277777778	19011.625555555554	0.0	0.0	4881.888055555555	0.0
738	32907.62666666666	18876.591666666667	0.0	0.0	4884.0975	0.0
739	32884.173055555555	18960.408888888887	0.0	0.0	4882.614444444444	0.0
740	33078.41166666667	19094.96888888889	0.0	0.0	4884.094722222222	0.0
741	33043.397777777776	18845.03138888889	0.0	0.0	4875.985833333333	0.0
742	33071.85361111111	19193.660555555554	0.0	0.0	4879.6775	0.0
743	33025.80972222222	18889.683333333334	0.0	0.0	4878.195	0.0
744	32975.39388888889	18947.03638888889	0.0	0.0	4881.887222222223	0.0
745	32936.71611111111	18920.104166666668	0.0	0.0	4884.093888888889	0.0
746	33000.305555555555	18843.14861111111	0.0	0.0	4881.887222222223	0.0
747	32975.95805555556	19431.750555555554	0.0	0.0	4880.396944444445	0.0
748	32964.17916666667	18743.36472222222	0.0	0.0	4884.094722222222	0.0
