ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
85	99.89116846308839	98.77031966880743	101.06786219199216	103.36540471517606
86	100.77707779503781	99.85224459443323	101.81268739337634	103.77313019231939
87	102.36724076488014	101.56905732417052	103.08046537510953	104.59187342604731
88	102.11116324830888	101.19179855284005	103.18434109183573	105.1768836308304
89	102.96958163647567	102.17195940504216	103.61316603753248	105.05437267002351
90	103.8207358421367	102.88017123498545	104.39508634512285	105.9100014552589
91	102.6871668534057	101.88110705683745	103.37015416315943	104.85920126948116
92	103.17682631519342	102.318868761104	104.10514858805176	105.89142841499881
93	104.0933508140623	103.37434523160023	104.96271271430379	106.55108019700751
94	102.9682639619245	102.3249244621053	104.11659786369658	105.90827126528906
95	103.55541969546763	102.75300638391502	104.5563254060934	106.3596444282716
96	104.61778178144863	104.01206191897921	105.43262377736869	106.8531856357584
97	104.25253933072153	103.56794446668826	105.18163741766097	106.79533036863374
98	103.75208422123845	103.21410590238187	104.78002274732546	106.34593959226864
99	103.43658958946027	102.8523855527078	104.44882847608692	106.04527139946723
100	103.57213725812	103.07079587523017	104.7080568008926	106.34531772655461
101	104.17401267521011	103.51901187425877	104.9782994676546	106.43758706105129
102	103.40477089197901	102.9319902084699	104.54908359922868	106.1661769899871
103	100.78052920485494	100.15109528293729	103.11035035764509	106.06960543235375
104	102.67112124205644	102.02262470928349	104.29718770190473	106.57175069452497
105	104.43572077534819	103.73086994975175	105.40445014003183	107.07803033031323
106	104.03392458729431	103.5031766301696	105.1140116228452	106.72484661552092
107	104.32578614830605	103.54858824937261	105.1328522338234	106.71711621827465
108	104.70610010881435	103.7900883184314	105.41819156989864	107.04629482136676
109	105.08379443106688	104.30790328398086	105.74061283524631	107.1733223865111
110	104.69919112365619	103.81576498372964	105.38396612545611	106.95216726718364
111	105.4613466977027	104.50245488583923	106.10829866083488	107.71414243583067
112	105.81954125021164	105.08079574519333	106.40895088421827	107.73710602324319
113	104.44048989165564	103.8557167852955	105.34997677531548	106.84423676533441
114	105.42956491457741	104.55393217702625	106.10652454154074	107.65911690605465
115	106.4778472745424	105.7132940915197	106.89314859340851	108.07300309529734
116	105.53374046886316	105.02911532658271	106.25630725053779	107.48349917449468
117	105.39338314664231	104.729592697274	106.10817774175419	107.4867627862344
118	103.76868358831834	103.03461470512319	105.9143072813419	108.79399985756032
119	104.76879754918308	104.43092157162404	105.8383619883558	107.24580240508814
120	105.58048493322968	104.79453825981527	106.09259945479103	107.39066064976663
121	105.25924160794263	104.56570371205072	105.99796123417345	107.43021875629744
122	106.87188865296353	106.09493632283935	107.15031924960972	108.20570217638078
123	106.55880863929826	106.01712125490496	107.22707563991155	108.43703002491863
124	106.7305812457518	106.1423345828855	107.31053647766728	108.47873837244934
125	106.93685379265652	106.3192977433264	107.36777103281356	108.4162443223013
126	106.6913316468205	106.03955035646572	107.06919128644704	108.09883221642907
127	106.95526401636947	106.43410976447782	107.49262459352681	108.55113942257432
128	107.42844795305338	106.76890407815105	107.97877104185979	109.18863800556788
129	108.30806474229736	107.86691722288941	108.71900984879557	109.57110247470186
130	108.38911262627207	107.85020333331632	108.7434579424158	109.63671255151438
131	108.29439334696546	107.8303704947797	108.78444744122902	109.73852438767746
132	108.02103629713274	107.71641751817387	108.72985319229	109.743288866406
133	108.6449770545813	108.26304883720218	109.19786259415503	110.13267635110805
134	107.78261250529415	107.38530857797025	108.469907799649	109.55450702132696
135	107.82844841257376	107.46009415575321	108.55997062076356	109.65984708577344
136	108.14974172420277	107.73432249975625	108.6178763931385	109.50143028652025
137	108.12009588681114	107.61686494114403	108.62171124596031	109.62655755077667
138	105.91196345067495	105.53316304422081	107.62942977578902	109.72569650735652
139	106.47177039522468	106.08152454627411	107.85963878381689	109.63775302135936
140	108.61099529009304	108.1881491685328	109.212000379097	110.23585158965994
141	108.63653967148323	108.215385751113	109.25675172910633	110.29811770710045
142	108.4723933532505	108.15614338048795	109.21064207699999	110.26514077351092
143	108.79452995954404	108.37322318065681	109.47610367902752	110.57898417739709
144	108.86318147705833	108.57783365303129	109.50933614245147	110.44083863187134
145	107.88850469553634	107.66022360829987	108.6930091174621	109.72579462662357
146	108.83381024347985	108.43774702879492	109.3180982219358	110.19844941507793
147	108.60814663570751	108.22153240490981	109.18162828772948	110.14172417054837
148	108.8128329389414	108.44982694823506	109.35614306150995	110.26245917478644
149	108.81349079241218	108.29503712440186	109.22337929980307	110.15172147520404
150	107.79799940328624	107.3444253115753	108.71319231872542	110.08195932587529
151	108.43936003200407	108.02131764379405	109.24012844104978	110.45893923830624
152	107.877325439493	107.43095227809515	108.76740323479461	110.10385419149242
153	108.7928764814208	108.29523802775363	109.4405837352776	110.58592944280122
154	108.47130634517846	108.16953407481337	109.2465875123382	110.32364094986207
155	109.39428787538723	108.76643336847128	109.8154552129121	110.86447705735335
156	109.08770845793268	108.67581578613951	109.74624174627985	110.81666770642067
157	109.18122200368836	108.67642127393646	109.70972148063741	110.74302168733793
158	109.4699076236848	109.01063994668733	109.91830593406574	110.82597192144509
159	109.46168562401971	109.02903324665095	109.97744651955927	110.92585979246817
160	110.09669718652079	109.6517824877934	110.47320099768658	111.29461950758183
161	109.40993083913702	109.05053777593675	110.02963602005018	111.00873426416472
162	110.09882877714031	109.56894215050538	110.32894720641707	111.08895226232912
163	109.2997761438107	108.88783655940557	109.93466756936498	110.98149857932296
164	109.67303935443516	109.17373324345515	110.20910056807239	111.24446789268934
165	109.82987190352708	109.44138686047611	110.42943841330502	111.4174899661331
166	109.95219481702364	109.59664293301769	110.47112059209259	111.34559825116601
167	109.8984151896672	109.48817887409254	110.54253056046839	111.59688224684477
168	107.89562846494866	107.4791774252354	109.72572507577166	111.97227272630766
169	106.49071593969369	106.22623341664894	108.88735120123717	111.54846898582525
170	107.39451554551094	107.01632933815381	109.3563288651545	111.69632839215426
171	107.8978057719903	107.5535609701762	109.67750340223402	111.80144583429136
172	109.05508050554056	108.68981062157752	110.27444539757407	111.85908017357056
173	109.44180663148114	109.05996287932182	110.4388009873357	111.8176390953503
174	108.43805568968156	108.0756314930282	109.80470400537936	111.53377651773009
175	108.7053023551733	108.27465908810063	109.83607169666664	111.39748430523393
176	110.28307035728304	109.65809005876466	110.75849761694208	111.85890517511945
177	109.13722122935523	108.74175673071173	110.23575460618372	111.7297524816563
178	111.32043659631941	110.76261333851315	111.65606917028009	112.54952500204665
179	108.81755631153906	108.4783781022388	109.96677299783323	111.45516789342865
180	108.84010717650216	108.45725559836693	109.8710336439838	111.28481168960187
181	110.26080050796322	109.5079026242586	110.63429871813591	111.76069481201253
182	111.14704884735096	110.52632713780365	111.40893083850312	112.29153453920367
183	110.68624101062632	110.26147452408979	111.16634257504583	112.07121062600191
184	111.39933799953731	110.81761085072954	111.82593504553792	112.83425924034592
185	109.65130802516929	109.29467949537727	110.65725269544478	112.0198258955123
186	111.35536683953679	110.72196345310556	111.68971699398533	112.65747053486517
187	111.54105723060525	111.08626611578889	111.88361705337533	112.68096799096239
188	111.47631839442107	110.98283779343812	111.78090731309052	112.57897683274226
189	111.29969976935989	110.90264646619289	111.86179652095846	112.82094657572475
190	110.5197194980696	110.21308530434189	111.22910609854176	112.24512689274222
191	111.15571358150112	110.76383341849336	111.65074407626659	112.53765473404033
192	111.02077758080536	110.6089273429043	111.55623008643764	112.50353282997101
193	111.15549735177767	110.59489272451137	111.42350678121792	112.25212083792405
194	110.37884932580249	109.82872863295137	111.1274497691014	112.42617090525148
195	111.42374439090148	110.95396651357618	111.75222734792055	112.55048818226452
196	111.55947546274703	111.08338078378176	111.80137303181232	112.5193652798438
197	111.6279418614622	111.07901086469661	111.9700600252356	112.86110918577322
198	111.4526316105243	111.11446049411632	112.02987579067994	112.94529108724302
199	111.27322007065592	110.91148637553538	111.94510451817463	112.97872266081376
200	111.47082029873886	110.9817447194625	112.04463312147097	113.10752152347965
201	111.2436621431297	110.91649225896703	111.99303405962378	113.06957586027983
202	111.41337871086942	111.04629509629764	112.02590235612901	113.00550961596096
203	111.39454519206014	111.03098520543855	112.01317372650963	112.99536224758114
204	111.11494365183084	110.7206760378039	111.52725288830183	112.33382973879938
205	111.8923072371887	111.1728329308743	112.05338018925455	112.93392744763388
206	111.30570886485143	110.88851394828252	111.67654657218475	112.46457919608709
207	112.03086005387198	111.38033277265167	112.20364588504847	113.02695899744546
208	111.20681606802998	110.91352467604581	111.94861298297953	112.98370128991148
209	112.09629597092433	111.71703788368738	112.40044238299087	113.08384688229432
210	111.80479464150908	111.48240994343695	112.14336566630458	112.80432138917345
211	111.86693013673221	111.35450732401986	112.15990344650606	112.96529956899195
212	111.61221745398494	111.21165991944541	111.90506063521762	112.59846135098988
213	111.41782011231724	110.83069477294495	111.67540817268139	112.5201215724177
214	111.53503210237857	111.12124202668838	111.90204401670034	112.68284600671151
215	111.66456557779901	111.25802288696644	111.93615611156409	112.61428933616085
216	112.24404607772334	111.65436882237961	112.40487845110421	113.15538807982912
217	111.96451718774662	111.5777499528653	112.28586731590121	112.99398467893805
218	112.42513167873058	111.9716386074896	112.61365654930457	113.25567449112067
219	111.77894908631055	111.403474509149	112.2339190671561	113.06436362516231
220	111.49983753854157	111.13674903940834	111.84813315074888	112.55951726209123
221	111.79355433887267	111.24435645105838	112.00000542649778	112.75565440193674
222	111.79475719604478	111.37561857852472	112.10890714767052	112.84219571681521
223	111.97705829237306	111.5662875702898	112.30877686679011	113.05126616329092
224	111.07378634513452	110.64399426299174	111.50204774194208	112.36010122089226
225	112.05733551176658	111.42963365015575	112.32121286666974	113.21279208318292
226	111.71474654579214	111.39449030734873	112.21795720462542	113.0414241019021
227	112.31090745094743	111.83560708060331	112.52648894462062	113.21737080863716
228	111.77197900774063	111.48667901973403	112.26355943536304	113.04043985099139
229	112.36292896312587	111.96548468242393	112.59039312477006	113.21530156711533
230	111.82947809514546	111.48154249276367	112.23324057102906	112.98493864929574
231	111.15410707954213	110.75946762732414	111.63675817365949	112.51404871999459
232	111.7683746124523	111.22610653657028	111.99554804755125	112.7649895585319
233	112.2725871315795	111.73638473871476	112.50634850003931	113.27631226136356
234	111.63035780651533	111.3318218162523	112.13265247367968	112.93348313110721
235	111.67685557648376	111.29145604339374	112.07103231025692	112.85060857712092
236	111.87671709655466	111.45689874085983	112.24161162140403	113.02632450194689
237	111.84631764243025	111.52626135793976	112.17621182368485	112.82616228942973
238	111.19719148748192	110.7376901396518	111.8046648698809	112.87163960010986
239	112.01089602103424	111.54278948696215	112.26911458856202	112.99543969016253
240	111.93386342304844	111.65539998028615	112.30564679093574	112.95589360158522
241	112.09909536351752	111.72610115563678	112.38080179999932	113.03550244436097
242	111.84835566817789	111.46258644303664	112.1761559867299	112.889725530422
243	111.95511786136818	111.51352708904767	112.31951466594543	113.12550224284291
244	111.63995296059028	111.31048561223598	112.07004439762486	112.82960318301414
245	111.93484271800044	111.51166407102238	112.30146827758577	113.0912724841488
246	111.64153600491605	111.30532293623715	112.1036392539126	112.90195557158742
247	111.66115537484563	111.3014532514373	112.05329864587851	112.80514404031945
248	112.07305286952706	111.54603758653386	112.37515287222249	113.20426815791124
249	111.73345832607106	111.3577156855203	112.22751561485221	113.09731554418278
250	111.67207212035846	111.36619847353799	112.12426900685757	112.88233954017831
251	111.72253322291564	111.29728342067268	112.2610385209701	113.22479362126701
252	111.42684665978985	111.11165496073893	111.98545798361118	112.85926100648369
253	111.6431783688249	111.16102652524155	112.05845662954835	112.95588673385545
254	111.91333149022604	111.42770720303105	112.25169791042411	113.07568861781706
255	111.50953301331288	111.0645359726297	112.08921748777152	113.11389900291275
256	111.8987759092331	111.49634327543401	112.43471211117905	113.37308094692371
257	111.36581697067388	111.09566676147347	112.02043861576226	112.94521047005186
258	112.21195168092302	111.71140910184123	112.51630181523126	113.32119452862099
259	112.00655167918168	111.61227549433647	112.48960750985208	113.36693952536825
260	112.20881179769088	111.76238937649858	112.59142977433353	113.42047017216892
261	112.22592600227124	111.85017317283013	112.58887988287164	113.32758659291434
262	112.06263472178873	111.61812471812985	112.45207596763169	113.28602721713332
263	112.49119889970119	112.0622760570175	112.86849949205092	113.67472292708499
264	112.09693369370325	111.74794297748721	112.72469934264481	113.70145570780272
265	112.54002370786105	112.13939580977627	112.94020610832797	113.74101640688035
266	112.38540025108688	112.01177454717761	112.81404692193341	113.61631929668924
267	112.39500089446021	112.08392356719834	112.87965790790147	113.67539224860498
268	111.2743965658363	110.89748229073027	111.93231296793911	112.96714364514759
269	112.5071281173413	111.95838413435425	112.89836180936786	113.83833948438071
270	112.12440836792055	111.76730631592682	112.67891908025446	113.59053184458237
271	112.47450757349294	112.13467430174961	112.90616793135405	113.6776615609598
272	111.72144943357479	111.43135683295203	112.45747173692128	113.48358664089113
273	112.31719420728191	111.95255147024562	112.78084421959379	113.60913696894083
274	112.52053840239302	112.19928265699143	112.94682354539142	113.69436443379067
275	111.56252627366041	111.23726203856674	112.288970694178	113.34067934978806
276	111.71736619889396	111.26496378722261	112.35605753982821	113.44715129243308
277	111.6327112885588	111.29985941691305	112.24547026879232	113.19108112067174
278	112.16222604372038	111.73764284656647	112.59577777389015	113.45391270121398
279	112.32026131502002	112.01940028375196	112.83654317017614	113.65368605659953
280	111.75918264473687	111.42518853610426	112.41332782389833	113.4014671116913
281	112.22086294813893	111.8301103105678	112.69834618302765	113.56658205548705
282	112.21949230261502	111.81585307832965	112.72253100583072	113.62920893333171
283	111.85427424967024	111.46081177611526	112.4095513632358	113.35829095035608
284	112.03847773149272	111.61296148843319	112.494177383879	113.37539327932427
285	112.41684512002257	111.96226616214285	112.77929274593977	113.59631932973652
286	112.16714733267159	111.82097881474273	112.68636717278505	113.551755530828
287	112.15125472975983	111.81211008710466	112.66205462314329	113.51199915918224
288	111.24767807294553	110.85910546217666	112.186871591772	113.51463772136816
289	111.72175640667197	111.32269857348977	112.39924288518098	113.47578719687168
290	111.80548528768965	111.53161543078322	112.4344663337575	113.33731723673372
291	112.24678062978728	111.85889717766825	112.64281916325687	113.42674114884593
292	112.48193890878116	112.07127786998628	112.76392832949158	113.45657878899605
293	112.2224227717495	111.83794389216374	112.64800323389245	113.45806257562137
294	112.34158536733018	111.98717936370593	112.72004304149006	113.45290671927337
295	112.22022518859126	111.84960748417497	112.73479083332681	113.619974182478
296	112.00532215066829	111.65348460397338	112.56063647211928	113.46778834026449
297	112.19694563774408	111.8652107781792	112.64730249645521	113.42939421473129
298	112.17234170108576	111.77845709573405	112.61394589746635	113.4494346991992
299	112.33845506229726	111.90664269271119	112.78165110909733	113.65665952548363
300	112.18330327107557	111.90638076396019	112.68979196160967	113.4732031592604
301	112.32291618151996	111.93338622725312	112.75862318907785	113.58386015090313
302	112.1971319934012	111.88687006301073	112.71288008284111	113.53889010267142
303	111.88146976181012	111.54904115869027	112.46790910267808	113.38677704666566
304	112.1188018354799	111.70958175017716	112.57569092930258	113.44180010842719
305	111.93613939260332	111.62161793631708	112.50259882809179	113.38357971986562
306	111.8648910054294	111.4972440810466	112.35806616070238	113.21888824035801
307	112.05012748904683	111.59337214352539	112.5131236015807	113.4328750596362
308	111.56426981945147	111.25559347876693	112.14851478880605	113.0414360988458
309	111.99310475381691	111.56793885414267	112.39258071981749	113.21722258549329
310	112.010653165241	111.6065874269859	112.4618748086262	113.31716219026674
311	111.91605924111643	111.53750223304051	112.46577001740401	113.39403780176623
312	112.41048816764945	111.99354246091039	112.77255920352995	113.55157594614926
313	111.75738583722406	111.44090901990992	112.37522831808658	113.30954761626313
314	111.53349856505717	111.21015488769667	112.07145393182805	112.93275297595902
315	111.826490450116	111.3206738262568	112.27323597086848	113.22579811547993
316	111.80970033394934	111.32010531013971	112.26079952064599	113.20149373115221
317	111.86036592718742	111.4296426587551	112.38493692754484	113.34023119633586
318	112.13233949736114	111.7878240257947	112.60209893453525	113.41637384327572
319	112.2568462484052	111.86976271846449	112.63589467792524	113.40202663738559
320	112.15368283234834	111.81355510769977	112.5811863289278	113.34881755015431
321	111.79197648450186	111.40045304893579	112.27353120325188	113.14660935756729
322	111.6721910436167	111.18389461571144	112.17324564222217	113.16259666873317
323	112.62420753965517	112.18768468484163	112.96916910977683	113.75065353471287
324	111.98169817029267	111.6523041463742	112.47999551958839	113.30768689280272
325	112.1013270536475	111.72918726234175	112.54128064894692	113.35337403555113
326	112.17641661449106	111.82519733553205	112.64760948088956	113.47002162624801
327	111.78707624940742	111.47998860654045	112.33342030887263	113.18685201120452
328	112.20174039315013	111.78522166970718	112.61631006200716	113.4473984543069
329	111.69573550814174	111.36474666250385	112.29429275944325	113.22383885638249
330	112.14321314395362	111.78640136800362	112.58828656515806	113.39017176231297
331	111.958366647112	111.59730310272367	112.38630715044577	113.17531119816877
332	112.42412118320111	111.99223146713405	112.72238366055872	113.45253585398308
333	111.95851638128423	111.61983020059785	112.44407144117562	113.2683126817525
334	111.83798466891226	111.45991903062716	112.29462157823681	113.12932412584685
335	112.05307381757208	111.67333743084276	112.55975475930558	113.44617208776928
336	112.05200597696228	111.69776259504538	112.5496535949742	113.40154459490238
337	112.50057264766681	112.1218695311843	112.86236326206651	113.60285699294829
338	112.43214156099481	112.05312085473847	112.86832243432806	113.6835240139184
339	112.11060276026855	111.83305243996602	112.60078584302597	113.3685192460866
340	112.2524766216394	111.8949019199445	112.66922548883763	113.44354905773059
341	112.37668411965049	111.94508527796467	112.70372725437251	113.4623692307827
342	112.3539003113852	111.9688838945682	112.7154456453514	113.4620073961345
343	111.871466038689	111.44658497310198	112.36236742631671	113.2781498795321
344	112.69412540837352	112.30893657889742	113.0418382426171	113.77473990633754
345	111.94785206608266	111.60208480402855	112.52849222869607	113.45489965336355
346	112.20633997792538	111.86593451675847	112.66109402284931	113.45625352893884
347	111.9994203803801	111.62144627514077	112.43573425034565	113.25002222555081
348	112.44956384902967	112.00151675798499	112.84978458374997	113.69805240951378
349	112.29137079674265	111.96238143999635	112.69745414126147	113.43252684252694
350	112.79594788624601	112.39283995894897	113.06459077097564	113.73634158300109
351	113.28884256998326	113.28884256998326	113.28884256998326	113.28884256998326
352	113.39307368567727	113.39307368567727	113.39307368567727	113.39307368567727
353	113.07098061386883	113.07098061386883	113.07098061386883	113.07098061386883
354	112.8763205744925	112.8763205744925	112.8763205744925	112.8763205744925
355	113.04530900629997	113.04530900629997	113.04530900629997	113.04530900629997
356	113.33602529225551	113.33602529225551	113.33602529225551	113.33602529225551
357	113.0903477908043	113.0903477908043	113.0903477908043	113.0903477908043
358	113.01821545764142	113.01821545764142	113.01821545764142	113.01821545764142
359	113.28426699422276	113.28426699422276	113.28426699422276	113.28426699422276
360	112.81185822522741	112.81185822522741	112.81185822522741	112.81185822522741
361	113.14316901743514	113.14316901743514	113.14316901743514	113.14316901743514
362	112.79818580181455	112.79818580181455	112.79818580181455	112.79818580181455
363	113.2563905231403	113.2563905231403	113.2563905231403	113.2563905231403
364	112.79786066381867	112.79786066381867	112.79786066381867	112.79786066381867
365	113.21596004323675	113.21596004323675	113.21596004323675	113.21596004323675
366	112.83933351659569	112.83933351659569	112.83933351659569	112.83933351659569
367	113.17950038973882	113.17950038973882	113.17950038973882	113.17950038973882
368	112.81032557408646	112.81032557408646	112.81032557408646	112.81032557408646
369	113.43308356816239	113.43308356816239	113.43308356816239	113.43308356816239
370	112.57682329548804	112.57682329548804	112.57682329548804	112.57682329548804
371	113.25731132138198	113.25731132138198	113.25731132138198	113.25731132138198
372	112.6432962605232	112.6432962605232	112.6432962605232	112.6432962605232
373	113.22966578112292	113.22966578112292	113.22966578112292	113.22966578112292
374	112.61519452840078	112.61519452840078	112.61519452840078	112.61519452840078
375	113.05509226849246	113.05509226849246	113.05509226849246	113.05509226849246
376	112.57748325763774	112.57748325763774	112.57748325763774	112.57748325763774
377	112.94803665834672	112.94803665834672	112.94803665834672	112.94803665834672
378	113.04991823259438	113.04991823259438	113.04991823259438	113.04991823259438
379	113.14830614329091	113.14830614329091	113.14830614329091	113.14830614329091
380	113.03385116247615	113.03385116247615	113.03385116247615	113.03385116247615
381	112.98168007849286	112.98168007849286	112.98168007849286	112.98168007849286
382	113.17205011265204	113.17205011265204	113.17205011265204	113.17205011265204
383	113.21472305259545	113.21472305259545	113.21472305259545	113.21472305259545
384	112.97712835759195	112.97712835759195	112.97712835759195	112.97712835759195
385	112.96998686377265	112.96998686377265	112.96998686377265	112.96998686377265
386	113.25510393759092	113.25510393759092	113.25510393759092	113.25510393759092
387	113.12704110757161	113.12704110757161	113.12704110757161	113.12704110757161
388	113.29569877881015	113.29569877881015	113.29569877881015	113.29569877881015
389	113.13283001531079	113.13283001531079	113.13283001531079	113.13283001531079
390	113.02911859431872	113.02911859431872	113.02911859431872	113.02911859431872
391	112.81973336744623	112.81973336744623	112.81973336744623	112.81973336744623
392	113.16010574963639	113.16010574963639	113.16010574963639	113.16010574963639
393	113.30006487386258	113.30006487386258	113.30006487386258	113.30006487386258
394	113.14643393126221	113.14643393126221	113.14643393126221	113.14643393126221
395	112.92743365327516	112.92743365327516	112.92743365327516	112.92743365327516
396	112.74155740704296	112.74155740704296	112.74155740704296	112.74155740704296
397	112.89019728841029	112.89019728841029	112.89019728841029	112.89019728841029
398	113.23695401354814	113.23695401354814	113.23695401354814	113.23695401354814
399	112.92484685623106	112.92484685623106	112.92484685623106	112.92484685623106
400	113.35815839642082	113.35815839642082	113.35815839642082	113.35815839642082
401	112.79353578664973	112.79353578664973	112.79353578664973	112.79353578664973
402	113.19068291504475	113.19068291504475	113.19068291504475	113.19068291504475
403	113.03338322736256	113.03338322736256	113.03338322736256	113.03338322736256
404	113.0610379653961	113.0610379653961	113.0610379653961	113.0610379653961
405	113.17307731632138	113.17307731632138	113.17307731632138	113.17307731632138
406	113.19041490819114	113.19041490819114	113.19041490819114	113.19041490819114
407	113.24931988263702	113.24931988263702	113.24931988263702	113.24931988263702
408	112.80920672487673	112.80920672487673	112.80920672487673	112.80920672487673
409	113.18246861059986	113.18246861059986	113.18246861059986	113.18246861059986
