ITERATION	avg. Average Leg distance	avg. Average Trip distance
728	9373.844600333054	29526.958752238774	
729	9382.97152865674	29545.44556749894	
730	9368.65816402252	29505.32256552739	
731	9349.640746864072	29439.973826115594	
732	9370.025346778957	29510.63777475656	
733	9354.793395176363	29457.189039376724	
734	9339.341375335605	29415.133005051033	
735	9342.103500308494	29416.310481318036	
736	9369.696102220945	29510.302781198792	
737	9388.012411982902	29562.38623754569	
738	9325.802515589818	29373.22844321419	
739	9352.39427144629	29450.904464589577	
740	9368.111142955648	29506.628612048764	
741	9350.055396000476	29440.990833480126	
742	9345.204623314308	29435.92481129465	
743	9398.689599655909	29595.70671088045	
744	9342.261397901279	29424.929194493536	
745	9380.358438122474	29538.561341207336	
746	9390.887618793777	29576.153608591772	
747	9363.669698841199	29486.12027957446	
748	9335.873165065883	29408.01585692126	
749	9407.364389694076	29622.638474663552	
750	9347.842425524252	29443.06859258098	
751	9412.037664192496	29640.99958493951	
752	9357.59993469043	29475.14507956544	
753	9365.147839358366	29488.71526211558	
754	9340.081682726226	29420.86193010498	
755	9375.637119306111	29521.295247246555	
756	9339.44424575306	29412.12465586288	
757	9402.596583294337	29611.088335684755	
758	9322.986180596448	29364.663341562667	
759	9415.084069714338	29647.702012137357	
760	9321.823405893258	29358.93255026907	
761	9399.497405475107	29601.474562157833	
762	9341.92048518636	29422.583636798146	
763	9366.796733978435	29493.71083124709	
764	9324.384353576808	29367.066109303054	
765	9390.039053354541	29570.67170705984	
766	9320.91138921497	29359.525328100746	
767	9349.455719546664	29440.873848107152	
768	9331.942510454315	29391.426244327507	
769	9385.755914221685	29556.0911168678	
770	9298.738162872925	29288.23135634133	
771	9382.879473332234	29548.475224606995	
772	9318.008911091754	29349.19747513824	
773	9376.049268392511	29525.24582605447	
774	9338.102716321759	29412.239332410554	
775	9395.92617404379	29587.541435382078	
776	9296.623301206546	29279.585920437174	
777	9417.66788370213	29657.092414897976	
778	9304.42120234919	29301.28145209613	
779	9379.98976460383	29534.92674452098	
780	9285.339043041471	29243.392659308138	
781	9387.469756061733	29558.555164527545	
782	9317.335731376135	29346.505909204487	
783	9371.452968227215	29511.045570595186	
784	9342.728739784277	29423.07123110168	
785	9327.738068835699	29373.72787820651	
786	9374.56677532598	29525.24516757266	
787	9349.167919607891	29437.562316695446	
788	9352.279803576199	29452.967684570147	
789	9355.306056175556	29458.971249204624	
790	9326.651228386934	29372.191267089493	
791	9367.738788266292	29496.67751089707	
792	9355.311540148718	29462.45812895651	
793	9344.605539012122	29424.079170043602	
794	9315.741206237555	29336.82836090268	
795	9394.210277956945	29582.681028740542	
796	9306.339466938072	29308.347078638617	
797	9359.521461340757	29473.557923634835	
798	9344.64315604379	29426.317987203867	
799	9349.665544170315	29443.962971753404	
800	9309.38028691281	29320.12068410373	
801	9391.511305807988	29572.8255219577	
802	9323.605657164006	29360.36637081627	
803	9379.197983655475	29534.962910269278	
804	9336.782893359892	29409.821603226355	
805	9343.117118321788	29421.484234438896	
806	9305.477315191265	29309.893107254036	
807	9364.196556958825	29485.870817944287	
808	9329.447365749547	29384.445187799545	
809	9372.959710716053	29513.211611029048	
810	9314.12385359606	29333.47236272651	
811	9367.731122048119	29496.575341639113	
812	9376.516850488495	29532.51652841108	
813	9384.497953978333	29550.793865715368	
814	9349.234382996705	29448.946746356956	
815	9393.408309635392	29579.56190039051	
816	9341.99213852325	29429.143080578517	
817	9368.390652002572	29499.937682675598	
818	9333.742776098261	29402.046945630296	
819	9402.945872139384	29609.820552276055	
820	9343.918407018029	29433.573130106637	
821	9322.213606692636	29354.492823581986	
822	9318.247802576621	29351.408806663734	
823	9376.678138846699	29525.096573161023	
824	9317.360858768121	29347.093447121388	
825	9413.19634697392	29642.00529382644	
826	9316.995974927715	29346.33306333659	
827	9371.51744925445	29510.97797580077	
828	9333.183461715815	29393.47792725085	
829	9372.746047972862	29514.39211912576	
830	9347.99265710148	29442.89662877277	
831	9347.201065194839	29435.89305564637	
832	9331.263274135426	29390.96223627536	
833	9380.600270786103	29536.462895740216	
834	9315.789323177973	29342.24528980031	
835	9385.769161867422	29553.357347501424	
836	9310.530874855049	29320.030409569656	
837	9346.570720379696	29431.4978073854	
838	9367.95346889993	29504.55220392041	
839	9369.686506263997	29501.612576579642	
840	9324.910365139363	29367.553175768062	
841	9395.314521715314	29584.962603073298	
842	9329.463114491264	29387.123928024168	
843	9360.904253089737	29477.34391562034	
844	9339.126829719089	29418.76800832694	
845	9393.162557961248	29578.460034776803	
846	9313.945396112675	29337.55041480737	
847	9401.280758827974	29604.8844345251	
848	9313.227292883605	29332.01598096738	
849	9389.00758508619	29565.545149941787	
850	9310.06373424275	29321.566743551874	
851	9398.964353775165	29595.048104504855	
852	9328.74648470571	29378.670712858937	
853	9318.627436438499	29342.5445538679	
854	9384.672567233103	29556.204154421357	
855	9367.917811536634	29499.809255385342	
856	9393.792603704125	29582.762804404403	
857	9348.969895795146	29441.011406093447	
858	9341.795890994374	29420.031331598533	
859	9372.27672178316	29512.300552921995	
860	9324.517856385395	29367.22336436795	
861	9332.58729681852	29387.595788165225	
862	9369.713623932723	29511.60180785174	
863	9356.10861096393	29462.147995009775	
864	9341.230636718728	29422.257636304672	
865	9363.194012340977	29486.218777095117	
866	9330.128759428357	29387.16913922284	
867	9362.56454596383	29493.188715421118	
868	9317.854686563114	29349.3615876825	
869	9385.710783448405	29569.034800234676	
870	9329.023205262025	29385.999158608345	
871	9374.190841844576	29530.36198260528	
872	9329.058935631361	29389.214108447	
873	9353.814595916372	29464.04077410396	
874	9303.702998006234	29309.595482101227	
875	9363.884043322127	29496.221815132834	
876	9317.798751675973	29354.359397656885	
877	9371.87500392725	29522.80093565584	
878	9330.963278625764	29389.004569883025	
879	9364.43466834839	29500.658834467442	
880	9301.299123467736	29293.979112166166	
881	9332.59574883773	29400.134847968697	
882	9307.880372072408	29317.00106056996	
883	9358.239455415887	29480.247702041448	
884	9333.087912395522	29400.389495195373	
885	9337.561555637869	29413.596255900728	
886	9310.066291439882	29319.546477677468	
887	9345.391190701874	29439.38236713982	
888	9312.414761848391	29325.184942266995	
889	9343.819533622818	29436.711323493193	
890	9307.501710033608	29313.872860562788	
891	9353.38264820188	29464.345590216795	
892	9287.80593544209	29251.59920203086	
893	9347.840005302862	29448.96009871369	
894	9320.274658932864	29354.375388923676	
895	9370.213258693195	29518.19079976302	
896	9302.271232863026	29300.400840983173	
897	9360.880871943344	29488.702098213715	
898	9320.10501119735	29351.699295522052	
899	9339.862118665496	29423.111972389856	
900	9351.135891034804	29449.737086035322	
901	9341.912958568395	29430.20478053581	
902	9333.069540737859	29391.043567578487	
903	9320.705146613076	29364.089871521486	
904	9348.300630295775	29442.13045529686	
905	9368.12929558029	29511.29313692625	
906	9336.178528928935	29403.85115930134	
907	9405.912543840232	29631.395843053437	
908	9300.382763956377	29291.619299614387	
909	9347.664776152877	29448.438295773307	
910	9323.325984854147	29364.081817020186	
911	9331.914205951793	29399.540545889307	
912	9356.243128506323	29469.083255096695	
913	9384.876247500471	29566.620411696083	
914	9337.122037917123	29409.335583358235	
915	9351.200038077272	29459.98840650648	
916	9389.904636159208	29572.31599402775	
917	9329.785812154552	29389.490219209092	
918	9367.241417212217	29505.037460065047	
919	9331.950225170362	29398.013852040836	
920	9335.230958862325	29399.913754332705	
921	9373.029937205161	29527.57563179556	
922	9400.291776554788	29603.519194059147	
923	9302.438555213515	29304.37824694358	
924	9347.543966462907	29442.090969323195	
925	9338.237820876118	29415.803768836136	
926	9304.802913825926	29306.891096627096	
927	9378.064735337544	29543.31901463346	
928	9331.405503150032	29387.85633703296	
929	9334.475658522633	29409.67077643009	
930	9354.295472052707	29463.16627942521	
931	9368.251046045067	29511.12328401771	
932	9336.067361162835	29403.26754852894	
933	9381.86182918303	29556.444298865707	
934	9359.268797632616	29480.431365266453	
935	9333.644137807663	29402.150490079006	
936	9385.754518867465	29560.28574461856	
937	9367.227467548391	29509.470029135544	
938	9334.583620834192	29401.581471245216	
939	9372.93389719118	29530.171145005028	
940	9320.13394353612	29356.34344399478	
941	9354.08155347055	29469.021967638288	
942	9390.649758395963	29578.630714228006	
943	9380.11225352661	29551.82884843299	
944	9349.467747637365	29448.746350376754	
945	9415.186650892547	29659.38332687523	
946	9324.082022020768	29364.12018259221	
947	9392.495238876714	29590.86082068526	
948	9364.382000569369	29496.002921886662	
949	9354.929075208356	29471.738374558387	
950	9336.635156047376	29409.236287301053	
951	9386.70649684575	29572.108301731452	
952	9348.991726528418	29444.177751435232	
953	9316.266169505396	29347.510196394476	
954	9375.59631336038	29532.23261968792	
955	9347.329668393577	29445.71086497151	
956	9342.814948418325	29426.33735898911	
957	9367.209345560455	29510.884198284737	
958	9355.63065277323	29463.792851361854	
959	9365.117687372436	29502.83144133354	
960	9362.345245916345	29490.99814025147	
961	9364.448152400806	29499.878149648135	
962	9291.881614215037	29267.149034088183	
963	9401.316119952757	29616.06433452822	
964	9297.51900343302	29283.434309574128	
965	9401.531140566523	29618.729722651424	
966	9307.38555271747	29314.40070265875	
967	9366.537621304811	29510.310321834113	
968	9332.555907257074	29393.825478592313	
969	9370.482805358986	29518.63747709892	
970	9317.876078786332	29347.477319011967	
971	9369.900933511146	29516.28905410195	
972	9309.86579196654	29325.940983004784	
973	9367.063587061306	29508.33458307205	
974	9309.473348418913	29324.515415079524	
975	9408.610052461956	29642.79933138401	
976	9311.829986332637	29329.849671528602	
977	9425.765266213526	29694.61833833932	
978	9337.349148824334	29407.77274413789	
979	9370.502636748095	29520.22836724457	
980	9347.596430932543	29446.2130394245	
981	9396.296553755234	29599.965043175256	
982	9353.68463379013	29462.276371132433	
983	9387.11004620235	29574.859943407402	
984	9319.46421311962	29352.50128048342	
985	9409.732506331771	29644.078097728423	
986	9368.292870221196	29509.26019010967	
987	9378.34898246412	29544.137505460934	
988	9338.153156102793	29411.356935087668	
989	9378.118743347237	29542.231066967994	
990	9369.69946366552	29511.52807024917	
991	9399.829235605463	29612.89984917024	
992	9323.939561212117	29368.852449307757	
993	9374.092204278702	29531.314917699463	
994	9362.708065470928	29487.024639192758	
995	9328.31214483246	29387.978701551536	
996	9396.268722198176	29592.891637612596	
997	9380.18329491845	29551.11135612865	
998	9366.46558730344	29500.63684475442	
999	9379.205519285408	29547.417175326307	
1000	9402.461253204165	29608.64255979002	
