Iteration	pt_travel	pt_wait	stageActivity_travel	stageActivity_wait	walk_travel	walk_wait
373	36542.37527777778	24406.305555555555	0.0	0.0	14242.270555555555	0.0
374	36639.21611111111	25976.3575	0.0	0.0	14225.195555555556	0.0
375	36635.79111111111	24449.812777777777	0.0	0.0	14233.262777777778	0.0
376	36683.16611111111	24888.04388888889	0.0	0.0	14255.841388888888	0.0
377	36558.70722222222	24511.759166666667	0.0	0.0	14267.223333333333	0.0
378	36637.29222222222	25753.985	0.0	0.0	14261.52	0.0
379	36606.73638888889	24397.969722222224	0.0	0.0	14279.621666666666	0.0
380	36810.060277777775	25272.925833333335	0.0	0.0	14228.653333333334	0.0
381	36901.664722222224	24876.825555555555	0.0	0.0	14242.789722222222	0.0
382	36972.731944444444	24941.809166666666	0.0	0.0	14245.370555555555	0.0
383	36693.75833333333	24544.67777777778	0.0	0.0	14242.58861111111	0.0
384	36950.532222222224	25198.751666666667	0.0	0.0	14219.276666666667	0.0
385	36886.30972222222	24807.249444444446	0.0	0.0	14231.293055555556	0.0
386	36860.46833333333	24850.106666666667	0.0	0.0	14232.32138888889	0.0
387	36730.79111111111	25099.535277777777	0.0	0.0	14229.469166666666	0.0
388	36758.02638888889	24620.684444444443	0.0	0.0	14250.469722222222	0.0
389	36596.88861111111	25124.060833333333	0.0	0.0	14234.06361111111	0.0
390	36822.82777777778	24904.68361111111	0.0	0.0	14236.761388888888	0.0
391	36483.41888888889	24768.609444444446	0.0	0.0	14248.9875	0.0
392	36820.26583333333	25543.628333333334	0.0	0.0	14234.045555555556	0.0
393	36617.94611111111	24651.625	0.0	0.0	14238.9475	0.0
394	36716.41694444444	24803.670555555556	0.0	0.0	14224.298888888889	0.0
395	36621.279444444444	24948.58111111111	0.0	0.0	14240.065833333334	0.0
396	36804.10166666667	25683.88027777778	0.0	0.0	14245.236666666666	0.0
397	36785.44944444444	24422.476944444443	0.0	0.0	14251.653888888888	0.0
398	36829.53111111111	25209.10388888889	0.0	0.0	14239.091944444444	0.0
399	36493.01527777778	24904.63527777778	0.0	0.0	14246.408333333333	0.0
400	36762.43277777778	25185.553888888888	0.0	0.0	14249.1825	0.0
401	36556.635833333334	24650.02972222222	0.0	0.0	14254.3525	0.0
402	36755.57111111111	25525.591944444444	0.0	0.0	14226.465555555556	0.0
403	36494.14027777778	24615.185	0.0	0.0	14284.07888888889	0.0
404	36729.07388888889	25601.395833333332	0.0	0.0	14244.085	0.0
405	36609.73638888889	24501.881666666668	0.0	0.0	14249.753611111111	0.0
406	36857.100277777776	25764.033888888887	0.0	0.0	14238.458055555555	0.0
407	36645.22416666667	24551.771944444445	0.0	0.0	14233.875277777777	0.0
408	36760.71555555556	25037.035277777777	0.0	0.0	14241.95388888889	0.0
409	36557.71527777778	24811.235	0.0	0.0	14242.5425	0.0
410	36724.18361111111	25413.14277777778	0.0	0.0	14259.593611111111	0.0
411	36700.89388888889	24723.828611111112	0.0	0.0	14249.109722222222	0.0
412	36885.700277777774	25000.23361111111	0.0	0.0	14258.24888888889	0.0
413	36723.97944444444	24359.585	0.0	0.0	14240.84638888889	0.0
414	36807.93722222222	25306.130833333333	0.0	0.0	14241.1775	0.0
415	36555.24277777778	24456.92638888889	0.0	0.0	14219.008055555556	0.0
416	36756.06638888889	25203.65777777778	0.0	0.0	14231.203611111112	0.0
417	36451.28055555555	24352.34611111111	0.0	0.0	14257.541388888889	0.0
418	36514.405	25819.163055555557	0.0	0.0	14234.396388888888	0.0
419	36481.46916666667	24571.304444444446	0.0	0.0	14250.390833333333	0.0
420	36506.41	24932.303333333333	0.0	0.0	14244.284166666666	0.0
421	36529.24805555555	25077.167222222222	0.0	0.0	14245.79361111111	0.0
422	36746.442777777775	25044.001666666667	0.0	0.0	14258.041944444445	0.0
423	36662.636666666665	24745.63888888889	0.0	0.0	14227.710555555555	0.0
424	36595.97944444444	25250.1825	0.0	0.0	14238.895	0.0
425	36645.66638888889	24669.24722222222	0.0	0.0	14261.273611111112	0.0
426	36669.636666666665	25431.481111111112	0.0	0.0	14236.253055555555	0.0
427	36532.28555555556	24729.262222222223	0.0	0.0	14239.744166666667	0.0
428	36743.089166666665	26156.577222222222	0.0	0.0	14246.924722222222	0.0
429	36615.80805555556	24589.208055555555	0.0	0.0	14247.277777777777	0.0
430	36746.50444444444	26038.078611111112	0.0	0.0	14252.749166666666	0.0
431	36565.38138888889	24354.403333333332	0.0	0.0	14243.83111111111	0.0
432	36828.2	26029.78361111111	0.0	0.0	14232.864444444445	0.0
433	36636.491944444446	24548.255833333333	0.0	0.0	14227.856666666667	0.0
434	36860.997777777775	26433.845	0.0	0.0	14243.555277777778	0.0
435	36486.458333333336	24234.716944444444	0.0	0.0	14250.306666666667	0.0
436	36757.095	26182.34972222222	0.0	0.0	14234.868611111111	0.0
437	36730.646944444445	24247.885	0.0	0.0	14234.4	0.0
438	36603.36305555556	25764.436944444446	0.0	0.0	14250.265277777778	0.0
439	36582.894166666665	24496.425	0.0	0.0	14249.150555555556	0.0
440	36681.05944444444	25771.170833333334	0.0	0.0	14212.345277777778	0.0
441	36580.28833333333	24485.196111111112	0.0	0.0	14252.999444444444	0.0
442	36620.405	26289.05638888889	0.0	0.0	14231.2525	0.0
443	36607.52333333333	24285.641666666666	0.0	0.0	14250.888333333334	0.0
444	36600.329722222225	25677.931111111113	0.0	0.0	14215.237777777778	0.0
445	36685.86305555556	24558.49777777778	0.0	0.0	14247.06111111111	0.0
446	36708.326944444445	25459.645833333332	0.0	0.0	14249.133055555556	0.0
447	36449.50611111111	24431.40611111111	0.0	0.0	14240.869722222222	0.0
448	36670.6775	26602.205555555556	0.0	0.0	14240.256388888889	0.0
449	36636.37027777778	24752.117777777778	0.0	0.0	14246.790277777778	0.0
450	36562.200277777774	25625.498333333333	0.0	0.0	14256.233888888888	0.0
451	36622.192777777775	24354.53	0.0	0.0	14262.756944444445	0.0
452	36778.04638888889	25867.6725	0.0	0.0	14268.970833333333	0.0
453	36596.982777777775	24319.953611111112	0.0	0.0	14238.039722222222	0.0
454	36782.28333333333	25671.562777777777	0.0	0.0	14253.969166666666	0.0
455	36686.775555555556	24229.99861111111	0.0	0.0	14242.647222222222	0.0
456	36620.183333333334	25347.735833333332	0.0	0.0	14244.384444444444	0.0
457	36558.512777777774	24329.088888888888	0.0	0.0	14267.749722222223	0.0
458	36617.11555555555	25941.573333333334	0.0	0.0	14248.089166666667	0.0
459	36590.258055555554	24431.277222222223	0.0	0.0	14238.968888888889	0.0
460	36698.936111111114	25414.516666666666	0.0	0.0	14274.213055555556	0.0
461	36534.789722222224	24359.22027777778	0.0	0.0	14283.323888888888	0.0
462	36620.32666666667	25586.929722222223	0.0	0.0	14260.570277777777	0.0
463	36500.3675	24370.91388888889	0.0	0.0	14268.055	0.0
464	36425.03472222222	25566.160277777777	0.0	0.0	14257.3325	0.0
465	36511.14472222222	24381.064444444444	0.0	0.0	14260.37388888889	0.0
466	36620.934166666666	25635.956666666665	0.0	0.0	14242.448888888888	0.0
467	36517.06361111111	24527.738333333335	0.0	0.0	14248.21361111111	0.0
468	36667.77888888889	25767.301111111112	0.0	0.0	14229.2025	0.0
469	36568.839166666665	24800.48277777778	0.0	0.0	14231.975555555555	0.0
470	36654.296111111114	25268.494444444445	0.0	0.0	14236.289166666667	0.0
471	36666.08222222222	24752.501666666667	0.0	0.0	14243.805	0.0
472	36548.11722222222	25489.00277777778	0.0	0.0	14244.281388888889	0.0
473	36775.685	24588.460555555557	0.0	0.0	14232.949166666667	0.0
474	36701.49444444444	24891.2275	0.0	0.0	14232.690833333334	0.0
475	36814.27361111111	24748.21888888889	0.0	0.0	14227.158055555556	0.0
476	36720.52694444444	25180.29611111111	0.0	0.0	14243.635833333334	0.0
477	36694.23527777778	24614.75972222222	0.0	0.0	14233.653888888888	0.0
478	36747.22972222222	25424.449166666665	0.0	0.0	14228.481944444444	0.0
479	36675.24166666667	24575.7775	0.0	0.0	14250.413333333334	0.0
480	36588.81972222222	24763.088333333333	0.0	0.0	14227.344722222222	0.0
481	36668.34416666667	24990.606666666667	0.0	0.0	14243.095	0.0
482	36794.37611111111	25357.495277777776	0.0	0.0	14240.786944444444	0.0
483	36578.21611111111	24809.222222222223	0.0	0.0	14251.326111111111	0.0
484	36666.638333333336	25411.8275	0.0	0.0	14227.656944444445	0.0
485	36467.39527777778	24540.070555555554	0.0	0.0	14250.820277777777	0.0
486	36661.53916666667	25851.83	0.0	0.0	14229.458611111111	0.0
487	36592.08305555556	24549.206666666665	0.0	0.0	14245.897222222222	0.0
488	36519.203888888886	25355.549722222222	0.0	0.0	14241.824166666667	0.0
489	36636.37472222222	24917.202222222222	0.0	0.0	14264.845555555556	0.0
490	36728.09638888889	24846.203611111112	0.0	0.0	14241.880277777778	0.0
491	36582.724444444444	25024.755555555555	0.0	0.0	14271.039722222222	0.0
492	36500.21944444445	24464.945	0.0	0.0	14259.659166666666	0.0
493	36553.75916666666	24915.236944444445	0.0	0.0	14239.886944444444	0.0
494	36404.39722222222	24764.489166666666	0.0	0.0	14234.96361111111	0.0
495	36619.9575	24777.37638888889	0.0	0.0	14264.509722222223	0.0
496	36462.52416666667	25016.43972222222	0.0	0.0	14261.665277777778	0.0
497	36485.54416666667	24683.733888888888	0.0	0.0	14254.905277777778	0.0
498	36509.38111111111	25135.39861111111	0.0	0.0	14239.871388888889	0.0
499	36433.01361111111	24387.64	0.0	0.0	14233.952777777778	0.0
500	36481.835	24962.632222222222	0.0	0.0	14271.4275	0.0
501	36450.33138888889	24849.47333333333	0.0	0.0	14256.037777777778	0.0
502	36601.88916666667	25001.649444444443	0.0	0.0	14248.935833333333	0.0
503	36525.97083333333	24742.7725	0.0	0.0	14267.67	0.0
504	36717.61944444444	25388.926111111112	0.0	0.0	14237.29361111111	0.0
505	36644.3725	24741.249444444446	0.0	0.0	14234.551944444445	0.0
506	36653.739166666666	24735.792222222222	0.0	0.0	14283.000833333334	0.0
507	36461.579722222225	24824.097222222223	0.0	0.0	14244.145277777778	0.0
508	36524.43916666666	24935.41277777778	0.0	0.0	14251.905277777778	0.0
509	36555.39111111111	24737.99	0.0	0.0	14235.059166666666	0.0
510	36684.488333333335	25195.354722222222	0.0	0.0	14236.458611111111	0.0
511	36469.36833333333	25202.66388888889	0.0	0.0	14255.511388888888	0.0
512	36652.3125	24634.55222222222	0.0	0.0	14260.0375	0.0
513	36514.56722222222	25159.105833333335	0.0	0.0	14261.72138888889	0.0
514	36674.44305555556	24518.091944444444	0.0	0.0	14270.9275	0.0
515	36798.93305555556	25529.226666666666	0.0	0.0	14245.946944444444	0.0
516	36798.14666666667	24577.87888888889	0.0	0.0	14245.115833333333	0.0
517	36676.630277777775	25113.171666666665	0.0	0.0	14260.084166666667	0.0
518	36734.42083333333	24539.666944444445	0.0	0.0	14256.556388888888	0.0
519	36644.06694444444	25169.405277777776	0.0	0.0	14242.378055555555	0.0
520	36703.359444444446	24662.690833333334	0.0	0.0	14238.524722222222	0.0
521	36571.87777777778	25273.902222222223	0.0	0.0	14255.495555555555	0.0
522	36421.73777777778	24303.031666666666	0.0	0.0	14269.351944444445	0.0
523	36515.37972222222	25367.589444444446	0.0	0.0	14247.546944444444	0.0
524	36659.705555555556	24513.110277777778	0.0	0.0	14257.281944444445	0.0
525	36552.128333333334	25517.205	0.0	0.0	14223.285555555556	0.0
526	36664.33694444445	24588.0375	0.0	0.0	14236.396388888888	0.0
527	36723.3	25041.771666666667	0.0	0.0	14265.183055555555	0.0
528	36640.88277777778	24584.62638888889	0.0	0.0	14254.181944444445	0.0
529	36596.23777777778	25491.441666666666	0.0	0.0	14227.6475	0.0
530	36575.70694444444	24629.9725	0.0	0.0	14233.0125	0.0
531	36690.12111111111	25494.483055555556	0.0	0.0	14226.323333333334	0.0
532	36714.00611111111	24452.373888888887	0.0	0.0	14244.795833333334	0.0
533	36718.62194444444	24956.30888888889	0.0	0.0	14243.35638888889	0.0
534	36835.95166666667	24747.861666666668	0.0	0.0	14252.286944444444	0.0
535	36893.49555555556	24942.341111111113	0.0	0.0	14246.660833333333	0.0
536	36775.35638888889	24442.10777777778	0.0	0.0	14227.975277777778	0.0
537	36796.70055555556	25347.674166666668	0.0	0.0	14230.374166666666	0.0
538	36802.80388888889	24420.708333333332	0.0	0.0	14234.305833333334	0.0
539	36604.087222222224	24862.53138888889	0.0	0.0	14240.063055555556	0.0
540	37053.9625	25414.76638888889	0.0	0.0	14223.488333333333	0.0
541	36654.21277777778	24444.277777777777	0.0	0.0	14259.850833333334	0.0
542	36765.19583333333	24909.43361111111	0.0	0.0	14240.274722222222	0.0
543	36659.34222222222	24610.435833333333	0.0	0.0	14228.621111111112	0.0
544	36660.57194444445	25206.319444444445	0.0	0.0	14222.484722222222	0.0
545	36749.19944444444	24835.469444444443	0.0	0.0	14240.990833333333	0.0
546	36744.469722222224	25302.88861111111	0.0	0.0	14235.6775	0.0
547	36811.90944444444	24404.918611111112	0.0	0.0	14240.909166666666	0.0
548	36936.005	25194.42027777778	0.0	0.0	14233.06388888889	0.0
549	36770.66388888889	24727.03638888889	0.0	0.0	14244.693611111112	0.0
550	36752.23638888889	24987.448888888888	0.0	0.0	14268.338055555556	0.0
551	36696.851111111115	24707.012777777778	0.0	0.0	14256.308611111112	0.0
552	36805.18666666667	24835.838333333333	0.0	0.0	14238.451388888889	0.0
553	36811.75111111111	25070.966666666667	0.0	0.0	14236.078333333333	0.0
554	36910.20166666667	24959.55722222222	0.0	0.0	14246.19638888889	0.0
555	36808.97944444444	24714.969722222224	0.0	0.0	14244.144166666667	0.0
556	36701.119166666664	24892.675277777777	0.0	0.0	14232.894166666667	0.0
557	36929.92138888889	25045.740555555556	0.0	0.0	14232.695833333333	0.0
558	36716.410833333335	24363.69861111111	0.0	0.0	14241.904722222222	0.0
559	36661.23777777778	25266.7775	0.0	0.0	14239.666944444445	0.0
560	36690.65194444444	24971.256666666668	0.0	0.0	14231.453611111112	0.0
561	36790.596666666665	24703.73138888889	0.0	0.0	14243.3125	0.0
562	36560.673055555555	24803.531944444443	0.0	0.0	14228.877777777778	0.0
563	36628.699166666665	24723.8175	0.0	0.0	14256.615277777777	0.0
564	36648.8725	24639.64861111111	0.0	0.0	14237.440277777778	0.0
565	36462.740277777775	24712.165277777778	0.0	0.0	14232.175277777778	0.0
566	36741.899722222224	25112.650833333333	0.0	0.0	14237.17861111111	0.0
567	36743.71805555555	24993.081388888888	0.0	0.0	14230.849444444444	0.0
568	36771.53916666667	24846.735555555555	0.0	0.0	14233.422222222222	0.0
569	36575.94111111111	25094.206666666665	0.0	0.0	14246.085833333333	0.0
570	36751.35916666667	24731.89138888889	0.0	0.0	14247.805277777778	0.0
571	36790.74388888889	24993.11111111111	0.0	0.0	14284.889166666666	0.0
572	36838.74888888889	24525.965	0.0	0.0	14225.138611111111	0.0
573	36823.73805555556	25106.533333333333	0.0	0.0	14238.4525	0.0
574	36779.3725	24344.576666666668	0.0	0.0	14259.512222222222	0.0
575	36641.02638888889	24803.915833333333	0.0	0.0	14283.08138888889	0.0
576	36732.14472222222	24298.454166666666	0.0	0.0	14238.205833333333	0.0
577	36848.923055555555	24550.24	0.0	0.0	14234.300833333333	0.0
578	36862.37611111111	25095.773055555557	0.0	0.0	14262.638611111111	0.0
579	36790.54555555555	24899.66277777778	0.0	0.0	14244.273611111112	0.0
580	36851.75166666666	24244.833333333332	0.0	0.0	14245.084444444445	0.0
581	36843.0875	24719.91611111111	0.0	0.0	14248.6675	0.0
582	36927.44027777778	24928.293055555554	0.0	0.0	14251.753888888888	0.0
583	36641.923055555555	24243.991944444446	0.0	0.0	14241.37361111111	0.0
584	36726.31	25445.02972222222	0.0	0.0	14216.298333333334	0.0
585	36846.61583333334	24608.913055555557	0.0	0.0	14241.69638888889	0.0
586	36600.040555555555	24710.539722222224	0.0	0.0	14264.444722222222	0.0
587	36608.25361111111	24939.06611111111	0.0	0.0	14259.405833333334	0.0
588	36714.915555555555	24760.442222222224	0.0	0.0	14228.239722222223	0.0
589	36733.17055555555	24684.509166666667	0.0	0.0	14230.750277777777	0.0
590	36808.715	25238.58611111111	0.0	0.0	14243.513611111111	0.0
591	36564.085	24599.145277777778	0.0	0.0	14243.144722222221	0.0
592	36858.26583333333	25080.448888888888	0.0	0.0	14233.074444444444	0.0
593	36589.964166666665	24515.22027777778	0.0	0.0	14263.989444444445	0.0
594	36805.79583333333	25564.806111111113	0.0	0.0	14235.305277777778	0.0
595	36582.79	24457.224166666667	0.0	0.0	14245.770833333334	0.0
596	36688.3475	24933.193055555555	0.0	0.0	14247.391944444444	0.0
597	36619.27805555556	24290.632222222222	0.0	0.0	14253.98361111111	0.0
598	36817.62111111111	25179.289444444443	0.0	0.0	14225.091388888888	0.0
599	36503.32916666667	24586.753055555557	0.0	0.0	14252.485277777778	0.0
600	36686.532222222224	25140.19861111111	0.0	0.0	14220.015277777778	0.0
601	36674.426666666666	24950.582222222223	0.0	0.0	14301.807777777778	0.0
602	36966.77	24626.152777777777	0.0	0.0	14249.548611111111	0.0
603	36796.01138888889	24598.261388888888	0.0	0.0	14253.079166666666	0.0
604	36882.709444444445	25148.613055555557	0.0	0.0	14239.286944444444	0.0
605	36765.892222222225	24647.56777777778	0.0	0.0	14251.665277777778	0.0
606	36687.40416666667	24941.74	0.0	0.0	14252.14361111111	0.0
607	36875.88111111111	24685.935555555556	0.0	0.0	14227.136944444444	0.0
608	36686.06361111111	24963.805555555555	0.0	0.0	14251.259722222223	0.0
609	36674.72	24621.445555555554	0.0	0.0	14240.261944444444	0.0
610	36819.061944444446	24997.235833333332	0.0	0.0	14240.266944444444	0.0
611	36832.609444444446	24920.325	0.0	0.0	14244.391944444444	0.0
612	36680.57611111111	24617.55	0.0	0.0	14245.58138888889	0.0
613	36665.14361111111	25273.635833333334	0.0	0.0	14253.565277777778	0.0
614	36908.717777777776	24787.71111111111	0.0	0.0	14261.34638888889	0.0
615	36639.487222222226	24771.64888888889	0.0	0.0	14233.619166666667	0.0
616	36920.59138888889	25250.018888888888	0.0	0.0	14258.943055555555	0.0
617	36700.07277777778	24411.589722222223	0.0	0.0	14243.0525	0.0
618	36762.450833333336	24815.193888888887	0.0	0.0	14232.820277777777	0.0
619	36693.023888888885	24745.904444444444	0.0	0.0	14281.001944444444	0.0
620	36622.059166666666	25107.423055555555	0.0	0.0	14249.443611111112	0.0
621	36734.00777777778	24450.785555555554	0.0	0.0	14271.123055555556	0.0
622	36615.03055555555	24917.053333333333	0.0	0.0	14232.191944444445	0.0
623	36587.338055555556	24512.02111111111	0.0	0.0	14248.855833333333	0.0
624	36469.661944444444	24775.148333333334	0.0	0.0	14264.8275	0.0
625	36661.21444444444	25048.514722222222	0.0	0.0	14241.878055555555	0.0
626	36650.385	24493.50388888889	0.0	0.0	14239.093611111111	0.0
627	36803.90472222222	24844.534722222223	0.0	0.0	14237.48138888889	0.0
628	36751.74444444444	24531.60111111111	0.0	0.0	14250.284166666666	0.0
629	36625.8075	24500.6025	0.0	0.0	14253.969166666666	0.0
630	36737.38	24337.286944444444	0.0	0.0	14250.707222222221	0.0
631	36765.04472222222	25071.78277777778	0.0	0.0	14256.844166666666	0.0
632	36588.81083333334	24413.658055555556	0.0	0.0	14252.111388888889	0.0
633	36678.83555555555	25142.80138888889	0.0	0.0	14245.6325	0.0
634	36620.36861111111	24625.27472222222	0.0	0.0	14217.958611111111	0.0
635	36807.53666666667	24925.51388888889	0.0	0.0	14241.100277777778	0.0
636	36603.27027777778	24669.436388888887	0.0	0.0	14241.348055555556	0.0
637	36744.436944444446	24815.465555555555	0.0	0.0	14264.8425	0.0
638	36414.66388888889	24489.0075	0.0	0.0	14277.574722222222	0.0
639	36840.60722222222	25488.94861111111	0.0	0.0	14261.033611111112	0.0
640	36956.061944444446	24578.715	0.0	0.0	14256.590277777777	0.0
641	36625.43583333334	24565.394444444446	0.0	0.0	14248.673055555555	0.0
642	36823.5025	24915.01111111111	0.0	0.0	14249.895833333334	0.0
643	36664.31722222222	24920.97388888889	0.0	0.0	14256.54	0.0
644	36901.550833333335	24611.68972222222	0.0	0.0	14249.329722222223	0.0
645	36764.22416666667	24960.18611111111	0.0	0.0	14262.239722222223	0.0
646	36820.905277777776	24538.476666666666	0.0	0.0	14254.374722222223	0.0
647	36692.13444444445	24511.806666666667	0.0	0.0	14257.940555555555	0.0
648	36758.28194444445	24855.099166666667	0.0	0.0	14262.663611111111	0.0
649	36598.76388888889	24569.76	0.0	0.0	14260.430277777778	0.0
650	36742.049722222226	24973.635	0.0	0.0	14234.086944444445	0.0
651	36690.38722222222	25088.115833333333	0.0	0.0	14240.2625	0.0
652	36742.48805555556	24863.340833333332	0.0	0.0	14248.91138888889	0.0
653	36776.752222222225	24818.76027777778	0.0	0.0	14262.95638888889	0.0
654	36703.15416666667	24776.590277777777	0.0	0.0	14266.898055555555	0.0
655	36477.290555555555	24675.479166666668	0.0	0.0	14252.695277777777	0.0
656	36631.086388888885	24786.93361111111	0.0	0.0	14236.191944444445	0.0
657	36659.75722222222	24940.766111111112	0.0	0.0	14273.048611111111	0.0
658	36679.01888888889	24867.235277777778	0.0	0.0	14273.849722222221	0.0
659	36779.04638888889	24811.98638888889	0.0	0.0	14233.794166666667	0.0
660	36715.26861111111	24856.978055555555	0.0	0.0	14245.508055555556	0.0
661	36792.13055555556	24726.62111111111	0.0	0.0	14259.339722222223	0.0
662	36739.22138888889	24577.983333333334	0.0	0.0	14255.304722222223	0.0
663	36774.90861111111	24497.294166666667	0.0	0.0	14259.505277777778	0.0
664	36694.82444444444	24545.615555555556	0.0	0.0	14270.409166666666	0.0
665	36858.588055555556	24640.736944444445	0.0	0.0	14248.676388888889	0.0
666	36689.22388888889	24702.979166666668	0.0	0.0	14249.180277777778	0.0
667	36801.36722222222	24943.4325	0.0	0.0	14260.375277777777	0.0
668	36849.361666666664	24568.798333333332	0.0	0.0	14261.3475	0.0
669	36844.45444444445	24866.875555555554	0.0	0.0	14229.984166666667	0.0
670	36746.475	24671.996944444443	0.0	0.0	14247.8875	0.0
671	36795.01194444444	24860.79	0.0	0.0	14233.481944444444	0.0
672	36670.780277777776	24665.835277777776	0.0	0.0	14235.683055555555	0.0
673	36650.465	24726.111666666668	0.0	0.0	14229.210277777778	0.0
674	36715.56055555555	24782.045	0.0	0.0	14242.468611111111	0.0
675	36626.03111111111	24830.84388888889	0.0	0.0	14238.001944444444	0.0
676	36843.80805555556	25301.06777777778	0.0	0.0	14242.66861111111	0.0
677	36806.37583333333	24623.44277777778	0.0	0.0	14257.849722222221	0.0
678	36848.34888888889	25032.320277777777	0.0	0.0	14250.6825	0.0
679	36827.383055555554	24507.555555555555	0.0	0.0	14248.27611111111	0.0
680	36895.554444444446	25098.17	0.0	0.0	14251.786944444444	0.0
681	36781.23527777778	24293.647222222222	0.0	0.0	14248.066944444445	0.0
682	36823.980833333335	24833.7725	0.0	0.0	14238.77638888889	0.0
683	36806.12	24730.528611111113	0.0	0.0	14262.636388888888	0.0
684	36912.444444444445	25088.40861111111	0.0	0.0	14268.397777777778	0.0
685	36795.3825	24730.19722222222	0.0	0.0	14264.645277777778	0.0
686	36703.637777777774	24554.774444444443	0.0	0.0	14258.708055555555	0.0
687	36730.52611111111	24640.35722222222	0.0	0.0	14246.200277777778	0.0
688	36835.66805555556	25089.463888888888	0.0	0.0	14269.833611111111	0.0
689	36801.962222222224	24486.82222222222	0.0	0.0	14265.546666666667	0.0
690	36650.82361111111	24581.196944444444	0.0	0.0	14270.034722222223	0.0
691	36716.91722222222	24768.21	0.0	0.0	14257.274722222222	0.0
692	36780.03611111111	25255.993611111113	0.0	0.0	14257.095833333333	0.0
693	36894.50916666666	24227.85138888889	0.0	0.0	14254.679444444444	0.0
694	36840.734444444446	25128.434166666666	0.0	0.0	14234.079722222223	0.0
695	36772.71805555555	24285.030833333334	0.0	0.0	14258.766944444444	0.0
696	36656.136666666665	24969.38861111111	0.0	0.0	14240.003611111111	0.0
697	36686.42083333333	24250.94777777778	0.0	0.0	14263.561944444444	0.0
698	36794.11861111111	24761.314166666667	0.0	0.0	14236.254722222222	0.0
699	36893.788611111115	24753.590833333332	0.0	0.0	14239.094722222222	0.0
700	36764.19805555556	24823.660555555554	0.0	0.0	14230.378055555555	0.0
701	36868.549722222226	24996.18666666667	0.0	0.0	14235.781111111111	0.0
702	36757.07611111111	24523.409444444445	0.0	0.0	14271.7525	0.0
703	36930.44361111111	24588.307777777776	0.0	0.0	14274.15111111111	0.0
704	36855.835277777776	24682.51638888889	0.0	0.0	14248.280833333334	0.0
705	36814.54027777778	24937.91972222222	0.0	0.0	14236.953055555556	0.0
706	36774.30972222222	24419.231111111112	0.0	0.0	14239.808055555555	0.0
707	36674.723333333335	25108.847222222223	0.0	0.0	14245.2925	0.0
708	36812.73222222222	24714.862777777777	0.0	0.0	14233.25111111111	0.0
709	36883.76305555556	24947.30138888889	0.0	0.0	14226.097777777777	0.0
710	36853.10472222222	24903.266944444444	0.0	0.0	14248.306944444445	0.0
711	36857.79722222222	24406.15166666667	0.0	0.0	14233.928055555556	0.0
712	36830.855833333335	24993.870277777776	0.0	0.0	14237.743055555555	0.0
713	36864.605	24486.774166666666	0.0	0.0	14249.046388888888	0.0
714	36766.72305555556	24672.50527777778	0.0	0.0	14238.000277777777	0.0
715	36819.4675	24717.46111111111	0.0	0.0	14237.291388888889	0.0
716	36824.34722222222	25352.472222222223	0.0	0.0	14238.7725	0.0
717	36676.93638888889	24478.38527777778	0.0	0.0	14223.183611111112	0.0
718	36810.48611111111	24376.22472222222	0.0	0.0	14230.8975	0.0
719	36771.33777777778	24819.153055555555	0.0	0.0	14242.988611111112	0.0
720	36683.19388888889	24686.718333333334	0.0	0.0	14236.461388888889	0.0
721	36784.72666666667	25009.925555555557	0.0	0.0	14231.610555555555	0.0
722	36801.6575	24669.7825	0.0	0.0	14234.73	0.0
723	36782.3	24897.02388888889	0.0	0.0	14228.623055555556	0.0
724	36768.32305555556	25024.998333333333	0.0	0.0	14243.573611111111	0.0
725	36714.897777777776	24769.913333333334	0.0	0.0	14237.086944444445	0.0
726	36549.17916666667	24617.34	0.0	0.0	14263.933611111112	0.0
727	36850.22388888889	24942.31333333333	0.0	0.0	14256.564166666667	0.0
728	36879.71361111111	24554.933333333334	0.0	0.0	14246.6725	0.0
729	36661.11888888889	24662.319166666668	0.0	0.0	14245.478611111112	0.0
730	36860.12666666666	24798.298055555555	0.0	0.0	14242.231944444444	0.0
731	36623.34416666667	24675.038333333334	0.0	0.0	14243.559722222222	0.0
732	36782.04888888889	24944.911944444444	0.0	0.0	14236.254722222222	0.0
733	36826.49722222222	24279.209166666667	0.0	0.0	14252.690833333334	0.0
734	36742.68138888889	25055.88527777778	0.0	0.0	14251.173888888889	0.0
735	36758.35805555555	24380.001666666667	0.0	0.0	14248.355833333333	0.0
736	36585.76527777778	24502.125	0.0	0.0	14216.726111111111	0.0
737	36716.84916666667	24891.588333333333	0.0	0.0	14251.761944444444	0.0
738	36829.53111111111	25013.278055555555	0.0	0.0	14237.601111111111	0.0
739	36810.28805555555	24652.35138888889	0.0	0.0	14249.376944444444	0.0
740	36893.58472222222	25057.483333333334	0.0	0.0	14255.844166666666	0.0
741	36761.60277777778	24357.6975	0.0	0.0	14250.538333333334	0.0
742	36940.94861111111	25542.648333333334	0.0	0.0	14221.329722222223	0.0
743	36768.31083333334	24478.164722222224	0.0	0.0	14244.850833333334	0.0
744	36854.05388888889	25819.77972222222	0.0	0.0	14219.975833333334	0.0
745	36967.201944444445	24675.742222222223	0.0	0.0	14254.373055555556	0.0
746	36922.587222222224	24604.80138888889	0.0	0.0	14238.58138888889	0.0
747	36695.51	24593.710555555557	0.0	0.0	14241.780277777778	0.0
