# iteration; 0.0; 900.0; 1800.0; 2700.0; 3600.0; 4500.0; 5400.0; 6300.0; 7200.0; 8100.0; 9000.0; 9900.0; 10800.0; 11700.0; 12600.0; 13500.0; 14400.0; 15300.0; 16200.0; 17100.0; 18000.0; 18900.0; 19800.0; 20700.0; 21600.0; 22500.0; 23400.0; 24300.0; 25200.0; 26100.0; 27000.0; 27900.0; 28800.0; 29700.0; 30600.0; 31500.0; 32400.0; 33300.0; 34200.0; 35100.0; 36000.0; 36900.0; 37800.0; 38700.0; 39600.0; 40500.0; 41400.0; 42300.0; 43200.0; 44100.0; 45000.0; 45900.0; 46800.0; 47700.0; 48600.0; 49500.0; 50400.0; 51300.0; 52200.0; 53100.0; 54000.0; 54900.0; 55800.0; 56700.0; 57600.0; 58500.0; 59400.0; 60300.0; 61200.0; 62100.0; 63000.0; 63900.0; 64800.0; 65700.0; 66600.0; 67500.0; 68400.0; 69300.0; 70200.0; 71100.0; 72000.0; 72900.0; 73800.0; 74700.0; 75600.0; 76500.0; 77400.0; 78300.0; 79200.0; 80100.0; 81000.0; 81900.0; 82800.0; 83700.0; 84600.0; 85500.0; 86400.0; 87300.0; 88200.0; 89100.0; 90000.0; 90900.0; 91800.0; 92700.0; 93600.0; 94500.0; 95400.0; 96300.0; 97200.0; 98100.0; 99000.0; 99900.0; 100800.0; 101700.0; 102600.0; 103500.0; 104400.0; 105300.0; 106200.0; 107100.0
127; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8423; 9111; 10318; 14975; 9895; 8907; 10623; 10999; 9954; 10078; 10960; 9840; 4458; 5164; 4309; 1142; 5088; 5934; 5966; 8325; 3740; 2414; 4469; 805; 444; 385; 316; 204; 182; 171; 146; 139; 8691; 9953; 11035; 14861; 10928; 9677; 10302; 10295; 10570; 9405; 10686; 10053; 3718; 4454; 4831; 588; 4940; 5461; 6079; 7158; 4763; 1493; 4087; 708; 340; 236; 243; 202; 145; 178; 135; 131; 120; 123; 114; 95; 90; 71; 74; 68; 48; 57; 43; 45; 56; 64; 60; 52; 53; 65; 63; 42; 52; 47; 37; 23; 25; 24; 42; 61; 34; 21; 24; 30
128; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8414; 9070; 10343; 14972; 9893; 8923; 10777; 10988; 9973; 10048; 10824; 9852; 4246; 5265; 4116; 1148; 5007; 5915; 5945; 8327; 3757; 2468; 4488; 914; 500; 383; 314; 211; 191; 217; 187; 133; 8680; 9856; 11033; 14958; 10989; 9611; 10222; 10335; 10562; 9431; 10675; 10077; 3632; 4327; 4957; 596; 4984; 5459; 6071; 6963; 5060; 1551; 4039; 745; 325; 204; 254; 166; 134; 151; 153; 161; 140; 133; 129; 92; 90; 71; 77; 66; 46; 57; 45; 47; 55; 62; 60; 53; 55; 66; 61; 40; 51; 47; 39; 27; 27; 25; 40; 59; 33; 19; 26; 32
129; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8425; 9103; 10308; 14911; 9983; 8982; 10642; 10854; 10064; 10137; 10993; 9900; 4342; 5194; 4296; 1048; 5019; 5925; 6056; 8267; 3738; 2412; 4456; 798; 345; 294; 264; 198; 160; 166; 166; 159; 8631; 9826; 11004; 14873; 11027; 9772; 10268; 10297; 10540; 9434; 10632; 10007; 3668; 4380; 4926; 587; 4904; 5459; 6069; 6998; 4936; 1578; 4041; 713; 309; 234; 230; 183; 153; 143; 149; 145; 129; 115; 110; 88; 94; 71; 75; 64; 48; 59; 43; 49; 56; 63; 62; 56; 54; 63; 63; 46; 54; 45; 38; 26; 28; 24; 40; 59; 33; 19; 24; 30
130; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8417; 9122; 10337; 14844; 9898; 8898; 10671; 10867; 9941; 10108; 10945; 9830; 4309; 5195; 4421; 1086; 4995; 5896; 5873; 8353; 3762; 2454; 4472; 976; 501; 341; 298; 180; 171; 199; 155; 143; 8677; 9862; 11070; 14912; 11058; 9638; 10218; 10314; 10504; 9546; 10509; 10116; 3600; 4347; 4929; 657; 4994; 5498; 6005; 6924; 5117; 1546; 4018; 723; 312; 206; 231; 157; 129; 151; 149; 163; 140; 133; 145; 90; 92; 72; 77; 67; 46; 59; 45; 47; 54; 62; 60; 55; 54; 67; 61; 44; 49; 45; 38; 25; 28; 25; 44; 58; 34; 19; 26; 30
131; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8433; 9096; 10312; 14857; 9938; 8913; 10711; 10994; 9934; 10061; 11054; 9824; 4343; 5035; 4278; 1095; 5096; 5946; 6019; 8282; 3884; 2433; 4516; 960; 418; 334; 297; 182; 167; 193; 159; 138; 8683; 9863; 11037; 14973; 10989; 9686; 10394; 10282; 10605; 9345; 10687; 9964; 3818; 4478; 4907; 603; 4902; 5461; 6081; 7167; 4761; 1478; 4124; 703; 338; 232; 230; 183; 138; 146; 146; 143; 122; 117; 111; 87; 92; 69; 75; 66; 44; 57; 47; 44; 56; 65; 62; 54; 54; 67; 61; 42; 49; 45; 41; 28; 28; 25; 40; 61; 33; 19; 26; 31
132; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8419; 9101; 10326; 14929; 9879; 8907; 10736; 10854; 9887; 10131; 11010; 9801; 4401; 5200; 4385; 1187; 4987; 5856; 6034; 8319; 3838; 2367; 4429; 890; 396; 333; 281; 210; 168; 158; 160; 141; 8726; 9818; 11020; 14794; 11159; 9671; 10387; 10374; 10525; 9512; 10650; 10040; 3713; 4376; 4961; 541; 4900; 5397; 6059; 7080; 4901; 1542; 4034; 711; 332; 225; 232; 163; 133; 145; 149; 162; 143; 133; 152; 95; 92; 71; 77; 66; 45; 57; 43; 48; 54; 64; 61; 54; 54; 65; 62; 40; 54; 45; 38; 28; 26; 24; 40; 62; 34; 21; 26; 36
133; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8429; 9087; 10325; 14931; 9933; 8844; 10643; 10786; 9946; 10062; 11007; 9901; 4500; 5215; 4176; 1008; 5082; 5973; 5867; 8372; 3725; 2441; 4490; 923; 432; 370; 336; 219; 180; 203; 155; 147; 8707; 9911; 11051; 14968; 10980; 9650; 10230; 10324; 10576; 9438; 10578; 10087; 3649; 4395; 4908; 578; 5065; 5462; 6153; 7008; 4992; 1483; 4128; 726; 328; 257; 216; 171; 152; 142; 152; 146; 120; 116; 112; 89; 90; 74; 76; 65; 48; 59; 43; 47; 56; 65; 62; 57; 54; 65; 62; 42; 56; 45; 40; 27; 30; 24; 42; 60; 36; 19; 26; 32
134; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8433; 9062; 10426; 14877; 9968; 8908; 10701; 10994; 9889; 10055; 10937; 9691; 4449; 5247; 4382; 1130; 4977; 5857; 5963; 8337; 3821; 2438; 4479; 845; 442; 375; 252; 205; 165; 167; 201; 112; 8662; 9849; 11048; 14790; 10960; 9671; 10329; 10416; 10619; 9363; 10713; 10040; 3637; 4527; 4843; 576; 4963; 5439; 6039; 7051; 4936; 1541; 4116; 677; 311; 227; 235; 169; 127; 161; 158; 164; 136; 136; 134; 90; 91; 73; 77; 66; 50; 57; 43; 44; 56; 69; 60; 55; 54; 69; 61; 42; 51; 45; 38; 26; 26; 25; 42; 62; 36; 19; 24; 34
135; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8442; 9067; 10366; 14913; 9951; 8925; 10727; 10858; 9926; 10047; 10877; 9914; 4542; 5017; 4255; 1188; 4972; 5958; 5942; 8232; 3764; 2444; 4479; 904; 525; 361; 283; 218; 171; 199; 166; 145; 8695; 9855; 11021; 14820; 10952; 9725; 10296; 10315; 10631; 9414; 10619; 10097; 3645; 4444; 4863; 689; 5021; 5494; 6129; 6918; 5027; 1500; 4164; 747; 341; 261; 227; 190; 147; 137; 154; 152; 130; 120; 109; 91; 94; 71; 75; 66; 46; 59; 47; 48; 55; 69; 61; 59; 54; 67; 63; 44; 50; 43; 41; 27; 27; 26; 44; 59; 36; 19; 24; 32
136; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8415; 9123; 10343; 14924; 9903; 8963; 10735; 10980; 9999; 10199; 10955; 9750; 4357; 5201; 4367; 1109; 4959; 5965; 5950; 8401; 3852; 2290; 4382; 790; 393; 317; 239; 218; 153; 177; 147; 139; 8698; 9780; 11117; 14841; 10973; 9752; 10315; 10401; 10569; 9466; 10609; 10025; 3713; 4405; 4863; 550; 4946; 5454; 6069; 7061; 5000; 1563; 4085; 753; 274; 204; 259; 163; 125; 164; 168; 161; 141; 136; 151; 101; 90; 72; 76; 65; 48; 57; 43; 44; 57; 51; 57; 52; 54; 65; 60; 40; 53; 43; 39; 23; 30; 24; 39; 65; 36; 19; 24; 27
137; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8420; 9109; 10338; 14916; 9874; 8910; 10632; 10820; 9835; 10128; 10890; 10023; 4408; 5179; 4276; 1108; 5029; 5857; 5969; 8251; 3748; 2444; 4505; 936; 461; 405; 298; 231; 181; 180; 165; 145; 8701; 9898; 11017; 14854; 10889; 9688; 10117; 10424; 10589; 9420; 10737; 10009; 3687; 4431; 4864; 623; 4982; 5433; 6058; 7101; 4872; 1564; 4050; 787; 367; 264; 266; 188; 146; 142; 156; 150; 128; 111; 110; 86; 90; 69; 75; 63; 46; 57; 45; 48; 55; 60; 59; 53; 53; 66; 63; 42; 52; 47; 39; 29; 28; 26; 40; 62; 37; 19; 26; 27
138; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8445; 9113; 10392; 14957; 9851; 8811; 10756; 10976; 9923; 10228; 10990; 9802; 4437; 5218; 4378; 1115; 5075; 5976; 5962; 8298; 3936; 2458; 4430; 848; 405; 352; 250; 233; 167; 177; 134; 153; 8751; 9993; 11102; 14992; 11167; 9789; 10353; 10451; 10575; 9385; 10838; 10038; 3882; 4485; 4985; 639; 5140; 5493; 6145; 7136; 5229; 1591; 4206; 828; 465; 381; 339; 227; 207; 203; 216; 232; 157; 209; 162; 135; 115; 70; 52; 48; 33; 43; 36; 31; 41; 46; 43; 40; 36; 51; 41; 27; 40; 42; 28; 12; 22; 19; 27; 46; 26; 16; 19; 22
139; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8452; 9128; 10379; 14936; 9866; 8930; 10510; 11045; 9887; 10165; 11006; 9903; 4578; 5326; 4324; 1205; 5039; 5896; 6047; 8265; 4218; 2390; 4343; 897; 423; 370; 244; 213; 169; 218; 162; 142; 8808; 9913; 11130; 14983; 10997; 9763; 10377; 10641; 10749; 9680; 10735; 10188; 3789; 4611; 4827; 717; 5111; 5777; 6152; 7282; 5090; 1666; 4190; 871; 469; 464; 385; 260; 200; 250; 266; 229; 231; 218; 198; 152; 92; 60; 41; 40; 29; 35; 32; 30; 36; 44; 36; 36; 31; 47; 40; 22; 33; 32; 15; 14; 12; 21; 21; 37; 17; 13; 13; 18
140; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8480; 9146; 10381; 15021; 9866; 8889; 10710; 11076; 10013; 10111; 11038; 9908; 4404; 5353; 4375; 1113; 5071; 5914; 5992; 8383; 3794; 2486; 4436; 925; 481; 349; 288; 221; 183; 203; 195; 118; 8779; 9957; 11135; 14907; 11003; 9796; 10269; 10527; 10763; 9577; 10814; 10083; 4018; 4547; 5154; 738; 5312; 5790; 6347; 7305; 5354; 1591; 4343; 924; 531; 489; 370; 296; 269; 273; 260; 216; 263; 218; 202; 122; 121; 57; 49; 43; 25; 32; 31; 23; 31; 41; 36; 32; 30; 45; 34; 21; 30; 25; 15; 10; 16; 13; 19; 35; 18; 10; 12; 19
141; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8495; 9161; 10456; 15014; 9913; 8986; 10629; 11062; 9848; 10157; 11148; 9822; 4400; 5364; 4386; 1177; 5126; 5987; 6033; 8325; 3876; 2435; 4592; 876; 464; 365; 289; 231; 187; 205; 166; 161; 8845; 9990; 11112; 15125; 11041; 9860; 10476; 10366; 10745; 9544; 10836; 10226; 3968; 4776; 5204; 870; 5405; 5955; 6323; 7421; 5371; 1715; 4374; 941; 558; 466; 438; 280; 243; 299; 296; 236; 218; 253; 153; 122; 105; 51; 47; 41; 20; 35; 22; 26; 29; 43; 35; 26; 32; 44; 35; 23; 24; 19; 10; 12; 14; 12; 23; 33; 18; 6; 12; 21
142; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8518; 9167; 10457; 15013; 9951; 8922; 10688; 11135; 10031; 10173; 11023; 10095; 4329; 5412; 4398; 1142; 5196; 5951; 6114; 8514; 3909; 2492; 4385; 872; 437; 324; 277; 208; 167; 181; 141; 126; 8827; 10021; 11188; 15076; 11107; 9812; 10509; 10654; 11019; 9619; 10805; 10323; 3947; 4847; 5170; 709; 5328; 5849; 6460; 7453; 5385; 1672; 4451; 950; 620; 493; 500; 310; 316; 311; 275; 242; 264; 259; 196; 189; 106; 86; 38; 50; 21; 29; 20; 25; 23; 38; 32; 23; 34; 42; 26; 21; 25; 18; 9; 7; 10; 15; 23; 33; 17; 10; 11; 20
143; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8530; 9218; 10423; 15031; 9916; 8892; 10692; 11020; 9954; 10146; 11124; 9873; 4430; 5376; 4346; 1226; 5161; 5941; 6119; 8569; 3773; 2523; 4534; 867; 481; 373; 313; 251; 173; 218; 174; 152; 8868; 10019; 11138; 15124; 11021; 9841; 10414; 10648; 10954; 9531; 11005; 10337; 4217; 4876; 5196; 957; 5555; 6037; 6631; 7641; 5426; 1764; 4510; 1085; 707; 622; 468; 306; 275; 283; 254; 240; 208; 143; 128; 77; 103; 62; 51; 39; 20; 27; 21; 17; 21; 36; 38; 23; 35; 34; 27; 22; 26; 14; 9; 9; 13; 14; 18; 34; 12; 9; 10; 11
144; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8539; 9199; 10418; 15059; 9883; 8860; 10732; 11155; 9926; 10188; 11147; 9919; 4449; 5369; 4321; 1214; 5119; 6050; 6157; 8526; 3904; 2561; 4453; 920; 446; 315; 315; 209; 184; 206; 143; 158; 8914; 10129; 11224; 15154; 11269; 9880; 10507; 10759; 10945; 9740; 10964; 10436; 4037; 4679; 5258; 863; 5496; 6012; 6448; 7596; 5506; 1925; 4428; 1048; 613; 654; 516; 406; 284; 328; 273; 257; 232; 255; 155; 131; 111; 65; 44; 33; 17; 27; 15; 18; 17; 30; 30; 19; 36; 33; 29; 20; 19; 15; 10; 7; 8; 15; 17; 32; 11; 5; 8; 16
145; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8561; 9176; 10429; 15082; 9901; 8961; 10754; 11064; 10062; 10138; 11207; 10066; 4620; 5417; 4308; 1187; 5111; 6081; 6128; 8501; 3846; 2537; 4440; 794; 412; 341; 323; 240; 183; 216; 144; 136; 8917; 10198; 11263; 15209; 11135; 9910; 10549; 10843; 11056; 9799; 11109; 10499; 3970; 4811; 5168; 953; 5460; 6126; 6626; 7612; 5835; 1870; 4494; 1015; 699; 599; 429; 329; 223; 276; 188; 207; 134; 135; 103; 80; 108; 42; 47; 27; 19; 24; 14; 11; 18; 34; 31; 16; 31; 31; 25; 18; 19; 14; 7; 8; 8; 12; 15; 30; 12; 6; 8; 16
146; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8537; 9192; 10477; 15004; 9925; 8964; 10658; 11255; 9899; 10226; 11144; 10111; 4291; 5344; 4406; 1202; 5145; 5993; 6135; 8569; 3848; 2544; 4473; 882; 503; 408; 329; 250; 170; 209; 174; 145; 8914; 10189; 11270; 15236; 11121; 9870; 10573; 10753; 11133; 9845; 11187; 10416; 4058; 4795; 5380; 1072; 5725; 6274; 6671; 7790; 5786; 1910; 4667; 1160; 863; 630; 615; 453; 353; 425; 284; 203; 186; 145; 115; 111; 86; 68; 65; 45; 39; 44; 14; 10; 17; 27; 31; 24; 32; 30; 22; 16; 15; 13; 7; 10; 9; 12; 15; 24; 10; 6; 7; 15
147; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8545; 9181; 10428; 15092; 9911; 8916; 10647; 11042; 9990; 10161; 11126; 9951; 4516; 5306; 4385; 1188; 5203; 6107; 6110; 8557; 3955; 2531; 4506; 978; 498; 376; 319; 262; 195; 230; 159; 152; 8918; 10124; 11367; 15285; 11133; 10041; 10492; 10790; 11250; 9957; 11121; 10434; 4065; 4798; 5421; 1081; 5832; 6276; 6726; 7738; 5828; 1922; 4610; 1063; 780; 647; 489; 378; 331; 364; 211; 222; 212; 193; 149; 187; 132; 61; 45; 39; 15; 19; 13; 14; 16; 26; 28; 17; 29; 29; 19; 16; 15; 14; 6; 11; 7; 8; 15; 24; 9; 5; 8; 13
148; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8576; 9234; 10501; 15028; 9950; 9033; 10856; 11028; 9976; 10106; 10991; 10037; 4572; 5327; 4389; 1177; 5293; 6085; 6163; 8620; 3926; 2547; 4412; 866; 485; 370; 362; 278; 214; 230; 187; 188; 8990; 10242; 11292; 15285; 11269; 9898; 10631; 10891; 11030; 9896; 10979; 10393; 4035; 4824; 5390; 1076; 5928; 6451; 6834; 7815; 5953; 2101; 4783; 1273; 926; 738; 622; 498; 405; 360; 242; 133; 73; 78; 59; 83; 52; 61; 39; 23; 10; 18; 12; 11; 14; 27; 24; 15; 27; 29; 25; 17; 14; 12; 6; 7; 8; 9; 10; 26; 11; 5; 8; 15
149; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8595; 9251; 10473; 15098; 10031; 9028; 10735; 10946; 9948; 10239; 11043; 10044; 4816; 5328; 4344; 1320; 5196; 6066; 6234; 8721; 3920; 2529; 4473; 911; 490; 400; 337; 279; 204; 189; 179; 170; 9044; 10105; 11322; 15285; 11208; 10071; 10560; 10940; 11109; 9886; 11170; 10379; 4098; 4759; 5462; 1179; 5765; 6324; 6937; 7812; 6232; 2102; 4824; 1185; 862; 711; 537; 367; 307; 363; 236; 274; 172; 89; 121; 86; 83; 28; 33; 23; 9; 16; 12; 11; 13; 23; 23; 18; 24; 27; 23; 16; 16; 12; 5; 5; 9; 10; 6; 21; 10; 4; 8; 14
150; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8613; 9223; 10528; 15045; 9995; 9010; 10819; 11156; 10069; 10283; 11057; 10235; 4534; 5508; 4422; 1212; 5171; 6156; 6194; 8656; 4034; 2580; 4465; 887; 440; 389; 316; 218; 215; 191; 153; 169; 9009; 10260; 11435; 15289; 11394; 10231; 10715; 10916; 11093; 9870; 11125; 10205; 4054; 4749; 5330; 1304; 5815; 6535; 6937; 8031; 5924; 2097; 4816; 1167; 930; 735; 587; 522; 193; 242; 148; 148; 97; 72; 89; 69; 70; 44; 41; 22; 9; 18; 13; 10; 16; 25; 24; 17; 20; 28; 21; 17; 17; 9; 5; 6; 6; 10; 10; 17; 7; 7; 4; 14
151; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8633; 9279; 10475; 15098; 10081; 9044; 10837; 10913; 10004; 10279; 11048; 10053; 5009; 5243; 4357; 1302; 5237; 6168; 6208; 8674; 4051; 2628; 4503; 947; 487; 423; 362; 314; 207; 206; 167; 151; 9032; 10160; 11397; 15340; 11289; 9966; 10769; 10952; 11274; 9867; 11124; 10417; 3974; 4981; 5377; 1127; 5861; 6453; 6874; 7975; 6235; 1939; 4839; 1303; 855; 844; 677; 370; 280; 269; 219; 123; 88; 77; 50; 30; 26; 23; 22; 25; 10; 17; 7; 8; 11; 22; 21; 13; 19; 29; 19; 15; 13; 10; 4; 5; 8; 11; 7; 19; 11; 6; 6; 13
152; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8640; 9213; 10559; 15006; 10076; 9110; 10933; 10965; 9983; 10307; 11051; 10264; 4859; 5282; 4336; 1301; 5234; 6137; 6211; 8559; 4126; 2582; 4593; 973; 482; 439; 344; 278; 200; 192; 197; 161; 9055; 10281; 11494; 15380; 11378; 10235; 10669; 10962; 11126; 10020; 11054; 10398; 4137; 4940; 5400; 1205; 5945; 6617; 6960; 7950; 5970; 1832; 4650; 989; 769; 630; 525; 361; 249; 223; 186; 177; 142; 181; 149; 123; 81; 64; 20; 20; 11; 18; 12; 9; 9; 22; 22; 9; 22; 28; 23; 17; 14; 9; 6; 6; 9; 8; 7; 17; 12; 6; 4; 11
153; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8646; 9239; 10537; 15144; 10046; 9040; 10949; 10781; 10209; 10223; 11089; 10087; 4802; 5330; 4414; 1438; 5337; 6313; 6316; 8618; 4155; 2698; 4479; 921; 463; 399; 317; 289; 275; 244; 176; 170; 9082; 10300; 11487; 15473; 11322; 10103; 10631; 10824; 11154; 10032; 10996; 10542; 4001; 4884; 5445; 1246; 6226; 6565; 7081; 7829; 6241; 1797; 4711; 1078; 707; 585; 457; 336; 267; 202; 209; 153; 97; 70; 89; 52; 67; 68; 62; 40; 44; 56; 12; 8; 9; 23; 19; 11; 20; 27; 22; 15; 14; 9; 4; 6; 7; 11; 9; 20; 12; 7; 8; 11
154; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8688; 9303; 10605; 15130; 10058; 9067; 11152; 11077; 10086; 10319; 11196; 10167; 4903; 5264; 4535; 1431; 5354; 6292; 6388; 8725; 4140; 2718; 4461; 1165; 593; 423; 347; 252; 211; 243; 198; 152; 9136; 10403; 11541; 15597; 11540; 10125; 10706; 10849; 11282; 9985; 11224; 10447; 4056; 4879; 5295; 1178; 5920; 6473; 6847; 7859; 5905; 2006; 4723; 1142; 813; 661; 498; 313; 251; 227; 277; 179; 143; 114; 141; 111; 105; 69; 52; 32; 8; 16; 13; 8; 10; 23; 19; 10; 17; 25; 20; 16; 12; 7; 4; 6; 6; 9; 8; 17; 12; 4; 5; 9
155; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8714; 9315; 10593; 15211; 10107; 9247; 11150; 11072; 10354; 10341; 11104; 10171; 4864; 5403; 4438; 1424; 5339; 6374; 6408; 8686; 4233; 2679; 4688; 982; 558; 432; 344; 282; 239; 242; 185; 164; 9172; 10367; 11545; 15567; 11520; 10168; 10701; 10930; 11145; 10063; 11171; 10526; 4127; 4834; 5476; 1168; 6038; 6628; 6969; 7956; 6059; 1896; 4651; 1008; 736; 582; 444; 311; 195; 222; 200; 189; 190; 143; 120; 87; 69; 64; 50; 73; 40; 23; 12; 10; 10; 25; 19; 8; 16; 25; 17; 13; 14; 6; 4; 5; 7; 8; 7; 14; 10; 4; 6; 10
156; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8760; 9348; 10595; 15232; 10204; 9261; 11352; 11159; 10273; 10513; 11385; 10428; 4896; 5404; 4506; 1402; 5399; 6379; 6482; 8802; 4218; 2791; 4478; 1033; 528; 359; 284; 277; 180; 190; 184; 123; 9211; 10473; 11672; 15741; 11636; 10163; 10980; 10931; 11322; 10026; 11221; 10577; 3998; 4805; 5412; 1195; 5979; 6462; 7011; 7833; 6088; 1969; 4762; 965; 674; 539; 422; 299; 245; 203; 214; 158; 133; 113; 137; 137; 110; 55; 22; 25; 9; 14; 9; 9; 8; 23; 17; 8; 16; 23; 19; 12; 13; 4; 5; 6; 7; 10; 4; 16; 10; 3; 5; 11
157; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8770; 9321; 10612; 15255; 10208; 9255; 11311; 11361; 10368; 10695; 11177; 10359; 5082; 5448; 4394; 1478; 5404; 6435; 6383; 8725; 4364; 2693; 4662; 965; 511; 401; 258; 256; 162; 189; 117; 131; 9215; 10528; 11636; 15762; 11635; 10330; 10817; 11232; 11358; 10283; 11125; 10523; 4027; 4825; 5286; 1052; 5755; 6300; 7082; 7949; 5850; 1953; 4678; 1043; 601; 557; 304; 259; 140; 184; 84; 164; 86; 114; 76; 112; 37; 78; 42; 49; 48; 38; 9; 9; 6; 27; 16; 8; 15; 23; 18; 14; 11; 4; 4; 4; 5; 8; 6; 12; 8; 3; 4; 12
158; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8759; 9406; 10580; 15354; 10238; 9347; 11368; 11306; 10343; 10461; 11325; 10302; 4844; 5378; 4486; 1464; 5425; 6394; 6459; 8691; 4381; 2817; 4632; 1108; 490; 483; 264; 213; 225; 183; 206; 149; 9247; 10532; 11685; 15888; 11716; 10212; 10920; 11067; 11354; 10136; 11215; 10622; 4147; 4831; 5261; 952; 5835; 6244; 7057; 7918; 5847; 1907; 4818; 1065; 673; 580; 459; 255; 203; 150; 198; 105; 126; 55; 71; 43; 30; 39; 40; 20; 11; 11; 8; 7; 5; 23; 18; 6; 16; 23; 20; 14; 11; 4; 4; 5; 5; 9; 6; 13; 7; 3; 6; 11
